data_idx,mapped_rxn,template
418,CC(C)(C)c1nc(N2CCOCC2)c2nnn(Cc3ccccc3Cl)c2n1.Cl[c:1]1[n:2][c:3]([C:4]([CH3:5])([CH3:6])[CH3:7])[n:8][c:9]2[c:10]1[n:11][n:12][n:13]2[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Cl:21].[OH:22][CH2:23][CH:24]1[CH2:25][NH:26][CH2:27][CH2:28][O:29]1>>[c:1]1([N:26]2[CH2:25][CH:24]([CH2:23][OH:22])[O:29][CH2:28][CH2:27]2)[n:2][c:3]([C:4]([CH3:5])([CH3:6])[CH3:7])[n:8][c:9]2[c:10]1[n:11][n:12][n:13]2[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Cl:21],[N:1].Cl-[c:2]>>[N:1]-[c:2]
450,Cc1ccccc1.[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH:6]1[CH2:7][CH:8]=[C:9]([c:10]2[cH:11][cH:12][c:13]([S:14]([F:15])([F:16])([F:17])([F:18])[F:19])[cH:20][cH:21]2)[CH2:22][CH2:23]1.[Pd]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][C@H:6]1[CH2:7][CH2:8][C@H:9]([c:10]2[cH:11][cH:12][c:13]([S:14]([F:15])([F:16])([F:17])([F:18])[F:19])[cH:20][cH:21]2)[CH2:22][CH2:23]1,[C:1]=[C:2]>>[C:1]-[C:2]
531,C1CCOC1.COP(=O)(OC)[CH2:1][C:2](=[O:3])[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][NH:9][C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16].O.O=C([O-])[O-].O=[CH:17][c:18]1[cH:19][n:20][c:21]([CH3:22])[n:23][cH:24]1.[K+].[K+]>>[CH:1]([C:2](=[O:3])[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][NH:9][C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])=[CH:17][c:18]1[cH:19][n:20][c:21]([CH3:22])[n:23][cH:24]1,O=[C:2].C-O-P(=O)(-O-C)-[C:1]-C=O>>O=C-[C:1]=[C:2]
932,C1CCOC1.C[Si](C)(C)[N-][Si](C)(C)C.F[c:1]1[c:2](-[c:3]2[c:4]([NH2:5])[cH:6][n:7][c:8]([F:9])[cH:10]2)[cH:11][c:12]([Br:13])[cH:14][n:15]1.[Na+]>>[c:1]12[c:2]([c:3]3[c:4]([nH:5]1)[cH:6][n:7][c:8]([F:9])[cH:10]3)[cH:11][c:12]([Br:13])[cH:14][n:15]2,F-[c:1]:[c:2]-[c:3]:[c:4]-[N:5]>>[c:1]1:[c:2]:[c:3]:[c:4]:[n:5]:1
1245,NC(=O)[O-].O=[CH:1][c:2]1[cH:3][cH:4][c:5]2[cH:6][cH:7][cH:8][c:9]([O:10][CH3:11])[c:12]2[n:13]1.[CH3:14][C:15]([CH3:16])([CH3:17])[O:18][C:19](=[O:20])[N:21]([CH2:22][CH2:23][F:24])[C@H:25]1[CH2:26][CH2:27][N:28]([C@H:29]([c:30]2[cH:31][cH:32][c:33]([NH:34][NH2:35])[n:36][cH:37]2)[C:38]([F:39])([F:40])[F:41])[CH2:42]1>>[c:1]1(-[c:2]2[cH:3][cH:4][c:5]3[cH:6][cH:7][cH:8][c:9]([O:10][CH3:11])[c:12]3[n:13]2)[n:35][n:34][c:33]2[cH:32][cH:31][c:30]([C@@H:29]([N:28]3[CH2:27][CH2:26][C@H:25]([N:21]([C:19]([O:18][C:15]([CH3:14])([CH3:16])[CH3:17])=[O:20])[CH2:22][CH2:23][F:24])[CH2:42]3)[C:38]([F:39])([F:40])[F:41])[cH:37][n:36]12,O=[C:1].[N:2]-[N:3]-[c:4]:[n:5]>>[c:1]1:[n:2]:[n:3]:[c:4]:[n:5]:1
1625,BrB(Br)Br.C[O:1][CH2:2][c:3]1[n:4][cH:5][n:6][c:7]([N:8]2[CH2:9][CH2:10][CH2:11][CH2:12][CH2:13]2)[c:14]1[CH3:15].ClCCl.[Na+].[OH-]>>[OH:1][CH2:2][c:3]1[n:4][cH:5][n:6][c:7]([N:8]2[CH2:9][CH2:10][CH2:11][CH2:12][CH2:13]2)[c:14]1[CH3:15],C-[O:1]-C-c>>[O:1]-C-c
1785,Br[c:1]1[cH:2][n:3][c:4]([NH:5][c:6]2[cH:7][cH:8][c:9]3[c:10]([cH:11]2)[O:12][CH2:13][CH2:14][O:15]3)[n:16][c:17]1[NH:18][c:19]1[cH:20][cH:21][c:22]2[c:23]([cH:24]1)[O:25][CH2:26][CH2:27][O:28]2.OB(O)[c:29]1[cH:30][cH:31][cH:32][c:33]([Cl:34])[cH:35]1.c1ccc(-c2cnc(Nc3ccc4c(c3)OCCO4)nc2Nc2ccc3c(c2)OCCO3)cc1>>[c:1]1(-[c:29]2[cH:30][cH:31][cH:32][c:33]([Cl:34])[cH:35]2)[cH:2][n:3][c:4]([NH:5][c:6]2[cH:7][cH:8][c:9]3[c:10]([cH:11]2)[O:12][CH2:13][CH2:14][O:15]3)[n:16][c:17]1[NH:18][c:19]1[cH:20][cH:21][c:22]2[c:23]([cH:24]1)[O:25][CH2:26][CH2:27][O:28]2,Br-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2]
1810,Cl[c:1]1[n:2][cH:3][c:4]2[cH:5][cH:6][cH:7][c:8]([O:9][CH3:10])[c:11]2[n:12]1.N#N.[Br-].[Zn+][c:13]1[n:14][cH:15][cH:16][s:17]1>>[c:1]1(-[c:13]2[n:14][cH:15][cH:16][s:17]2)[n:2][cH:3][c:4]2[cH:5][cH:6][cH:7][c:8]([O:9][CH3:10])[c:11]2[n:12]1,Cl-[c:1].[Zn+]-[c:2]>>[c:1]-[c:2]
2110,CCCCCCCCCCCCCCCC(=O)[O:1][CH2:2]/[CH:3]=[C:4]([CH3:5])/[CH:6]=[CH:7]/[CH:8]=[C:9]([CH3:10])/[CH:11]=[CH:12]/[C:13]1=[C:14]([CH3:15])[CH2:16][CH2:17][CH2:18][C:19]1([CH3:20])[CH3:21].O.OC[C@H](O)[C@@H](O)[C@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)CO.[Ca+2].[Ca+2].[O-][Si]([O-])([O-])[O-]>>[OH:1][CH2:2]/[CH:3]=[C:4]([CH3:5])/[CH:6]=[CH:7]/[CH:8]=[C:9]([CH3:10])/[CH:11]=[CH:12]/[C:13]1=[C:14]([CH3:15])[CH2:16][CH2:17][CH2:18][C:19]1([CH3:20])[CH3:21],C-C-C-C-C-C-C-C-C-C-C-C-C-C-C-C(=O)-[O:1]>>[O:1]
2783,O.O[C@@H:1]1[O:2][C@H:3]([CH2:4][OH:5])[C@H:6]([OH:7])[C@H:8]([OH:9])[C@H:10]1[OH:11].[CH3:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][NH2:19]>>[CH:1]1([NH:19][CH2:18][CH2:17][CH2:16][CH2:15][CH2:14][CH2:13][CH3:12])[O:2][C@H:3]([CH2:4][OH:5])[C@H:6]([OH:7])[C@H:8]([OH:9])[C@H:10]1[OH:11],[N:2].O-[C:1]-O>>O-[C:1]-[N:2]
2873,BrCCBr.C1CCOC1.C[Si](C)(C)Cl.I/[C:1]([C:2]([O:3][CH3:4])=[O:5])=[CH:6]/[CH:7]1[CH2:8][CH2:9][CH2:10][CH2:11][CH2:12]1.I[c:13]1[cH:14][cH:15][c:16](-[n:17]2[c:18]([CH3:19])[n:20][n:21][n:22]2)[c:23]([Cl:24])[cH:25]1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Cl-].[NH4+].[Pd].[Zn].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[C:1](\[C:2]([O:3][CH3:4])=[O:5])(=[CH:6]/[CH:7]1[CH2:8][CH2:9][CH2:10][CH2:11][CH2:12]1)[c:13]1[cH:14][cH:15][c:16](-[n:17]2[c:18]([CH3:19])[n:20][n:21][n:22]2)[c:23]([Cl:24])[cH:25]1,I-[c:2].C=[C:1]/I>>C=[C:1]\[c:2]
3198,CCCC[Sn](CCCC)(CCCC)[c:1]1[cH:2][cH:3][cH:4][c:5](-[c:6]2[cH:7][cH:8][cH:9][c:10]([S:11](=[O:12])(=[O:13])[NH:14][C:15]([CH3:16])([CH3:17])[CH3:18])[cH:19]2)[n:20]1.Cc1ccccc1.O=S(=O)(O[c:21]1[cH:22][c:23](-[c:24]2[cH:25][cH:26][c:27]([C:28]([F:29])([F:30])[F:31])[n:32][cH:33]2)[cH:34][c:35]([CH3:36])[n:37]1)C(F)(F)F>>[c:1]1(-[c:21]2[cH:22][c:23](-[c:24]3[cH:25][cH:26][c:27]([C:28]([F:29])([F:30])[F:31])[n:32][cH:33]3)[cH:34][c:35]([CH3:36])[n:37]2)[cH:2][cH:3][cH:4][c:5](-[c:6]2[cH:7][cH:8][cH:9][c:10]([S:11](=[O:12])(=[O:13])[NH:14][C:15]([CH3:16])([CH3:17])[CH3:18])[cH:19]2)[n:20]1,F-C(-F)(-F)-S(=O)(=O)-O-[c:1].C-C-C-C-[Sn](-[c:2])(-C-C-C-C)-C-C-C-C>>[c:1]-[c:2]
3242,CC(=O)O.O=C(OCc1ccccc1)[NH:1][C@H:2]([CH3:3])[c:4]1[cH:5][cH:6][c:7]([C:8](=[O:9])[NH:10][c:11]2[cH:12][cH:13][n:14][c:15]3[nH:16][cH:17][cH:18][c:19]23)[cH:20][c:21]1[N:22]=[N+:23]=[N-:24].[BrH:25]>>[BrH:25].[BrH:25].[NH2:1][C@H:2]([CH3:3])[c:4]1[cH:5][cH:6][c:7]([C:8](=[O:9])[NH:10][c:11]2[cH:12][cH:13][n:14][c:15]3[nH:16][cH:17][cH:18][c:19]23)[cH:20][c:21]1[N:22]=[N+:23]=[N-:24],O=C(-[N:1])-O-C-c1:c:c:c:c:c:1>>[N:1]
3387,Br[c:1]1[cH:2][c:3]([F:4])[cH:5][c:6]([F:7])[cH:8]1.C1CCOC1.CC(C)c1cccc(C(C)C)c1-n1cc[n+](-c2c(C(C)C)cccc2C(C)C)c1.CCCCCC.[Br-].[Cl-].[Cl-].[Mg+][c:9]1[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15][cH:16]1.[NH4+]>>[c:1]1(-[c:9]2[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15][cH:16]2)[cH:2][c:3]([F:4])[cH:5][c:6]([F:7])[cH:8]1,Br-[c:1].[Mg+]-[c:2]>>[c:1]-[c:2]
3611,O=[CH:1][c:2]1[c:3]([CH3:4])[c:5]([Cl:6])[cH:7][c:8]([C:9]([CH3:10])([CH3:11])[CH3:12])[c:13]1[OH:14].[NH2:15][C:16](=[O:17])[c:18]1[cH:19][c:20]([F:21])[cH:22][cH:23][c:24]1[NH2:25]>>[c:1]1(-[c:2]2[c:3]([CH3:4])[c:5]([Cl:6])[cH:7][c:8]([C:9]([CH3:10])([CH3:11])[CH3:12])[c:13]2[OH:14])[nH:15][c:16](=[O:17])[c:18]2[cH:19][c:20]([F:21])[cH:22][cH:23][c:24]2[n:25]1,O=[C:5].O=[C:1](-[N:6])-[c:2]:[c:3]-[N:4]>>O=[c:1]1:[c:2]:[c:3]:[n:4]:[c:5]:[n:6]:1
3805,Cl.N[NH:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]12.O=[C:12]([CH2:13][CH2:14][CH2:15][CH2:16][N:17]1[CH2:18][CH2:19][CH:20]([c:21]2[cH:22][cH:23][cH:24][c:25]([NH:26][C:27]([CH:28]([CH3:29])[CH3:30])=[O:31])[cH:32]2)[CH2:33][CH2:34]1)[c:35]1[cH:36][cH:37][cH:38][c:39]([F:40])[cH:41]1>>[nH:1]1[c:2]2[c:3]([cH:4][cH:5][c:6]3[cH:7][cH:8][cH:9][cH:10][c:11]23)[c:13]([CH2:14][CH2:15][CH2:16][N:17]2[CH2:18][CH2:19][CH:20]([c:21]3[cH:22][cH:23][cH:24][c:25]([NH:26][C:27]([CH:28]([CH3:29])[CH3:30])=[O:31])[cH:32]3)[CH2:33][CH2:34]2)[c:12]1-[c:35]1[cH:36][cH:37][cH:38][c:39]([F:40])[cH:41]1,O=[C:1]-[C:2].N-[N:5]-[c:4]:[c:3]>>[c:1]1:[c:2]:[c:3]:[c:4]:[n:5]:1
4009,C1CCOC1.CNc1nc(C(F)(F)F)ccc1Cn1nc2c(-c3ccncc3)c(-c3ccc(Cl)cc3)ccn2c1=O.Cl[c:1]1[c:2]([CH2:3][n:4]2[c:5](=[O:6])[n:7]3[c:8]([n:9]2)[c:10](-[c:11]2[cH:12][cH:13][n:14][cH:15][cH:16]2)[c:17](-[c:18]2[cH:19][cH:20][c:21]([Cl:22])[cH:23][cH:24]2)[cH:25][cH:26]3)[cH:27][cH:28][c:29]([C:30]([F:31])([F:32])[F:33])[n:34]1.[CH3:35][CH2:36][NH2:37]>>[c:1]1([NH:37][CH2:36][CH3:35])[c:2]([CH2:3][n:4]2[c:5](=[O:6])[n:7]3[c:8]([n:9]2)[c:10](-[c:11]2[cH:12][cH:13][n:14][cH:15][cH:16]2)[c:17](-[c:18]2[cH:19][cH:20][c:21]([Cl:22])[cH:23][cH:24]2)[cH:25][cH:26]3)[cH:27][cH:28][c:29]([C:30]([F:31])([F:32])[F:33])[n:34]1,[N:1].Cl-[c:2]>>[N:1]-[c:2]
4313,CCO.ClCCl.O.O=C([O-])[O-].O=[C:1]([CH2:2][c:3]1[cH:4][cH:5][cH:6][c:7]([O:8][CH3:9])[cH:10]1)[CH:11]1[CH2:12][N:13]([C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20])[CH2:21][CH2:22][C:23]1=O.O=[N+]([O-])O.O=[N+]([O-])O.[CH3:24][O:25][c:26]1[cH:27][c:28]([NH:29][C:30](=[NH:31])[NH2:32])[cH:33][cH:34][c:35]1-[n:36]1[cH:37][n:38][c:39]([CH3:40])[cH:41]1.[K+].[K+]>>[c:1]1([CH2:2][c:3]2[cH:4][cH:5][cH:6][c:7]([O:8][CH3:9])[cH:10]2)[c:11]2[c:23]([n:31][c:30]([NH:29][c:28]3[cH:27][c:26]([O:25][CH3:24])[c:35](-[n:36]4[cH:37][n:38][c:39]([CH3:40])[cH:41]4)[cH:34][cH:33]3)[n:32]1)[CH2:22][CH2:21][N:13]([C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20])[CH2:12]2,[N:3]-[C:4]=[N:5].O=[C:2]-[C:1]-[C:6]=O>>[c:1]1:[c:2]:[n:3]:[c:4]:[n:5]:[c:6]:1
4608,C1COCCO1.Cl[c:1]1[n:2][c:3]([NH:4][CH:5]2[CH2:6][CH2:7]2)[n:8][c:9]([NH:10][CH:11]2[CH2:12][CH2:13]2)[n:14]1.[NH2:15][CH:16]1[CH2:17][CH2:18]1>>[c:1]1([NH:15][CH:16]2[CH2:17][CH2:18]2)[n:2][c:3]([NH:4][CH:5]2[CH2:6][CH2:7]2)[n:8][c:9]([NH:10][CH:11]2[CH2:12][CH2:13]2)[n:14]1,[N:1].Cl-[c:2]>>[N:1]-[c:2]
4750,O[C:1]([c:2]1[cH:3][n:4][cH:5][c:6]([N:7]2[CH2:8][C@H:9]3[CH2:10][N:11]([C:12]([O:13][C:14]([CH3:15])([CH3:16])[CH3:17])=[O:18])[CH2:19][C@H:20]3[CH2:21]2)[cH:22]1)=[O:23].[CH3:24][O:25][c:26]1[cH:27][c:28]([NH2:29])[cH:30][c:31]([O:32][CH3:33])[cH:34]1>>[C:1]([c:2]1[cH:3][n:4][cH:5][c:6]([N:7]2[CH2:8][C@H:9]3[CH2:10][N:11]([C:12]([O:13][C:14]([CH3:15])([CH3:16])[CH3:17])=[O:18])[CH2:19][C@H:20]3[CH2:21]2)[cH:22]1)(=[O:23])[NH:29][c:28]1[cH:27][c:26]([O:25][CH3:24])[cH:34][c:31]([O:32][CH3:33])[cH:30]1,[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
4943,C1CCOC1.CC(C)(C)O[C:1](=[O:2])[CH2:3][O:4][CH:5]1[CH2:6][CH2:7][N:8]([C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])[CH2:16][CH2:17]1>>[CH2:1]([OH:2])[CH2:3][O:4][CH:5]1[CH2:6][CH2:7][N:8]([C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])[CH2:16][CH2:17]1,C-C(-C)(-C)-O-[C:1]=[O:2]>>[C:1]-[O:2]
5396,CC#N.CC#N.CN(Cc1ccccc1)C(=O)CCl.CO.ClCCl.Cl[C:1](=[O:2])[CH2:3][Cl:4].O.[CH2:5]1[CH2:6][CH2:7][NH:8][CH2:9][CH2:10]1>>[C:1](=[O:2])([CH2:3][Cl:4])[N:8]1[CH2:7][CH2:6][CH2:5][CH2:10][CH2:9]1,[N:2].Cl-[C:1]=O>>O=[C:1]-[N:2]
6129,Cc1ccccc1CCO.I[c:1]1[c:2]([O:3][CH3:4])[cH:5][cH:6][c:7]([Cl:8])[cH:9]1.O.O=C([O-])[O-].OB(O)[C:10]1=[C:11]([Br:12])[CH2:13][CH2:14][CH2:15]1.[K+].[K+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[c:1]1([C:10]2=[C:11]([Br:12])[CH2:13][CH2:14][CH2:15]2)[c:2]([O:3][CH3:4])[cH:5][cH:6][c:7]([Cl:8])[cH:9]1,I-[c:2].C=[C:1]-B(-O)-O>>C=[C:1]-[c:2]
6234,CN(C)C=O.II.O=C([O-])[O-].O=[CH:1][c:2]1[cH:3][c:4]([CH3:5])[c:6]([O:7][CH2:8][CH2:9][N:10]2[CH2:11][CH2:12][O:13][CH2:14][CH2:15]2)[c:16]([CH3:17])[cH:18]1.[CH3:19][O:20][c:21]1[cH:22][c:23]([NH2:24])[c:25]([C:26]([NH2:27])=[O:28])[c:29]([O:30][CH3:31])[cH:32]1.[K+].[K+]>>[c:1]1(-[c:2]2[cH:3][c:4]([CH3:5])[c:6]([O:7][CH2:8][CH2:9][N:10]3[CH2:11][CH2:12][O:13][CH2:14][CH2:15]3)[c:16]([CH3:17])[cH:18]2)[n:24][c:23]2[cH:22][c:21]([O:20][CH3:19])[cH:32][c:29]([O:30][CH3:31])[c:25]2[c:26](=[O:28])[nH:27]1,O=[C:5].O=[C:1](-[N:6])-[c:2]:[c:3]-[N:4]>>O=[c:1]1:[c:2]:[c:3]:[n:4]:[c:5]:[n:6]:1
6419,Br[c:1]1[c:2]2[cH:3][n:4][c:5]([NH2:6])[c:7]([O:8][C@H:9]([CH3:10])[c:11]3[c:12]([Cl:13])[cH:14][cH:15][c:16]([F:17])[c:18]3[Cl:19])[c:20]2[o:21][cH:22]1.CCN(CC)CC.CN(C)C=O.CO.C[Sn](C)(C)[C:23]1=[CH:24][CH2:25][N:26]([C:27]([CH3:28])([CH3:29])[CH3:30])[CH2:31][CH2:32]1.ClCCl.N#N.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd]>>[c:1]1([C:23]2=[CH:24][CH2:25][N:26]([C:27]([CH3:28])([CH3:29])[CH3:30])[CH2:31][CH2:32]2)[c:2]2[cH:3][n:4][c:5]([NH2:6])[c:7]([O:8][C@H:9]([CH3:10])[c:11]3[c:12]([Cl:13])[cH:14][cH:15][c:16]([F:17])[c:18]3[Cl:19])[c:20]2[o:21][cH:22]1,Br-[c:2].C-[Sn](-C)(-C)-[C:1]=C>>C=[C:1]-[c:2]
6554,Br[c:1]1[cH:2][cH:3][c:4](-[c:5]2[cH:6][n:7][c:8]([CH:9]3[N:10]4[C:11](=[O:12])[CH2:13][N:14]([C:15]([O:16][CH3:17])=[O:18])[CH2:19][CH:20]4[CH2:21][CH2:22]3)[nH:23]2)[cH:24][cH:25]1.CC1(C)OB([c:26]2[cH:27][cH:28][c:29](-[c:30]3[cH:31][n:32][c:33]([CH:34]4[N:35]([C:36]([CH:37]([NH:38][C:39]([O:40][CH3:41])=[O:42])[CH:43]([CH3:44])[CH3:45])=[O:46])[CH2:47][CH2:48][CH2:49]4)[nH:50]3)[cH:51][cH:52]2)OC1(C)C.COCCOC.O.O=C([O-])[O-].[K+].[K+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[c:1]1(-[c:26]2[cH:27][cH:28][c:29](-[c:30]3[cH:31][n:32][c:33]([CH:34]4[N:35]([C:36]([CH:37]([NH:38][C:39]([O:40][CH3:41])=[O:42])[CH:43]([CH3:44])[CH3:45])=[O:46])[CH2:47][CH2:48][CH2:49]4)[nH:50]3)[cH:51][cH:52]2)[cH:2][cH:3][c:4](-[c:5]2[cH:6][n:7][c:8]([CH:9]3[N:10]4[C:11](=[O:12])[CH2:13][N:14]([C:15]([O:16][CH3:17])=[O:18])[CH2:19][CH:20]4[CH2:21][CH2:22]3)[nH:23]2)[cH:24][cH:25]1,Br-[c:1].C-C1(-C)-O-B(-[c:2])-O-C-1(-C)-C>>[c:1]-[c:2]
6903,COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(NC(=O)c4ccccc4)cc3)cc2C1=O.Cl[C:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][cH:8]1)=[O:9].[CH3:10][O:11][C:12](=[O:13])[C:14]1([N:15]2[CH2:16][c:17]3[cH:18][cH:19][c:20](-[c:21]4[cH:22][cH:23][c:24]([NH2:25])[cH:26][cH:27]4)[cH:28][c:29]3[C:30]2=[O:31])[CH2:32][CH2:33][CH2:34]1>>[C:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][cH:8]1)(=[O:9])[NH:25][c:24]1[cH:23][cH:22][c:21](-[c:20]2[cH:19][cH:18][c:17]3[c:29]([cH:28]2)[C:30](=[O:31])[N:15]([C:14]2([C:12]([O:11][CH3:10])=[O:13])[CH2:32][CH2:33][CH2:34]2)[CH2:16]3)[cH:27][cH:26]1,[N:2].Cl-[C:1]=O>>O=[C:1]-[N:2]
6981,Cl[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([Cl:7])[cH:8][c:9]1[Cl:10].O=C1CC(=O)N(c2ccc(NC(=O)c3ccccc3)cc2)c2ccc3ccccc3c2N1.[NH2:11][c:12]1[cH:13][cH:14][c:15]([N:16]2[C:17](=[O:18])[CH2:19][C:20](=[O:21])[NH:22][c:23]3[c:24]2[cH:25][cH:26][c:27]2[cH:28][cH:29][cH:30][cH:31][c:32]32)[cH:33][cH:34]1>>[C:1](=[O:2])([c:3]1[cH:4][cH:5][c:6]([Cl:7])[cH:8][c:9]1[Cl:10])[NH:11][c:12]1[cH:13][cH:14][c:15]([N:16]2[C:17](=[O:18])[CH2:19][C:20](=[O:21])[NH:22][c:23]3[c:24]2[cH:25][cH:26][c:27]2[cH:28][cH:29][cH:30][cH:31][c:32]32)[cH:33][cH:34]1,[N:2].Cl-[C:1]=O>>O=[C:1]-[N:2]
7027,Br[CH2:1][c:2]1[cH:3][cH:4][c:5]([C:6]([O:7][CH3:8])=[O:9])[cH:10][cH:11]1.CC(=O)O.CC(=O)[O-].CC(=O)[O-].COCCOC.Cl[C:12]([c:13]1[cH:14][c:15]([O:16][CH3:17])[c:18]2[c:19]([cH:20]1)[C:21]([CH3:22])([CH3:23])[CH2:24][CH2:25][C:26]2([CH3:27])[CH3:28])=[O:29].Cl[Pd]Cl.[Cu+2].[Cu].[Zn].[Zn].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([C:6]([O:7][CH3:8])=[O:9])[cH:10][cH:11]1)[C:12]([c:13]1[cH:14][c:15]([O:16][CH3:17])[c:18]2[c:19]([cH:20]1)[C:21]([CH3:22])([CH3:23])[CH2:24][CH2:25][C:26]2([CH3:27])[CH3:28])=[O:29],Br-[C:2].Cl-[C:1]=O>>O=[C:1]-[C:2]
