data_idx,mapped_rxn,template
16823,CN(C)C=O.COP(=O)(OC)[CH2:1][c:2]1[c:3](/[C:4](=[CH:5]\[C:6]([O:7][CH3:8])=[O:9])[O:10][CH3:11])[cH:12][cH:13][cH:14][cH:15]1.O=[CH:16][c:17]1[cH:18][cH:19][c:20]([O:21][CH2:22][c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[cH:29][cH:30]1.[Cl-].[H-].[NH4+].[Na+]>>[CH:1](\[c:2]1[c:3](/[C:4](=[CH:5]\[C:6]([O:7][CH3:8])=[O:9])[O:10][CH3:11])[cH:12][cH:13][cH:14][cH:15]1)=[CH:16]/[c:17]1[cH:18][cH:19][c:20]([O:21][CH2:22][c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[cH:29][cH:30]1,O=[C:1].C-O-P(=O)(-O-C)-[C:2]-c>>[C:1]=[C:2]/c
16935,C1CCOC1.Cl[c:1]1[n:2][c:3]2[cH:4][c:5]([O:6][CH3:7])[c:8]([O:9][CH3:10])[cH:11][c:12]2[c:13](-[c:14]2[cH:15][cH:16][c:17]([CH:18]([CH3:19])[CH3:20])[cH:21][cH:22]2)[n:23]1.[I-].[Mg+][CH3:24]>>[c:1]1([CH3:24])[n:2][c:3]2[cH:4][c:5]([O:6][CH3:7])[c:8]([O:9][CH3:10])[cH:11][c:12]2[c:13](-[c:14]2[cH:15][cH:16][c:17]([CH:18]([CH3:19])[CH3:20])[cH:21][cH:22]2)[n:23]1,Cl-[c:1].[C:2]-[Mg+]>>[c:1]-[C:2]
16978,CO.[BH4-].[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][N:10]([CH3:11])[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][C@@H:17]1[CH2:18][c:19]2[cH:20][c:21]([OH:22])[cH:23][cH:24][c:25]2[C@H:26]2[C@@H:27]([F:28])[CH2:29][C@:30]3([CH3:31])[C:32](=[O:33])[CH2:34][CH2:35][C@H:36]3[C@H:37]12.[Cl-].[Na+].[Na+]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][N:10]([CH3:11])[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][C@@H:17]1[CH2:18][c:19]2[cH:20][c:21]([OH:22])[cH:23][cH:24][c:25]2[C@H:26]2[C@@H:27]([F:28])[CH2:29][C@:30]3([CH3:31])[C@@H:32]([OH:33])[CH2:34][CH2:35][C@H:36]3[C@H:37]12,[C:1]=[O:2]>>[C:1]-[O:2]
16996,I[C:1]1=[C:2]([c:3]2[cH:4][cH:5][c:6]([S:7]([CH3:8])(=[O:9])=[O:10])[cH:11][cH:12]2)[O:13][C:14]([CH3:15])([CH3:16])[C:17]1=[O:18].OB(O)[c:19]1[cH:20][cH:21][cH:22][o:23]1>>[C:1]1([c:19]2[cH:20][cH:21][cH:22][o:23]2)=[C:2]([c:3]2[cH:4][cH:5][c:6]([S:7]([CH3:8])(=[O:9])=[O:10])[cH:11][cH:12]2)[O:13][C:14]([CH3:15])([CH3:16])[C:17]1=[O:18],O-B(-O)-[c:2].C=[C:1]-I>>C=[C:1]-[c:2]
17459,Br[c:1]1[cH:2][c:3]([O:4][C:5]([CH3:6])([CH3:7])[CH3:8])[n:9][c:10]2[c:11]1[cH:12][c:13]([C:14]([OH:15])([c:16]1[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]1)[c:23]1[n:24][cH:25][cH:26][s:27]1)[cH:28][cH:29]2.C1COCCO1.CC1(C)OB([CH2:30][c:31]2[cH:32][cH:33][c:34]([O:35][C:36]([F:37])([F:38])[F:39])[cH:40][cH:41]2)OC1(C)C.CCOC(C)=O.ClCCl.Cl[Pd]Cl.O.O=C([O-])[O-].[Fe+2].[Na+].[Na+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>[c:1]1([CH2:30][c:31]2[cH:32][cH:33][c:34]([O:35][C:36]([F:37])([F:38])[F:39])[cH:40][cH:41]2)[cH:2][c:3]([O:4][C:5]([CH3:6])([CH3:7])[CH3:8])[n:9][c:10]2[c:11]1[cH:12][c:13]([C:14]([OH:15])([c:16]1[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]1)[c:23]1[n:24][cH:25][cH:26][s:27]1)[cH:28][cH:29]2,Br-[c:1].C-C1(-C)-O-B(-[C:2]-c)-O-C-1(-C)-C>>[c:1]-[C:2]-c
17687,CC(C)(C)OC(=O)[NH:1][C:2]1([c:3]2[cH:4][cH:5][c:6](-[c:7]3[c:8](-[c:9]4[cH:10][cH:11][cH:12][cH:13][cH:14]4)[o:15][c:16]4[c:17]([cH:18][cH:19][c:20]5[cH:21][n:22]([CH3:23])[n:24][c:25]45)[c:26]3=[O:27])[cH:28][cH:29]2)[CH2:30][CH2:31][CH2:32]1.NC1(c2ccc(-c3c(-c4ccccc4)oc4ccc(F)cc4c3=O)cc2)CCC1>>[NH2:1][C:2]1([c:3]2[cH:4][cH:5][c:6](-[c:7]3[c:8](-[c:9]4[cH:10][cH:11][cH:12][cH:13][cH:14]4)[o:15][c:16]4[c:17]([cH:18][cH:19][c:20]5[cH:21][n:22]([CH3:23])[n:24][c:25]45)[c:26]3=[O:27])[cH:28][cH:29]2)[CH2:30][CH2:31][CH2:32]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
18021,ClCCl.[OH:7][C:1]([CH3:2])([CH3:3])[C:4]([OH:9])([CH3:5])[CH3:6].O[B:8](O)[c:10]1[cH:11][cH:12][c:13]([Cl:14])[cH:15][c:16]1[OH:17]>>[C:1]1([CH3:2])([CH3:3])[C:4]([CH3:5])([CH3:6])[O:9][B:8]([c:10]2[cH:11][cH:12][c:13]([Cl:14])[cH:15][c:16]2[OH:17])[O:7]1,[O:1].[O:3].O-[B:2]-O>>[O:1]-[B:2]-[O:3]
18345,C1CCOC1.CC(=O)O.CC(C)[N-]C(C)C.Cl[c:1]1[n:2][c:3](-[n:4]2[c:5]([CH:6]([F:7])[F:8])[n:9][c:10]3[cH:11][cH:12][cH:13][cH:14][c:15]23)[n:16][c:17]([Cl:18])[cH:19]1.O.[Li+].[NH2:20][c:21]1[cH:22][cH:23][cH:24][n:25][cH:26]1>>[c:1]1([NH:20][c:21]2[cH:22][cH:23][cH:24][n:25][cH:26]2)[n:2][c:3](-[n:4]2[c:5]([CH:6]([F:7])[F:8])[n:9][c:10]3[cH:11][cH:12][cH:13][cH:14][c:15]23)[n:16][c:17]([Cl:18])[cH:19]1,[N:1].Cl-[c:2]>>[N:1]-[c:2]
18546,CO.[ClH:1].[Pd].c1ccc(C[N:2]2[CH2:3][CH2:4][N:5]3[CH2:6][CH2:7][O:8][CH2:9][C@H:10]3[CH2:11]2)cc1>>[ClH:1].[ClH:1].[NH:2]1[CH2:3][CH2:4][N:5]2[CH2:6][CH2:7][O:8][CH2:9][C@H:10]2[CH2:11]1,[N:1]-C-c1:c:c:c:c:c:1>>[N:1]
18890,Cl.[Na+].[OH-].[OH:1][c:2]1[cH:3][cH:4][c:5]([Cl:6])[n:7][c:8]1-[c:9]1[cH:10][c:11]2[c:12]([F:13])[cH:14][cH:15][cH:16][c:17]2[nH:18]1>>[OH:1][c:2]1[cH:3][cH:4][c:5]([Cl:6])[n:7][c:8]1[CH:9]1[CH2:10][c:11]2[c:12]([F:13])[cH:14][cH:15][cH:16][c:17]2[NH:18]1,[c:1]1:[c:5]:[c:4]:[n:3]:[c:2]:1>>[C:1]1-[C:2]-[N:3]-[c:4]:[c:5]-1
18958,Br[C:1]1=[C:2]([OH:3])[CH2:4][C:5]([CH2:6][CH2:7][CH:8]([CH3:9])[CH3:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[O:17][C:18]1=[O:19].C1CCNCC1.ClCCl.[CH3:20][O:21][C:22](=[O:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][c:29]1[SH:30]>>[C:1]1([S:30][c:29]2[c:24]([C:22]([O:21][CH3:20])=[O:23])[cH:25][cH:26][cH:27][cH:28]2)=[C:2]([OH:3])[CH2:4][C:5]([CH2:6][CH2:7][CH:8]([CH3:9])[CH3:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[O:17][C:18]1=[O:19],[S:2].Br-[C:1]=C>>C=[C:1]-[S:2]
19350,Br[c:1]1[cH:2][cH:3][cH:4][c:5]([CH3:6])[c:7]1[C:8](=[O:9])[OH:10].CCO.Cl.O.[N-:11]=[N+:12]=[N-:13].[Na+]>>[c:1]1([N:11]=[N+:12]=[N-:13])[cH:2][cH:3][cH:4][c:5]([CH3:6])[c:7]1[C:8](=[O:9])[OH:10],Br-[c:2].N=[N:1]>>N=[N:1]-[c:2]
20125,C[Sn](C)(C)[N:1]=[N+:2]=[N-:3].Cc1ccccc1.[CH3:4][c:5]1[n:6][c:7]([CH3:8])[c:9](-[c:10]2[cH:11][cH:12][c:13]3[cH:14][c:15](-[c:16]4[c:17]([CH2:18][C:19](=[O:20])[N:21]5[CH2:22][CH2:23][O:24][CH2:25][CH2:26]5)[cH:27][c:28]([C:29]#[N:30])[cH:31][c:32]4[CH:33]4[CH2:34][CH2:35][CH2:36][CH2:37][CH2:38]4)[cH:39][cH:40][c:41]3[n:42]2)[s:43]1>>[nH:1]1[n:2][n:3][n:30][c:29]1-[c:28]1[cH:27][c:17]([CH2:18][C:19](=[O:20])[N:21]2[CH2:22][CH2:23][O:24][CH2:25][CH2:26]2)[c:16](-[c:15]2[cH:14][c:13]3[cH:12][cH:11][c:10](-[c:9]4[c:7]([CH3:8])[n:6][c:5]([CH3:4])[s:43]4)[n:42][c:41]3[cH:40][cH:39]2)[c:32]([CH:33]2[CH2:34][CH2:35][CH2:36][CH2:37][CH2:38]2)[cH:31]1,[C:1]#[N:5].C-[Sn](-C)(-C)-[N:2]=[N:3]=[N:4]>>[c:1]1:[n:2]:[n:3]:[n:4]:[n:5]:1
20418,Br[C:1]#[C:2][C@H:3]([CH:4]=[CH2:5])[O:6][C:7]([CH3:8])=[O:9].CCCCN.Cl.ClCCl.Cl[Cu].NO.O.[CH:10]#[C:11][C@H:12]([OH:13])[CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH3:22]>>[C:1](#[C:2][C@H:3]([CH:4]=[CH2:5])[O:6][C:7]([CH3:8])=[O:9])[C:10]#[C:11][C@H:12]([OH:13])[CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH3:22],C#[C:1].Br-[C:2]#C>>C#[C:1]-[C:2]#C
20875,C1COCCO1.[NH2:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[NH:8][c:9]1[n:10][c:11]([N:12]2[CH2:13][CH2:14][O:15][CH2:16][CH2:17]2)[c:18]2[s:19][c:20]([CH2:21][N:22]3[CH2:23][CH:24]([N:25]4[CH2:26][CH2:27][O:28][CH2:29][CH2:30]4)[CH2:31]3)[cH:32][c:33]2[n:34]1.c1cn([C:35](n2ccnc2)=[O:36])cn1>>[nH:1]1[c:2]2[cH:3][cH:4][cH:5][cH:6][c:7]2[n:8](-[c:9]2[n:10][c:11]([N:12]3[CH2:13][CH2:14][O:15][CH2:16][CH2:17]3)[c:18]3[s:19][c:20]([CH2:21][N:22]4[CH2:23][CH:24]([N:25]5[CH2:26][CH2:27][O:28][CH2:29][CH2:30]5)[CH2:31]4)[cH:32][c:33]3[n:34]2)[c:35]1=[O:36],[N:2]-[c:3]:[c:4]-[N:5].O=[C:1](-n1:c:c:n:c:1)-n1:c:c:n:c:1>>O=[c:1]1:[n:2]:[c:3]:[c:4]:[n:5]:1
20985,C1CCOC1.I[CH3:1].[CH3:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][C:8](=[O:9])[CH2:10][CH2:11][c:12]1[cH:13][cH:14][c:15]([O:16][CH2:17][c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[c:24]([O:25][CH2:26][c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[cH:33]1.[Mg]>>[CH3:1][C:8]([CH2:7][CH2:6][CH2:5][CH2:4][CH2:3][CH3:2])([OH:9])[CH2:10][CH2:11][c:12]1[cH:13][cH:14][c:15]([O:16][CH2:17][c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[c:24]([O:25][CH2:26][c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[cH:33]1,I-[C:1].[C:2]=[O:3]>>[C:1]-[C:2]-[O:3]
21296,Br[CH2:1][c:2]1[cH:3][cH:4][c:5]([F:6])[n:7][cH:8]1.CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)ccc21.[O:9]=[C:10]1[NH:11][c:12]2[cH:13][cH:14][c:15]([S:16](=[O:17])(=[O:18])[N:19]3[CH2:20][CH2:21][C@H:22]3[CH2:23][O:24][c:25]3[cH:26][cH:27][cH:28][cH:29][cH:30]3)[cH:31][c:32]2[C:33]1=[O:34]>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([F:6])[n:7][cH:8]1)[N:11]1[C:10](=[O:9])[C:33](=[O:34])[c:32]2[c:12]1[cH:13][cH:14][c:15]([S:16](=[O:17])(=[O:18])[N:19]1[CH2:20][CH2:21][C@H:22]1[CH2:23][O:24][c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[cH:31]2,[N:1].Br-[C:2]>>[N:1]-[C:2]
21519,C1CCOC1.Cl[Ni]Cl.Cl[c:1]1[n:2][c:3]([NH:4][c:5]2[cH:6][c:7]([CH:8]3[CH2:9][CH2:10]3)[n:11][nH:12]2)[c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]2[n:19]1.[Cl-].[Mg+][CH2:20][c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1>>[c:1]1([CH2:20][c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[n:2][c:3]([NH:4][c:5]2[cH:6][c:7]([CH:8]3[CH2:9][CH2:10]3)[n:11][nH:12]2)[c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]2[n:19]1,Cl-[c:1].[Mg+]-[C:2]-c>>[c:1]-[C:2]-c
21974,C1CCOC1.CC(C)(C)[O-].O.O=[C:1]([c:2]1[c:3]([O:4][CH3:5])[cH:6][cH:7][c:8]2[cH:9][c:10]([Br:11])[cH:12][cH:13][c:14]12)[CH3:15].[Br-].[K+].c1ccc([P+](c2ccccc2)(c2ccccc2)[CH3:16])cc1>>[C:1]([c:2]1[c:3]([O:4][CH3:5])[cH:6][cH:7][c:8]2[cH:9][c:10]([Br:11])[cH:12][cH:13][c:14]12)([CH3:15])=[CH2:16],O=[C:1].[C:2]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[C:1]=[C:2]
22297,Br[c:1]1[c:2]([C:3]([O:4][CH3:5])=[O:6])[cH:7][c:8]([C:9](=[O:10])[c:11]2[cH:12][cH:13][c:14]([N:15]([CH3:16])[c:17]3[cH:18][cH:19][c:20]([Cl:21])[cH:22][cH:23]3)[cH:24][n:25]2)[cH:26][cH:27]1.C[Sn](C)(C)[Sn:29]([CH3:28])([CH3:30])[CH3:31].Cc1ccccc1.Cl[Pd]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[c:1]1([Sn:29]([CH3:28])([CH3:30])[CH3:31])[c:2]([C:3]([O:4][CH3:5])=[O:6])[cH:7][c:8]([C:9](=[O:10])[c:11]2[cH:12][cH:13][c:14]([N:15]([CH3:16])[c:17]3[cH:18][cH:19][c:20]([Cl:21])[cH:22][cH:23]3)[cH:24][n:25]2)[cH:26][cH:27]1,Br-[c:1].C-[Sn](-C)(-C)-[Sn:2]>>[c:1]-[Sn:2]
23374,CO.Cl.O.O=C([O-])O.[BH3-]C#N.[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][cH:8][c:9]2[nH:10][c:11]([CH2:12][O:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[cH:21][c:22]12.[Na+].[Na+]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][cH:8][c:9]2[c:22]1[CH2:21][CH:11]([CH2:12][O:13][CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[NH:10]2,[c:1]1:[c:2]:[c:3]:[c:4]:[n:5]:1>>[C:1]1-[C:2]-[c:3]:[c:4]-[N:5]-1
24137,Br[CH2:1][CH2:2][Br:3].CN(C)C=O.CO.ClC(Cl)Cl.[CH3:4][O:5][c:6]1[cH:7][c:8]2[c:9]([cH:10][c:11]1[O:12][CH3:13])[c:14](=[O:15])[nH:16][cH:17][n:18]2>>[CH2:1]([CH2:2][Br:3])[n:16]1[c:14](=[O:15])[c:9]2[c:8]([cH:7][c:6]([O:5][CH3:4])[c:11]([O:12][CH3:13])[cH:10]2)[n:18][cH:17]1,[n:1].Br-[C:2]>>[n:1]-[C:2]
24143,Br[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][OH:12].CN(C)C=O.O.O=C([O-])[O-].[CH3:13][O:14][c:15]1[cH:16][c:17]([CH2:18][C:19]#[N:20])[cH:21][cH:22][c:23]1[OH:24].[I-].[K+].[K+].[K+]>>[CH2:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][OH:12])[O:24][c:23]1[c:15]([O:14][CH3:13])[cH:16][c:17]([CH2:18][C:19]#[N:20])[cH:21][cH:22]1,[O:2]-c.Br-[C:1]>>[C:1]-[O:2]-c
24152,CCCC[Sn](CCCC)(CCCC)[CH:1]=[CH2:2].CN(C)C=O.O=S(=O)(O[c:3]1[cH:4][cH:5][cH:6][c:7]2[c:8]1[CH2:9][N:10]([C:11]([O:12][C@@H:13]1[CH2:14][C@@H:15]([C:16]([O:17][CH3:18])=[O:19])[N:20]([C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27])[CH2:28]1)=[O:29])[CH2:30][CH2:31]2)C(F)(F)F.[Cl-].[Li+]>>[CH:1](=[CH2:2])[c:3]1[cH:4][cH:5][cH:6][c:7]2[c:8]1[CH2:9][N:10]([C:11]([O:12][C@@H:13]1[CH2:14][C@@H:15]([C:16]([O:17][CH3:18])=[O:19])[N:20]([C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27])[CH2:28]1)=[O:29])[CH2:30][CH2:31]2,F-C(-F)(-F)-S(=O)(=O)-O-[c:2].C-C-C-C-[Sn](-C-C-C-C)(-C-C-C-C)-[C:1]=C>>C=[C:1]-[c:2]
24230,CCN(CC)CC.Cl[C:1]([C:2]([CH3:3])([CH3:4])[CH3:5])=[O:6].[CH:7]#[C:8][CH2:9][C:10]([CH3:11])([CH3:12])[C:13](=[O:14])[O:15][CH2:16][CH3:17].[Cu]I>>[C:1]([C:2]([CH3:3])([CH3:4])[CH3:5])(=[O:6])[C:7]#[C:8][CH2:9][C:10]([CH3:11])([CH3:12])[C:13](=[O:14])[O:15][CH2:16][CH3:17],Cl-[C:2]=O.C#[C:1]>>C#[C:1]-[C:2]=O
24242,C=C(C)C(=O)O[C:4]([C:2](=[CH2:1])[CH3:3])=[O:5].CCOC(C)=O.CO.Cl.O.[NH2:6][CH2:7][CH2:8][NH2:9].[Na+].[OH-]>>[CH2:1]=[C:2]([CH3:3])[C:4](=[O:5])[NH:6][CH2:7][CH2:8][NH2:9],[N:2].C-C(=C)-C(=O)-O-[C:1]=O>>O=[C:1]-[N:2]
24423,Cl[c:1]1[c:2]([C:3](=[O:4])[OH:5])[cH:6][cH:7][cH:8][n:9]1.O.[Na+].[O-:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[c:1]1([O:10][c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[c:2]([C:3](=[O:4])[OH:5])[cH:6][cH:7][cH:8][n:9]1,[O:2]-c.Cl-[c:1]>>[c:1]-[O:2]-c
24835,ClCCl.O=[Mn]=O.O[OH:1].[CH2:2]=[CH:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][OH:10].c1cn[nH]c1>>[O:1]1[CH2:2][CH:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][OH:10],O-[O:1].[C:2]=[C:3]>>[O:1]1-[C:2]-[C:3]-1
25389,CN(C)C=O.Cl[c:1]1[c:2]([C:3]([C:4]([C:5]([O:6][CH2:7][CH3:8])=[O:9])=[CH:10][NH:11][C@@H:12]([CH:13]([CH3:14])[CH3:15])[C:16]([CH3:17])([CH3:18])[O:19][SiH2:20][C:21]([CH3:22])([CH3:23])[CH3:24])=[O:25])[cH:26][c:27]([CH2:28][c:29]2[cH:30][cH:31][cH:32][c:33]([Cl:34])[c:35]2[F:36])[n:37][c:38]1[Cl:39].O=C([O-])[O-].[K+].[K+]>>[c:1]12[c:2]([c:3](=[O:25])[c:4]([C:5]([O:6][CH2:7][CH3:8])=[O:9])[cH:10][n:11]1[C@@H:12]([CH:13]([CH3:14])[CH3:15])[C:16]([CH3:17])([CH3:18])[O:19][SiH2:20][C:21]([CH3:22])([CH3:23])[CH3:24])[cH:26][c:27]([CH2:28][c:29]1[cH:30][cH:31][cH:32][c:33]([Cl:34])[c:35]1[F:36])[n:37][c:38]2[Cl:39],Cl-[c:3]:[c:2]-[C:1](=O)-[C:6]=[C:5]-[N:4]>>O=[c:1]1:[c:2]:[c:3]:[n:4]:[c:5]:[c:6]:1
25760,Br[C:2](Br)([Br:1])[Br:3].ClCCl.O=[CH:4][C@@H:5]([CH3:6])[C@H:7]1[CH2:8][CH2:9][C@H:10]2[C@@H:11]([O:12][Si:13]([CH3:14])([CH3:15])[C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21][CH2:22][C@:23]12[CH3:24].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[Br:1][C:2]([Br:3])=[CH:4][C@@H:5]([CH3:6])[C@H:7]1[CH2:8][CH2:9][C@H:10]2[C@@H:11]([O:12][Si:13]([CH3:14])([CH3:15])[C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21][CH2:22][C@:23]12[CH3:24],Br-[C:1]-Br.O=[C:2]>>[C:1]=[C:2]
27540,CC(C)=O.O=C(Cl)c1ccccc1.[CH3:1][CH2:2][O:3][c:4]1[cH:5][cH:6][c:7]([NH2:8])[cH:9][n:10]1.[K+].[N:11]#[C:12][S-:13]>>[CH3:1][CH2:2][O:3][c:4]1[cH:5][cH:6][c:7]([NH:8][C:12]([NH2:11])=[S:13])[cH:9][n:10]1,[N:3].[S:4]-[C:2]#[N:1]>>[N:1]-[C:2](-[N:3])=[S:4]
27791,Br[c:1]1[s:2][c:3](-[c:4]2[n:5]3[n:6][c:7]([CH3:8])[cH:9][c:10]([CH:11]([CH2:12][CH3:13])[CH2:14][CH3:15])[c:16]3[n:17][c:18]2[CH3:19])[c:20]([Cl:21])[cH:22]1.CCOC(C)=O.Cl[Pd]Cl.[Br-].[Fe+2].[Zn+][c:23]1[cH:24][cH:25][cH:26][cH:27][n:28]1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>[c:1]1(-[c:23]2[cH:24][cH:25][cH:26][cH:27][n:28]2)[s:2][c:3](-[c:4]2[n:5]3[n:6][c:7]([CH3:8])[cH:9][c:10]([CH:11]([CH2:12][CH3:13])[CH2:14][CH3:15])[c:16]3[n:17][c:18]2[CH3:19])[c:20]([Cl:21])[cH:22]1,Br-[c:1].[Zn+]-[c:2]>>[c:1]-[c:2]
28081,Br[Zn][CH2:1][C:2]([CH3:3])([CH3:4])[CH3:5].Br[c:6]1[cH:7][cH:8][c:9]2[c:10]([cH:11]1)[C:12](=[O:13])[CH2:14][CH2:15][N:16]2[C:17](=[O:18])[O:19][CH2:20][c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1>>[CH2:1]([C:2]([CH3:3])([CH3:4])[CH3:5])[c:6]1[cH:7][cH:8][c:9]2[c:10]([cH:11]1)[C:12](=[O:13])[CH2:14][CH2:15][N:16]2[C:17](=[O:18])[O:19][CH2:20][c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1,Br-[c:1].Br-[Zn]-[C:2]>>[c:1]-[C:2]
