data_idx,mapped_rxn,template
28386,CC(=O)O.CC(C)O.NCc1ccccc1.O=[CH:1][c:2]1[cH:3][cH:4][c:5]([Cl:6])[cH:7][c:8]1[Cl:9].[CH3:10][CH2:11][O:12][C:13](=[O:14])[CH2:15][C:16](=[O:17])[CH2:18][Cl:19]>>[CH:1](\[c:2]1[cH:3][cH:4][c:5]([Cl:6])[cH:7][c:8]1[Cl:9])=[C:15](\[C:13]([O:12][CH2:11][CH3:10])=[O:14])[C:16](=[O:17])[CH2:18][Cl:19],O=[C:2].O=C-[C:1]-C=O>>O=C/[C:1](=[C:2])-C=O
28405,CO.O[OH:1].[CH3:2][CH2:3][c:4]1[cH:5][cH:6][c:7](-[c:8]2[cH:9][cH:10][c:11]([Cl:12])[cH:13][c:14]2[Cl:15])[cH:16][c:17]1[CH:18]=[C:19]1[C:20](=[O:21])[C:22]([CH3:23])([CH3:24])[O:25][C:26]1([CH3:27])[CH3:28].[Li+].[OH-]>>[O:1]1[CH:18]([c:17]2[c:4]([CH2:3][CH3:2])[cH:5][cH:6][c:7](-[c:8]3[cH:9][cH:10][c:11]([Cl:12])[cH:13][c:14]3[Cl:15])[cH:16]2)[C:19]12[C:20](=[O:21])[C:22]([CH3:23])([CH3:24])[O:25][C:26]2([CH3:27])[CH3:28],O-[O:1].[C:2]=[C:3]>>[O:1]1-[C:2]-[C:3]-1
28410,Br[c:1]1[cH:2][c:3]([S:4]([CH:5]([CH3:6])[CH3:7])(=[O:8])=[O:9])[c:10]([C:11](=[O:12])[N:13]([CH3:14])[CH3:15])[cH:16][cH:17]1.CCCS(=O)(=O)c1ccc(F)c(C#Cc2cc(Cl)ccc2OCC(=O)OC(C)(C)C)c1.[CH:18]#[C:19][c:20]1[cH:21][c:22]([Cl:23])[cH:24][cH:25][c:26]1[O:27][CH2:28][C:29](=[O:30])[O:31][C:32]([CH3:33])([CH3:34])[CH3:35]>>[c:1]1([C:18]#[C:19][c:20]2[cH:21][c:22]([Cl:23])[cH:24][cH:25][c:26]2[O:27][CH2:28][C:29](=[O:30])[O:31][C:32]([CH3:33])([CH3:34])[CH3:35])[cH:2][c:3]([S:4]([CH:5]([CH3:6])[CH3:7])(=[O:8])=[O:9])[c:10]([C:11](=[O:12])[N:13]([CH3:14])[CH3:15])[cH:16][cH:17]1,Br-[c:2].C#[C:1]>>C#[C:1]-[c:2]
28675,C1COCCO1.ClC(Cl)(Cl)[Cl:1].O[C:2](=[C:3]1[c:4]2[c:5]([cH:6][cH:7][c:8]([C:9]([CH3:10])=[O:11])[cH:12]2)[N:13]([C:14]([CH3:15])=[O:16])[C:17]1=[O:18])[c:19]1[cH:20][n:21][cH:22][cH:23][n:24]1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[Cl:1][C:2](=[C:3]1[c:4]2[c:5]([cH:6][cH:7][c:8]([C:9]([CH3:10])=[O:11])[cH:12]2)[N:13]([C:14]([CH3:15])=[O:16])[C:17]1=[O:18])[c:19]1[cH:20][n:21][cH:22][cH:23][n:24]1,C=[C:1]-O.Cl-C(-Cl)(-Cl)-[Cl:2]>>C=[C:1]-[Cl:2]
28717,F[S:1](=[O:2])(=[O:3])[C:4]([F:5])([F:6])[C:7]([F:8])([F:9])[C:10]([F:11])([F:12])[C:13]([F:14])([F:15])[F:16].[H-].[Na+].[OH:17][CH2:18][C:19]([F:20])([F:21])[CH:22]([F:23])[F:24]>>[S:1](=[O:2])(=[O:3])([C:4]([F:5])([F:6])[C:7]([F:8])([F:9])[C:10]([F:11])([F:12])[C:13]([F:14])([F:15])[F:16])[O:17][CH2:18][C:19]([F:20])([F:21])[CH:22]([F:23])[F:24],[O:1].F-[S:2]>>[O:1]-[S:2]
29098,[CH3:1][CH:2]([CH3:3])[CH:4]=[N:5][OH:6].[CH:7]#[C:8][C:9](=[O:10])[O:11][CH3:12]>>[CH3:1][CH:2]([CH3:3])[c:4]1[n:5][o:6][c:8]([C:9](=[O:10])[O:11][CH3:12])[cH:7]1,[C:2]#[C:3].[O:4]-[N:5]=[C:1]>>[c:1]1:[c:2]:[c:3]:[o:4]:[n:5]:1
29116,C1CCOC1.CC(C)(C)[O-].Cl[C:1](=[CH:2][C:3]([O:4][CH2:5][CH3:6])=[O:7])[CH3:8].[K+].[OH:9][c:10]1[cH:11][cH:12][cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[cH:19]1>>[C:1](=[CH:2]\[C:3]([O:4][CH2:5][CH3:6])=[O:7])(\[CH3:8])[O:9][c:10]1[cH:11][cH:12][cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[cH:19]1,[O:2]-c.C=[C:1]-Cl>>C=[C:1]/[O:2]-c
29142,CN(C)C=O.CN(C)c1ccncc1.ClCCl.O=C(Cl)C(=O)Cl.O=[C:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH3:8])[OH:9].[CH3:10][C:11]1([CH3:12])[O:13][C:14](=[O:15])[CH2:16][C:17](=[O:18])[O:19]1>>[C:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH3:8])([OH:9])=[C:16]1[C:14](=[O:15])[O:13][C:11]([CH3:10])([CH3:12])[O:19][C:17]1=[O:18],O-[C:1]=O.O=C-[C:2]-C=O>>O-[C:1]=[C:2](-C=O)-C=O
29295,CN(C)C=O.O.O=C(O[IH2](OC(=O)C(F)(F)F)c1ccccc1)C(F)(F)F.O=C([NH2:1])[c:2]1[cH:3][c:4]([O:5][c:6]2[cH:7][cH:8][c:9]([N:10]([CH2:11][c:12]3[cH:13][cH:14][c:15]([F:16])[cH:17][cH:18]3)[C:19](=[O:20])[C:21]3([C:22]([NH2:23])=[O:24])[CH2:25][CH2:26]3)[cH:27][c:28]2[F:29])[cH:30][cH:31][n:32]1.c1ccncc1>>[NH2:1][c:2]1[cH:3][c:4]([O:5][c:6]2[cH:7][cH:8][c:9]([N:10]([CH2:11][c:12]3[cH:13][cH:14][c:15]([F:16])[cH:17][cH:18]3)[C:19](=[O:20])[C:21]3([C:22]([NH2:23])=[O:24])[CH2:25][CH2:26]3)[cH:27][c:28]2[F:29])[cH:30][cH:31][n:32]1,O=C(-[N:1])-[c:2]>>[N:1]-[c:2]
29311,CC(C)(C)c1nc(N2CCOCC2)c2nnn(Cc3ccccc3Cl)c2n1.Cl[c:1]1[n:2][c:3]([C:4]([CH3:5])([CH3:6])[CH3:7])[n:8][c:9]2[c:10]1[n:11][n:12][n:13]2[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Cl:21].[OH:22][CH2:23][C@@H:24]1[NH:25][CH2:26][CH2:27][C@H:28]1[OH:29]>>[c:1]1([N:25]2[C@@H:24]([CH2:23][OH:22])[C@H:28]([OH:29])[CH2:27][CH2:26]2)[n:2][c:3]([C:4]([CH3:5])([CH3:6])[CH3:7])[n:8][c:9]2[c:10]1[n:11][n:12][n:13]2[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Cl:21],[N:1].Cl-[c:2]>>[N:1]-[c:2]
29890,Nc1ccc(Oc2ccc3c(c2)CCC(c2ccccc2)O3)nc1.O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]([O:6][c:7]2[cH:8][c:9]3[c:10]([cH:11][cH:12]2)[O:13][CH:14]([c:15]2[cH:16][cH:17][cH:18][c:19]([O:20][CH3:21])[cH:22]2)[CH2:23][CH2:24]3)[n:25][cH:26]1.[Zn]>>[NH2:1][c:2]1[cH:3][cH:4][c:5]([O:6][c:7]2[cH:8][c:9]3[c:10]([cH:11][cH:12]2)[O:13][CH:14]([c:15]2[cH:16][cH:17][cH:18][c:19]([O:20][CH3:21])[cH:22]2)[CH2:23][CH2:24]3)[n:25][cH:26]1,O=[N:1]-[O-]>>[N:1]
30059,CS(C)=O.C[S+](C)(=O)[CH3:1].[CH3:2][C:3]([CH3:4])([CH3:5])[O:6][C:7](=[O:8])[N:9]1[CH2:10][CH2:11][C:12](=[O:13])[CH2:14][CH2:15]1.[Cl-].[H-].[I-].[NH4+].[Na+]>>[CH2:1]1[C:12]2([CH2:11][CH2:10][N:9]([C:7]([O:6][C:3]([CH3:2])([CH3:4])[CH3:5])=[O:8])[CH2:15][CH2:14]2)[O:13]1,[C:1]=[O:3].C-S(-C)(=O)-[C:2]>>[C:1]1-[C:2]-[O:3]-1
30760,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCCC[Sn](CCCC)(CCCC)[C:1]#[N:2].CCOC(C)=O.CN1CCCC1=O.Cl[c:3]1[c:4]2[c:5]([n:6][c:7]([CH:8]([CH3:9])[N:10]3[C:11](=[O:12])[c:13]4[cH:14][cH:15][cH:16][cH:17][c:18]4[C:19]3=[O:20])[c:21]1-[c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[cH:28][cH:29][c:30]([F:31])[cH:32]2.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F.[Pd+2]>>[C:1](#[N:2])[c:3]1[c:4]2[c:5]([n:6][c:7]([CH:8]([CH3:9])[N:10]3[C:11](=[O:12])[c:13]4[cH:14][cH:15][cH:16][cH:17][c:18]4[C:19]3=[O:20])[c:21]1-[c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[cH:28][cH:29][c:30]([F:31])[cH:32]2,Cl-[c:2].C-C-C-C-[Sn](-C-C-C-C)(-C-C-C-C)-[C:1]#N>>N#[C:1]-[c:2]
31281,CC(C)=O.Cl[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([N+:7](=[O:8])[O-:9])[cH:10][cH:11]1.O.[CH3:12][O:13][C@H:14]1[C@H:15]([CH3:16])[O:17][C@@H:18]([OH:19])[CH2:20][C@H:21]1[NH:22][C:23](=[O:24])[C:25]([F:26])([F:27])[F:28].c1ccncc1>>[C:1](=[O:2])([c:3]1[cH:4][cH:5][c:6]([N+:7](=[O:8])[O-:9])[cH:10][cH:11]1)[O:19][CH:18]1[O:17][C@@H:15]([CH3:16])[C@H:14]([O:13][CH3:12])[C@H:21]([NH:22][C:23](=[O:24])[C:25]([F:26])([F:27])[F:28])[CH2:20]1,O-C-[O:1].Cl-[C:2]=O>>O-C-[O:1]-[C:2]=O
31393,Cl[CH2:1][C:2]12[CH2:3][CH2:4][CH2:5][N:6]1[CH2:7][CH2:8][CH2:9]2.[O:10]=[CH:11][NH:12][c:13]1[cH:14][cH:15][cH:16][c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]12>>[CH2:1]([C:2]12[CH2:3][CH2:4][CH2:5][N:6]1[CH2:7][CH2:8][CH2:9]2)[N:12]([CH:11]=[O:10])[c:13]1[cH:14][cH:15][cH:16][c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]12,[N:1].Cl-[C:2]>>[N:1]-[C:2]
31475,C1COCCOCCOCCOCCOCCO1.CC#N.Cl[CH2:1][c:2]1[n:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[n:11][o:12]1.[Na+].[O:13]=[S:14]([O-:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1>>[CH2:1]([c:2]1[n:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[n:11][o:12]1)[S:14](=[O:13])(=[O:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,Cl-[C:1].[O:3]-[S:2]>>[C:1]-[S:2]=[O:3]
31561,CCCC[Sn](CCCC)(CCCC)[CH:1]=[CH2:2].CN(C)C=O.I[c:3]1[cH:4][n:5](-[c:6]2[c:7]([Cl:8])[cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15][c:16]2[Cl:17])[n:18][c:19]1-[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1.c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[CH:1](=[CH2:2])[c:3]1[cH:4][n:5](-[c:6]2[c:7]([Cl:8])[cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15][c:16]2[Cl:17])[n:18][c:19]1-[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1,I-[c:2].C-C-C-C-[Sn](-C-C-C-C)(-C-C-C-C)-[C:1]=C>>C=[C:1]-[c:2]
31770,C=[CH:1][CH2:2][CH2:3][C:4](=[O:5])[NH:6][C@@H:7]([CH2:8][O:9][C:10](=[O:11])[C@@H:12]([CH2:13][CH:14]=C)[NH:15][C:16](=[O:17])[O:18][C:19]([CH3:20])([CH3:21])[CH3:22])[c:23]1[cH:24][cH:25][c:26]([F:27])[cH:28][cH:29]1.ClCCl>>[CH:1]1=[CH:14][CH2:13][C@@H:12]([NH:15][C:16](=[O:17])[O:18][C:19]([CH3:20])([CH3:21])[CH3:22])[C:10](=[O:11])[O:9][CH2:8][C@@H:7]([c:23]2[cH:24][cH:25][c:26]([F:27])[cH:28][cH:29]2)[NH:6][C:4](=[O:5])[CH2:3][CH2:2]1,C=[C:1].C=[C:2]>>[C:1]=[C:2]
32096,CC(C)(C)[O:1][C:2]([C@H:3]([CH2:4][CH2:5][CH3:6])[NH:7][C:8](=[O:9])[C@@H:10]1[CH2:11][C@@H:12]([O:13][c:14]2[cH:15][c:16](-[c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[n:23][c:24]3[cH:25][c:26]([O:27][CH3:28])[cH:29][cH:30][c:31]23)[CH2:32][C@H:33]1[C:34](=[O:35])[NH:36][C@H:37]([C:38](=[O:39])[NH:40][C@H:41]([C:42](=[O:43])[O:44][CH3:45])[CH:46]1[CH2:47][CH2:48][CH2:49][CH2:50][CH2:51]1)[CH:52]([CH3:53])[CH3:54])=[O:55].CC[SiH](CC)CC.ClCCl.O=C(O)C(F)(F)F>>[OH:1][C:2]([C@H:3]([CH2:4][CH2:5][CH3:6])[NH:7][C:8](=[O:9])[C@@H:10]1[CH2:11][C@@H:12]([O:13][c:14]2[cH:15][c:16](-[c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[n:23][c:24]3[cH:25][c:26]([O:27][CH3:28])[cH:29][cH:30][c:31]23)[CH2:32][C@H:33]1[C:34](=[O:35])[NH:36][C@H:37]([C:38](=[O:39])[NH:40][C@H:41]([C:42](=[O:43])[O:44][CH3:45])[CH:46]1[CH2:47][CH2:48][CH2:49][CH2:50][CH2:51]1)[CH:52]([CH3:53])[CH3:54])=[O:55],C-C(-C)(-C)-[O:1]-C=O>>O=C-[O:1]
32479,C1CCOC1.CN(C)c1cccc2cccc(N(C)C)c12.C[Sn](C)(C)[c:1]1[cH:2][cH:3][c:4]2[c:5]3[c:6]([nH:7][c:8]2[cH:9]1)[C:10](=[O:11])[NH:12][CH2:13][CH2:14]3.ClCCl.Cl[C:15]([c:16]1[cH:17][c:18]([S:19]([NH2:20])(=[O:21])=[O:22])[c:23]([Cl:24])[cH:25][cH:26]1)=[O:27]>>[c:1]1([C:15]([c:16]2[cH:17][c:18]([S:19]([NH2:20])(=[O:21])=[O:22])[c:23]([Cl:24])[cH:25][cH:26]2)=[O:27])[cH:2][cH:3][c:4]2[c:5]3[c:6]([nH:7][c:8]2[cH:9]1)[C:10](=[O:11])[NH:12][CH2:13][CH2:14]3,C-[Sn](-C)(-C)-[c:2].Cl-[C:1]=O>>O=[C:1]-[c:2]
32579,CCO[C:1](=[O:2])/[CH:3]=[CH:4]/[c:5]1[c:6]([NH:7][c:8]2[c:9]([F:10])[cH:11][cH:12][cH:13][c:14]2[F:15])[n:16][c:17]([S:18][CH3:19])[n:20][c:21]1-[c:22]1[cH:23][cH:24][c:25]([F:26])[cH:27][c:28]1[CH3:29].Cc1ccccc1>>[c:1]1(=[O:2])[cH:3][cH:4][c:5]2[c:6]([n:7]1-[c:8]1[c:9]([F:10])[cH:11][cH:12][cH:13][c:14]1[F:15])[n:16][c:17]([S:18][CH3:19])[n:20][c:21]2-[c:22]1[cH:23][cH:24][c:25]([F:26])[cH:27][c:28]1[CH3:29],C-C-O-[C:1](=O)/[C:2]=[C:3]/[c:4]:[c:5]-[N:6]>>O=[c:1]1:[c:2]:[c:3]:[c:4]:[c:5]:[n:6]:1
32766,C1COCCO1.CC(C)(C)OC(=O)[NH:1][C:2]1([c:3]2[cH:4][cH:5][c:6](-[c:7]3[c:8](-[c:9]4[cH:10][cH:11][c:12]([C:13]([CH3:14])=[O:15])[cH:16][cH:17]4)[n:18][c:19]4[n:20]3-[c:21]3[cH:22][cH:23][cH:24][n:25][c:26]3[NH:27][c:28]3[cH:29][cH:30][cH:31][cH:32][c:33]3-4)[cH:34][cH:35]2)[CH2:36][CH2:37][CH2:38]1.CO.[ClH:39]>>[ClH:39].[ClH:39].[ClH:39].[NH2:1][C:2]1([c:3]2[cH:4][cH:5][c:6](-[c:7]3[c:8](-[c:9]4[cH:10][cH:11][c:12]([C:13]([CH3:14])=[O:15])[cH:16][cH:17]4)[n:18][c:19]4[n:20]3-[c:21]3[cH:22][cH:23][cH:24][n:25][c:26]3[NH:27][c:28]3[cH:29][cH:30][cH:31][cH:32][c:33]3-4)[cH:34][cH:35]2)[CH2:36][CH2:37][CH2:38]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
32880,C1CCOC1.O=[CH:1][c:2]1[c:3]2[n:4]([cH:5][n:6]1)-[c:7]1[cH:8][cH:9][cH:10][c:11]([Cl:12])[c:13]1[C:14](=[O:15])[N:16]([CH3:17])[CH2:18]2.[Cl-].[K].c1ccc([P+](c2ccccc2)(c2ccccc2)[CH2:19][C:20]([CH3:21])=[O:22])cc1>>[CH:1](\[c:2]1[c:3]2[n:4]([cH:5][n:6]1)-[c:7]1[cH:8][cH:9][cH:10][c:11]([Cl:12])[c:13]1[C:14](=[O:15])[N:16]([CH3:17])[CH2:18]2)=[CH:19]/[C:20]([CH3:21])=[O:22],O=[C:2].O=C-[C:1]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>O=C/[C:1]=[C:2]
33353,Br[c:1]1[c:2]([CH3:3])[cH:4][cH:5][c:6]([S:7](=[O:8])(=[O:9])[NH:10][CH:11]([CH3:12])[CH3:13])[cH:14]1.CCCS(=O)(=O)c1cccc(C#Cc2cc(Cl)ccc2OCC(=O)OC(C)(C)C)c1.[CH:15]#[C:16][c:17]1[cH:18][c:19]([Cl:20])[cH:21][cH:22][c:23]1[O:24][CH2:25][C:26](=[O:27])[O:28][C:29]([CH3:30])([CH3:31])[CH3:32]>>[c:1]1([C:15]#[C:16][c:17]2[cH:18][c:19]([Cl:20])[cH:21][cH:22][c:23]2[O:24][CH2:25][C:26](=[O:27])[O:28][C:29]([CH3:30])([CH3:31])[CH3:32])[c:2]([CH3:3])[cH:4][cH:5][c:6]([S:7](=[O:8])(=[O:9])[NH:10][CH:11]([CH3:12])[CH3:13])[cH:14]1,Br-[c:2].C#[C:1]>>C#[C:1]-[c:2]
33378,F[C:1](=[O:2])[O:3][C:4]12[CH2:5][CH:6]3[CH2:7][CH:8]([CH2:9][CH:10]([CH2:11]3)[CH2:12]1)[CH2:13]2.O.O=C([O-])[O-].[CH3:14][CH:15]([CH3:16])[CH2:17][C@H:18]([NH2:19])[C:20](=[O:21])[OH:22].[K+].[K+]>>[C:1](=[O:2])([O:3][C:4]12[CH2:5][CH:6]3[CH2:7][CH:8]([CH2:9][CH:10]([CH2:11]3)[CH2:12]1)[CH2:13]2)[NH:19][C@@H:18]([CH2:17][CH:15]([CH3:14])[CH3:16])[C:20](=[O:21])[OH:22],[N:2].F-[C:1](-O)=O>>O-[C:1](=O)-[N:2]
33403,CCO.Cl[CH2:1][CH2:2][CH2:3][N:4]1[CH2:5][CH2:6][CH2:7][CH2:8][CH2:9]1.[CH3:10][CH:11]([CH3:12])[CH2:13][CH:14]([NH2:15])[CH:16]([OH:17])[c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1.[ClH:24]>>[CH2:1]([CH2:2][CH2:3][N:4]1[CH2:5][CH2:6][CH2:7][CH2:8][CH2:9]1)[NH:15][CH:14]([CH2:13][CH:11]([CH3:10])[CH3:12])[CH:16]([OH:17])[c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1.[ClH:24].[ClH:24],[N:1].Cl-[C:2]>>[N:1]-[C:2]
33513,C1CCOC1.CON(C)[C:1](=[O:2])[c:3]1[cH:4][n:5]([CH2:6][c:7]2[cH:8][cH:9][cH:10][c:11]([Br:12])[n:13]2)[c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]2[c:20]1=[O:21].[Br-].[Mg+][c:22]1[cH:23][cH:24][c:25]([Cl:26])[cH:27][cH:28]1>>[C:1](=[O:2])([c:3]1[cH:4][n:5]([CH2:6][c:7]2[cH:8][cH:9][cH:10][c:11]([Br:12])[n:13]2)[c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]2[c:20]1=[O:21])[c:22]1[cH:23][cH:24][c:25]([Cl:26])[cH:27][cH:28]1,[Mg+]-[c:2].C-O-N(-C)-[C:1]=O>>O=[C:1]-[c:2]
33734,CO.OO.[NH2:1][C:2](=[S:3])[c:4]1[s:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13][c:14]1[NH2:15]>>[NH2:1][c:2]1[s:3][n:15][c:14]2[c:4]1[s:5][c:6](-[c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1)[n:13]2,[N:1]-[c:5]:[c:4]-[C:3]=[S:2]>>[n:1]1:[s:2]:[c:3]:[c:4]:[c:5]:1
33921,O=C(Cn1nc(C(F)F)c2c1C(F)(F)CCC2(F)F)N[C@@H](Cc1cc(F)cc(F)c1)c1ncc(Br)cc1Br.O[C:1](=[O:2])[CH2:3][n:4]1[n:5][c:6]([C:7]2([OH:8])[CH2:9][CH2:10]2)[c:11]2[c:12]1[CH2:13][CH2:14][CH2:15][CH2:16]2.[CH3:17][n:18]1[n:19][c:20]([NH:21][S:22]([CH3:23])(=[O:24])=[O:25])[c:26]2[c:27]([Cl:28])[cH:29][cH:30][c:31](-[c:32]3[cH:33][cH:34][c:35]([C:36]#[C:37][C:38]([CH3:39])([CH3:40])[OH:41])[n:42][c:43]3[C@@H:44]([NH2:45])[CH2:46][c:47]3[cH:48][c:49]([F:50])[cH:51][c:52]([F:53])[cH:54]3)[c:55]12>>[C:1](=[O:2])([CH2:3][n:4]1[n:5][c:6]([C:7]2([OH:8])[CH2:9][CH2:10]2)[c:11]2[c:12]1[CH2:13][CH2:14][CH2:15][CH2:16]2)[NH:45][C@H:44]([c:43]1[c:32](-[c:31]2[cH:30][cH:29][c:27]([Cl:28])[c:26]3[c:20]([NH:21][S:22]([CH3:23])(=[O:24])=[O:25])[n:19][n:18]([CH3:17])[c:55]32)[cH:33][cH:34][c:35]([C:36]#[C:37][C:38]([CH3:39])([CH3:40])[OH:41])[n:42]1)[CH2:46][c:47]1[cH:48][c:49]([F:50])[cH:51][c:52]([F:53])[cH:54]1,[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
33994,ClCCl.O=C(O[OH:1])c1ccccc1Cl.[CH3:2][CH2:3][CH2:4][c:5]1[c:6]([O:7][CH2:8][CH2:9][CH2:10][S:11][CH2:12][CH:13]2[CH2:14][O:15][C:16]([CH2:17][CH2:18][C:19](=[O:20])[OH:21])([CH2:22][CH2:23][C:24](=[O:25])[OH:26])[S:27]2)[cH:28][cH:29][c:30]([C:31]([CH3:32])=[O:33])[c:34]1[OH:35]>>[O:1]=[S:11]([CH2:10][CH2:9][CH2:8][O:7][c:6]1[c:5]([CH2:4][CH2:3][CH3:2])[c:34]([OH:35])[c:30]([C:31]([CH3:32])=[O:33])[cH:29][cH:28]1)[CH2:12][CH:13]1[CH2:14][O:15][C:16]([CH2:17][CH2:18][C:19](=[O:20])[OH:21])([CH2:22][CH2:23][C:24](=[O:25])[OH:26])[S:27]1,[S:1].Cl-c1:c:c:c:c:c:1-C(=O)-O-[O:2]>>[S:1]=[O:2]
