data_idx,mapped_rxn,template
34568,C1CCOC1.C1COCCOCCOCCOCCOCCO1.C[Si](C)(C)[N-][Si](C)(C)C.O=P(OCC(F)(F)F)(OCC(F)(F)F)[CH2:1][C:2]([O:3][CH3:4])=[O:5].O=[CH:6][c:7]1[cH:8][c:9]([Cl:10])[cH:11][c:12]([Br:13])[c:14]1[OH:15].[K+]>>[CH:1](\[C:2]([O:3][CH3:4])=[O:5])=[CH:6]/[c:7]1[cH:8][c:9]([Cl:10])[cH:11][c:12]([Br:13])[c:14]1[OH:15],O=[C:2].F-C(-F)(-F)-C-O-P(=O)(-O-C-C(-F)(-F)-F)-[C:1]-C=O>>O=C/[C:1]=[C:2]
34988,COc1ccc(C)cc1C(=O)N[C@H]1CCC[C@@H]1Nc1cnc(C(F)(F)F)cn1.Cl.O[C:1](=[O:2])[c:3]1[cH:4][c:5]([Cl:6])[cH:7][cH:8][c:9]1-[n:10]1[cH:11][cH:12][n:13][n:14]1.[NH2:15][C@H:16]1[CH2:17][CH2:18][CH2:19][C@@H:20]1[NH:21][c:22]1[cH:23][n:24][c:25]([C:26]([F:27])([F:28])[F:29])[cH:30][n:31]1>>[C:1](=[O:2])([c:3]1[cH:4][c:5]([Cl:6])[cH:7][cH:8][c:9]1-[n:10]1[cH:11][cH:12][n:13][n:14]1)[NH:15][C@H:16]1[CH2:17][CH2:18][CH2:19][C@@H:20]1[NH:21][c:22]1[cH:23][n:24][c:25]([C:26]([F:27])([F:28])[F:29])[cH:30][n:31]1,[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
35177,CC[O:1][P:2]([O:3][CH2:4][CH3:5])[O:6][CH2:7][CH3:8].ClC(Cl)Cl.Cl[CH2:9][c:10]1[cH:11][c:12]([CH3:13])[n:14][o:15]1>>[O:1]=[P:2]([O:3][CH2:4][CH3:5])([O:6][CH2:7][CH3:8])[CH2:9][c:10]1[cH:11][c:12]([CH3:13])[n:14][o:15]1,Cl-[C:1].C-C-[O:3]-[P:2]>>[C:1]-[P:2]=[O:3]
35257,CC(C)C[C@H]1CN(C(=O)/C=C/c2ccccc2)[C@@H](CC(C)C)C(=O)N1.O[C:1]([CH:2]=[CH:3][c:4]1[cH:5][cH:6][c:7]([CH3:8])[cH:9][cH:10]1)=[O:11].[CH3:12][CH:13]([CH3:14])[CH2:15][C@H:16]1[CH2:17][NH:18][C@@H:19]([CH2:20][CH:21]([CH3:22])[CH3:23])[C:24](=[O:25])[NH:26]1>>[C:1]([CH:2]=[CH:3][c:4]1[cH:5][cH:6][c:7]([CH3:8])[cH:9][cH:10]1)(=[O:11])[N:18]1[CH2:17][C@H:16]([CH2:15][CH:13]([CH3:12])[CH3:14])[NH:26][C:24](=[O:25])[C@@H:19]1[CH2:20][CH:21]([CH3:22])[CH3:23],[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
36058,C1CO[C:1]([CH:2]([CH2:3][CH:4]([CH3:5])[CH3:6])[C:7](=[O:8])[NH:9][c:10]2[cH:11][cH:12][c:13]([CH:14]([CH3:15])[CH3:16])[cH:17][cH:18]2)([CH3:19])O1.CC(C)=O.Cc1ccc(S(=O)(=O)O)cc1.[OH2:20]>>[C:1]([CH:2]([CH2:3][CH:4]([CH3:5])[CH3:6])[C:7](=[O:8])[NH:9][c:10]1[cH:11][cH:12][c:13]([CH:14]([CH3:15])[CH3:16])[cH:17][cH:18]1)([CH3:19])=[O:20],[O:1].C1-C-O-[C:2]-O-1>>[O:1]=[C:2]
36079,CC#N.COC(=O)[CH:1]([C:2](=[O:3])[c:4]1[s:5][c:6]([CH3:7])[c:8]([O:9][CH3:10])[c:11]1[F:12])[C:13](=[O:14])[CH:15]1[CH2:16][CH2:17]1.Cl.O>>[CH2:1]([C:2](=[O:3])[c:4]1[s:5][c:6]([CH3:7])[c:8]([O:9][CH3:10])[c:11]1[F:12])[C:13](=[O:14])[CH:15]1[CH2:16][CH2:17]1,C-O-C(=O)-[C:1](-C=O)-C=O>>O=C-[C:1]-C=O
36222,CC1(C)OB([CH2:1][c:2]2[cH:3][cH:4][c:5]([CH2:6][C:7]([O:8][CH3:9])=[O:10])[cH:11][cH:12]2)OC1(C)C.O=S(=O)(O[c:13]1[n:14][c:15](-[c:16]2[cH:17][cH:18][cH:19][c:20]([Cl:21])[cH:22]2)[n:23][c:24]2[c:25]1[S:26](=[O:27])(=[O:28])[CH2:29][CH2:30][CH2:31]2)C(F)(F)F>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([CH2:6][C:7]([O:8][CH3:9])=[O:10])[cH:11][cH:12]1)[c:13]1[n:14][c:15](-[c:16]2[cH:17][cH:18][cH:19][c:20]([Cl:21])[cH:22]2)[n:23][c:24]2[c:25]1[S:26](=[O:27])(=[O:28])[CH2:29][CH2:30][CH2:31]2,C-C1(-C)-O-B(-[C:2]-c)-O-C-1(-C)-C.F-C(-F)(-F)-S(=O)(=O)-O-[c:1]>>[c:1]-[C:2]-c
36246,CS(N)(=O)=O.O=C(O)c1cc(C2CC2)c(OCC2(F)CCN(Cc3cc(C(F)(F)F)cc(Cl)c3F)CC2)cc1F.O[C:1]([c:2]1[c:3]([F:4])[cH:5][c:6]([O:7][CH2:8][CH:9]2[CH2:10][CH2:11][N:12]([CH2:13][c:14]3[c:15]([NH:16][CH:17]([CH3:18])[CH3:19])[cH:20][cH:21][c:22]([F:23])[cH:24]3)[CH2:25][CH2:26]2)[c:27]([CH:28]2[CH2:29][CH2:30]2)[cH:31]1)=[O:32].[NH2:33][S:34](=[O:35])(=[O:36])[CH:37]1[CH2:38][CH2:39]1>>[C:1]([c:2]1[c:3]([F:4])[cH:5][c:6]([O:7][CH2:8][CH:9]2[CH2:10][CH2:11][N:12]([CH2:13][c:14]3[c:15]([NH:16][CH:17]([CH3:18])[CH3:19])[cH:20][cH:21][c:22]([F:23])[cH:24]3)[CH2:25][CH2:26]2)[c:27]([CH:28]2[CH2:29][CH2:30]2)[cH:31]1)(=[O:32])[NH:33][S:34](=[O:35])(=[O:36])[CH:37]1[CH2:38][CH2:39]1,[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
36481,C1CCC([O:1][NH:2][C:3](=[O:4])/[CH:5]=[CH:6]/[c:7]2[cH:8][n:9][c:10]([NH:11][C@@H:12]3[CH2:13][CH2:14][N:15]([CH2:16][c:17]4[cH:18][cH:19][cH:20][cH:21][c:22]4[F:23])[CH2:24]3)[cH:25][n:26]2)OC1.CCO.CCOC(C)=O.[ClH:27]>>[ClH:27].[ClH:27].[OH:1][NH:2][C:3](=[O:4])/[CH:5]=[CH:6]/[c:7]1[cH:8][n:9][c:10]([NH:11][C@@H:12]2[CH2:13][CH2:14][N:15]([CH2:16][c:17]3[cH:18][cH:19][cH:20][cH:21][c:22]3[F:23])[CH2:24]2)[cH:25][n:26]1,[O:1]-C1-C-C-C-C-O-1>>[O:1]
36776,CCOP(=O)(OCC)[CH2:1][C:2]#[N:3].CN(C)C=O.O.O=[CH:4][c:5]1[c:6]([O:7][CH2:8][c:9]2[cH:10][c:11]([O:12][CH3:13])[c:14]([O:15][CH2:16][c:17]3[n:18][c:19](-[c:20]4[cH:21][cH:22][cH:23][o:24]4)[o:25][c:26]3[CH3:27])[cH:28][cH:29]2)[n:30][n:31](-[c:32]2[cH:33][cH:34][cH:35][cH:36][cH:37]2)[cH:38]1.[H-].[Na+]>>[CH:1](\[C:2]#[N:3])=[CH:4]/[c:5]1[c:6]([O:7][CH2:8][c:9]2[cH:10][c:11]([O:12][CH3:13])[c:14]([O:15][CH2:16][c:17]3[n:18][c:19](-[c:20]4[cH:21][cH:22][cH:23][o:24]4)[o:25][c:26]3[CH3:27])[cH:28][cH:29]2)[n:30][n:31](-[c:32]2[cH:33][cH:34][cH:35][cH:36][cH:37]2)[cH:38]1,O=[C:2].C-C-O-P(=O)(-O-C-C)-[C:1]-C#N>>N#C/[C:1]=[C:2]
37123,N[NH:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.O=[C:8]([CH2:9][CH2:10][CH2:11][CH2:12][N:13]1[CH2:14][CH2:15][CH:16]([c:17]2[cH:18][cH:19][cH:20][c:21]([NH:22][C:23]([CH:24]([CH3:25])[CH3:26])=[O:27])[cH:28]2)[CH2:29][CH2:30]1)[c:31]1[cH:32][cH:33][c:34]([Br:35])[cH:36][cH:37]1>>[nH:1]1[c:2]2[c:3]([cH:4][cH:5][cH:6][cH:7]2)[c:9]([CH2:10][CH2:11][CH2:12][N:13]2[CH2:14][CH2:15][CH:16]([c:17]3[cH:18][cH:19][cH:20][c:21]([NH:22][C:23]([CH:24]([CH3:25])[CH3:26])=[O:27])[cH:28]3)[CH2:29][CH2:30]2)[c:8]1-[c:31]1[cH:32][cH:33][c:34]([Br:35])[cH:36][cH:37]1,O=[C:2]-[C:3].N-[N:1]-[c:5]:[c:4]>>[n:1]1:[c:2]:[c:3]:[c:4]:[c:5]:1
37428,Cl[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH2:7][CH3:8])[cH:9][cH:10]1)=[O:11].[C-]#N.[Cu][C:12]#[N:13].[K+]>>[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH2:7][CH3:8])[cH:9][cH:10]1)(=[O:11])[C:12]#[N:13],Cl-[C:2]=O.N#[C:1]-[Cu]>>N#[C:1]-[C:2]=O
37528,Br[C:1]1=[C:2]([Br:3])[C:4](=[O:5])[O:6][CH2:7]1.CN(C)C=O.O=C([O-])[O-].[CH2:8]1[CH2:9][O:10][CH2:11][CH2:12][NH:13]1.[Cs+].[Cs+]>>[C:1]1([N:13]2[CH2:8][CH2:9][O:10][CH2:11][CH2:12]2)=[C:2]([Br:3])[C:4](=[O:5])[O:6][CH2:7]1,[N:2].Br-[C:1]=C>>C=[C:1]-[N:2]
37695,CC#N.CC(=O)O.CC(=O)O.CCOC(C)=O.Ic1ccccc1.O.O=C([c:1]1[n:2][cH:3][cH:4][c:5]([O:6][c:7]2[cH:8][cH:9][c:10]([NH:11][C:12]([c:13]3[c:14]([CH3:15])[n:16]([CH3:17])[n:18](-[c:19]4[cH:20][cH:21][cH:22][cH:23][cH:24]4)[c:25]3=[O:26])=[O:27])[cH:28][c:29]2[Cl:30])[cH:31]1)[NH2:32]>>[c:1]1([NH2:32])[n:2][cH:3][cH:4][c:5]([O:6][c:7]2[cH:8][cH:9][c:10]([NH:11][C:12]([c:13]3[c:14]([CH3:15])[n:16]([CH3:17])[n:18](-[c:19]4[cH:20][cH:21][cH:22][cH:23][cH:24]4)[c:25]3=[O:26])=[O:27])[cH:28][c:29]2[Cl:30])[cH:31]1,O=C(-[N:1])-[c:2]>>[N:1]-[c:2]
37749,COC(=O)CCc1ncc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)s1.[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH:8]([c:9]2[n:10][cH:11][c:12](-[c:13]3[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]3)[s:20]2)[CH2:21][CH2:22]1.[O:23]=[C:24]=[N:25][c:26]1[cH:27][cH:28][cH:29][c:30]([Cl:31])[c:32]1[F:33]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH:8]([c:9]2[n:10][cH:11][c:12](-[c:13]3[cH:14][cH:15][c:16]([NH:17][C:24](=[O:23])[NH:25][c:26]4[cH:27][cH:28][cH:29][c:30]([Cl:31])[c:32]4[F:33])[cH:18][cH:19]3)[s:20]2)[CH2:21][CH2:22]1,[N:2].O=[C:1]=[N:3]>>O=[C:1](-[N:2])-[N:3]
38490,Br[C:1]12[CH2:2][CH:3]3[CH2:4][CH:5]([CH2:6][CH:7]([CH2:8]3)[CH2:9]1)[CH2:10]2.Cl[Fe](Cl)Cl.[cH:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[C:1]12([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[CH2:2][CH:3]3[CH2:4][CH:5]([CH2:6][CH:7]([CH2:8]3)[CH2:9]1)[CH2:10]2,[c:1].Br-[C:2]>>[c:1]-[C:2]
38597,C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.CC[Si](CC)(CC)[O:1][C:2]([c:3]1[cH:4][cH:5][c:6]([N:7]([CH2:8][CH3:9])[CH2:10][CH:11]([OH:12])[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[cH:19][cH:20]1)([C:21]([F:22])([F:23])[F:24])[C:25]([F:26])([F:27])[F:28].[F-]>>[OH:1][C:2]([c:3]1[cH:4][cH:5][c:6]([N:7]([CH2:8][CH3:9])[CH2:10][CH:11]([OH:12])[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[cH:19][cH:20]1)([C:21]([F:22])([F:23])[F:24])[C:25]([F:26])([F:27])[F:28],C-C-[Si](-C-C)(-C-C)-[O:1]-C-c>>[O:1]-C-c
39063,CCCCCCC.C[O:1][P:2]([O:3][CH3:4])[O:5][CH3:6].Cl[CH2:7][c:8]1[c:9]([CH3:10])[cH:11][c:12]([C:13]([CH3:14])([CH3:15])[CH3:16])[c:17]([OH:18])[c:19]1[CH3:20]>>[O:1]=[P:2]([O:3][CH3:4])([O:5][CH3:6])[CH2:7][c:8]1[c:9]([CH3:10])[cH:11][c:12]([C:13]([CH3:14])([CH3:15])[CH3:16])[c:17]([OH:18])[c:19]1[CH3:20],Cl-[C:1].C-[O:3]-[P:2]>>[C:1]-[P:2]=[O:3]
39091,CN(C)C=O.I[c:1]1[cH:2][c:3]2[cH:4][cH:5][cH:6][c:7]([N+:8](=[O:9])[O-:10])[c:11]2[n:12][cH:13]1.[Na+].[O:14]=[S:15]([O-:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1.c1ccccc1>>[c:1]1([S:15](=[O:14])(=[O:16])[c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[cH:2][c:3]2[cH:4][cH:5][cH:6][c:7]([N+:8](=[O:9])[O-:10])[c:11]2[n:12][cH:13]1,I-[c:1].[O:3]-[S:2]>>[c:1]-[S:2]=[O:3]
39378,COc1ccc(S(C)(=O)=O)cc1NC(=S)Nc1cccc2c1cnn2C.[CH3:16][CH2:17][CH2:18][n:19]1[n:20][cH:21][c:22]2[c:23]([NH2:24])[cH:25][cH:26][cH:27][c:28]12.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([S:7]([CH3:8])(=[O:9])=[O:10])[cH:11][c:12]1[N:13]=[C:14]=[S:15]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([S:7]([CH3:8])(=[O:9])=[O:10])[cH:11][c:12]1[NH:13][C:14](=[S:15])[NH:24][c:23]1[c:22]2[cH:21][n:20][n:19]([CH2:18][CH2:17][CH3:16])[c:28]2[cH:27][cH:26][cH:25]1,[N:1].[C:2]=[N:3]>>[N:1]-[C:2]-[N:3]
39589,CN(C)C=O.ClCCl.Cl[Pd]Cl.I[c:1]1[c:2]([NH2:3])[n:4][cH:5][c:6]([C:7]([C:8]([O:9][CH3:10])=[O:11])([CH3:12])[CH3:13])[cH:14]1.O=C([O-])[O-].[CH3:15][CH2:16][Si:17]([C:18]#[C:19][C@H:20]([CH3:21])[CH2:22][O:23][CH2:24][c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)([CH2:31][CH3:32])[CH2:33][CH3:34].[Fe+2].[Na+].[Na+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>[c:1]12[c:2]([nH:3][c:18]([Si:17]([CH2:16][CH3:15])([CH2:31][CH3:32])[CH2:33][CH3:34])[c:19]1[C@H:20]([CH3:21])[CH2:22][O:23][CH2:24][c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[n:4][cH:5][c:6]([C:7]([C:8]([O:9][CH3:10])=[O:11])([CH3:12])[CH3:13])[cH:14]2,[C:1]#[C:2].I-[c:3]:[c:4]-[N:5]>>[c:1]1:[c:2]:[c:3]:[c:4]:[n:5]:1
40086,[OH2:2].C1CO[C:1]2(O1)[CH2:3][C@@H:4]([CH3:5])[C@@H:6]([N:7]1[CH2:8][CH2:9][CH:10]([CH2:11][c:12]3[cH:13][cH:14][c:15]([Cl:16])[cH:17][c:18]3[Cl:19])[C:20]1=[O:21])[CH2:22][CH2:23]2.CC(C)=O.Cc1ccc(S(=O)(=O)O)cc1>>[C:1]1(=[O:2])[CH2:3][C@H:4]([CH3:5])[C@H:6]([N:7]2[CH2:8][CH2:9][CH:10]([CH2:11][c:12]3[cH:13][cH:14][c:15]([Cl:16])[cH:17][c:18]3[Cl:19])[C:20]2=[O:21])[CH2:22][CH2:23]1,[O:1].C1-C-O-[C:2]-O-1>>[O:1]=[C:2]
40205,CC[SiH](CC)CC.O=C(O)C(F)(F)F.[CH3:1][c:2]1[cH:3][cH:4][c:5]2[nH:6][cH:7][c:8](-[c:9]3[cH:10][cH:11][c:12]([F:13])[cH:14][cH:15]3)[c:16]2[cH:17]1>>[CH3:1][c:2]1[cH:3][cH:4][c:5]2[c:16]([cH:17]1)[CH:8]([c:9]1[cH:10][cH:11][c:12]([F:13])[cH:14][cH:15]1)[CH2:7][NH:6]2,[c:2]1:[c:1]:[n:5]:[c:4]:[c:3]:1>>[C:1]1-[C:2]-[c:3]:[c:4]-[N:5]-1
40212,CO.O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]([NH:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][C:12]([O:13][CH3:14])=[O:15])[cH:16][c:17]1[CH3:18].[ClH:19]>>[ClH:19].[ClH:19].[NH2:1][c:2]1[cH:3][cH:4][c:5]([NH:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][C:12]([O:13][CH3:14])=[O:15])[cH:16][c:17]1[CH3:18],O=[N:1]-[O-]>>[N:1]
40392,CC1(C)OB([c:1]2[cH:2][cH:3][c:4]3[c:5]([cH:6]2)[CH2:7][NH:8][C:9](=[O:10])[NH:11]3)OC1(C)C.Cl[C:12]1=[N:13][N:14]([c:15]2[n:16][c:17]([CH3:18])[c:19]([C:20]#[N:21])[cH:22][cH:23]2)[C@@H:24]([CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29]2)[CH2:30]1>>[c:1]1([C:12]2=[N:13][N:14]([c:15]3[n:16][c:17]([CH3:18])[c:19]([C:20]#[N:21])[cH:22][cH:23]3)[C@@H:24]([CH:25]3[CH2:26][CH2:27][CH2:28][CH2:29]3)[CH2:30]2)[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[CH2:7][NH:8][C:9](=[O:10])[NH:11]2,Cl-[C:1]=N.C-C1(-C)-O-B(-[c:2])-O-C-1(-C)-C>>N=[C:1]-[c:2]
41003,B.C1CCOC1.C1CCOC1.Cl.N#N.[cH:1]1[cH:2][cH:3][c:4]([CH2:5][N:6]2[CH2:7][CH2:8][c:9]3[nH:10][c:11]4[cH:12][cH:13][cH:14][cH:15][c:16]4[c:17]3[CH2:18]2)[cH:19][cH:20]1>>[cH:1]1[cH:2][cH:3][c:4]([CH2:5][N:6]2[CH2:7][CH2:8][C@H:9]3[NH:10][c:11]4[cH:12][cH:13][cH:14][cH:15][c:16]4[C@@H:17]3[CH2:18]2)[cH:19][cH:20]1,[c:4]1:[c:5]:[c:1]:[c:2]:[n:3]:1>>[C:1]1-[C:2]-[N:3]-[c:4]:[c:5]-1
41044,CCO.O=C[O-].[CH3:1][C@@H:2]([CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][N:12]([c:13]3[cH:14][cH:15][c:16]4[n:17][n:18][c:19]([C:20]([F:21])([F:22])[F:23])[n:24]4[n:25]3)[CH2:26][CH2:27]2)[cH:28][cH:29]1)[N:30]1[CH2:31][CH2:32][N:33]([CH3:34])[C:35](=[O:36])[CH2:37]1.[NH4+].[Pd]>>[CH3:1][C@@H:2]([CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][N:12]([C:13]3=[N:25][n:24]4[c:16]([n:17][n:18][c:19]4[C:20]([F:21])([F:22])[F:23])[CH2:15][CH2:14]3)[CH2:26][CH2:27]2)[cH:28][cH:29]1)[N:30]1[CH2:31][CH2:32][N:33]([CH3:34])[C:35](=[O:36])[CH2:37]1,[c:6]1:[c:1]:[c:2]:[c:3]:[n:4]:[n:5]:1>>[C:1]1-[C:2]-[c:3]:[n:4]-[N:5]=[C:6]-1
41057,CCO.CN(C)c1ccncc1.O=C(O[C:2](=[O:1])[CH:3]([F:4])[F:5])C(F)F.[OH:6][CH2:7][CH2:8][N:9]1[CH2:10][CH2:11][NH:12][CH2:13][CH2:14]1>>[O:1]=[C:2]([CH:3]([F:4])[F:5])[N:12]1[CH2:11][CH2:10][N:9]([CH2:8][CH2:7][OH:6])[CH2:14][CH2:13]1,[N:2].F-C(-F)-C(=O)-O-[C:1]=O>>O=[C:1]-[N:2]
41116,CCO.COCCOC.[NH2:1][CH2:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.c1ccc(CO[C:10]([CH:11]([C:12]([CH3:13])=[O:14])[CH:15]2[CH2:16][CH2:17]2)=[O:18])cc1>>[NH:1]([CH2:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[C:10]([CH:11]([C:12]([CH3:13])=[O:14])[CH:15]1[CH2:16][CH2:17]1)=[O:18],[N:2].O=[C:1]-O-C-c1:c:c:c:c:c:1>>O=[C:1]-[N:2]
41229,C1COCCO1.CS(=O)(=O)O[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]/[CH:9]=[CH:10]\[CH2:11]/[CH:12]=[CH:13]\[CH2:14][CH2:15][CH2:16][CH2:17][CH3:18].[Na+].[OH-].[OH:19][CH2:20][CH2:21][OH:22]>>[CH2:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]/[CH:9]=[CH:10]\[CH2:11]/[CH:12]=[CH:13]\[CH2:14][CH2:15][CH2:16][CH2:17][CH3:18])[O:19][CH2:20][CH2:21][OH:22],[O:1].C-S(=O)(=O)-O-[C:2]>>[O:1]-[C:2]
41418,[OH2:1].CO[CH:2](OC)[c:3]1[cH:4][cH:5][n:6][c:7]([S:8][CH3:9])[n:10]1.Cl.O=C([O-])O.[Na+]>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][n:6][c:7]([S:8][CH3:9])[n:10]1,[O:1].C-O-[C:2](-c)-O-C>>[O:1]=[C:2]-c
42032,C1CCOC1.CO.CO[C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]2[cH:8][c:9](-[c:10]3[n:11][c:12]([NH:13][CH2:14][CH2:15][CH2:16][N:17]4[CH2:18][CH2:19][N:20]([CH3:21])[CH2:22][CH2:23]4)[n:24][cH:25][c:26]3[Cl:27])[s:28][c:29]2[cH:30]1.[OH:1].[ClH:31].[Li+].[OH-]>>[ClH:31].[ClH:31].[ClH:31].[OH:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]2[cH:8][c:9](-[c:10]3[n:11][c:12]([NH:13][CH2:14][CH2:15][CH2:16][N:17]4[CH2:18][CH2:19][N:20]([CH3:21])[CH2:22][CH2:23]4)[n:24][cH:25][c:26]3[Cl:27])[s:28][c:29]2[cH:30]1,[O:2].C-O-[C:1]=O>>O=[C:1]-[O:2]
42665,F[c:1]1[cH:2][cH:3][c:4]2[nH:5][cH:6][c:7]3[c:8](=[O:9])[n:10](-[c:11]4[cH:12][cH:13][cH:14][cH:15][cH:16]4)[n:17][c:18]-3[c:19]2[n:20]1.O=c1c2c[nH]c3ccc(N4CCNCC4)nc3c-2nn1-c1ccccc1.[OH:21][CH:22]1[CH2:23][CH2:24][NH:25][CH2:26][CH2:27]1>>[c:1]1([N:25]2[CH2:24][CH2:23][CH:22]([OH:21])[CH2:27][CH2:26]2)[cH:2][cH:3][c:4]2[nH:5][cH:6][c:7]3[c:8](=[O:9])[n:10](-[c:11]4[cH:12][cH:13][cH:14][cH:15][cH:16]4)[n:17][c:18]-3[c:19]2[n:20]1,[N:1].F-[c:2]>>[N:1]-[c:2]
42877,CCCc1ccc(CC(NC(=O)c2ccc(OCCC3CC3)cc2)C(=O)NCCO)cc1.[O:1]=[C:2]([NH:3][CH2:4][CH2:5][OH:6])/[C:7](=[CH:8]/[c:9]1[cH:10][cH:11][c:12]([C:13]([F:14])([F:15])[F:16])[cH:17][cH:18]1)[NH:19][C:20](=[O:21])[c:22]1[cH:23][cH:24][c:25]([O:26][CH2:27][CH2:28][CH:29]2[CH2:30][CH2:31]2)[cH:32][cH:33]1>>[O:1]=[C:2]([NH:3][CH2:4][CH2:5][OH:6])[CH:7]([CH2:8][c:9]1[cH:10][cH:11][c:12]([C:13]([F:14])([F:15])[F:16])[cH:17][cH:18]1)[NH:19][C:20](=[O:21])[c:22]1[cH:23][cH:24][c:25]([O:26][CH2:27][CH2:28][CH:29]2[CH2:30][CH2:31]2)[cH:32][cH:33]1,[C:1]=[C:2]>>[C:1]-[C:2]
