data_idx,mapped_rxn,template,freq
24713,CCN(C(C)C)C(C)C.CN(C)C(On1nnc2cccnc21)=[N+](C)C.Cl.F[P-](F)(F)(F)(F)F.O[C:1]([c:2]1[cH:3][n:4][n:5]2[c:6]1[NH:7][C@@H:8]([c:9]1[cH:10][cH:11][c:12]([CH2:13][CH3:14])[cH:15][cH:16]1)[CH2:17][C@H:18]2[C:19]([F:20])([F:21])[F:22])=[O:23].[NH2:24][CH2:25][c:26]1[cH:27][cH:28][c:29]([F:30])[cH:31][n:32]1>>[C:1]([c:2]1[cH:3][n:4][n:5]2[c:6]1[NH:7][C@@H:8]([c:9]1[cH:10][cH:11][c:12]([CH2:13][CH3:14])[cH:15][cH:16]1)[CH2:17][C@H:18]2[C:19]([F:20])([F:21])[F:22])(=[O:23])[NH:24][CH2:25][c:26]1[cH:27][cH:28][c:29]([F:30])[cH:31][n:32]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
14866,C1COCCO1.CCO.[CH3:1][S:2](=[O:3])(=[O:4])[O:5][CH2:6][CH2:7][C:8]#[C:9][c:10]1[cH:11][cH:12][c:13]2[c:14](-[c:15]3[cH:16][cH:17][c:18]([Cl:19])[cH:20][cH:21]3)[n:22][s:23][c:24]2[cH:25]1>>[CH3:1][S:2](=[O:3])(=[O:4])[O:5][CH2:6][CH2:7][CH2:8][CH2:9][c:10]1[cH:11][cH:12][c:13]2[c:14](-[c:15]3[cH:16][cH:17][c:18]([Cl:19])[cH:20][cH:21]3)[n:22][s:23][c:24]2[cH:25]1,[C:1]#[C:2]>>[C:1]-[C:2],0
5277,CC(C)(C)OC(=O)[N:1]([CH3:2])[C@@H:3]1[CH2:4][CH2:5][N:6]([c:7]2[cH:8][cH:9][c:10]([N+:11](=[O:12])[O-:13])[cH:14][cH:15]2)[CH2:16]1.ClCCl.O=C(O)C(F)(F)F>>[NH:1]([CH3:2])[C@@H:3]1[CH2:4][CH2:5][N:6]([c:7]2[cH:8][cH:9][c:10]([N+:11](=[O:12])[O-:13])[cH:14][cH:15]2)[CH2:16]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1],0
25355,Br[c:1]1[c:2]([C:3]([O:4][CH3:5])=[O:6])[s:7][c:8](-[c:9]2[cH:10][cH:11][c:12]([Cl:13])[cH:14][cH:15]2)[cH:16]1.CC(C)NC(C)C.CN(C)C=O.Cl[Pd]Cl.[CH:17]#[C:18][Si:19]([CH3:20])([CH3:21])[CH3:22].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[c:1]1([C:17]#[C:18][Si:19]([CH3:20])([CH3:21])[CH3:22])[c:2]([C:3]([O:4][CH3:5])=[O:6])[s:7][c:8](-[c:9]2[cH:10][cH:11][c:12]([Cl:13])[cH:14][cH:15]2)[cH:16]1,Br-[c:1].C#[C:2]>>[C:2]-[c:1],0
32925,ClC(Cl)Cl.O=[Mn]=O.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][OH:8])[c:9]2[cH:10][c:11]([CH:12]3[CH2:13][CH2:14]3)[n:15][n:16]12>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH:7]=[O:8])[c:9]2[cH:10][c:11]([CH:12]3[CH2:13][CH2:14]3)[n:15][n:16]12,[C:1]-[O:2]>>[C:1]=[O:2],0
49525,C1CCOC1.O=[N+:1]([O-])[c:2]1[cH:3][c:4]([CH3:5])[c:6](-[n:7]2[cH:8][cH:9][cH:10][c:11]([CH2:12][CH2:13][O:14][Si:15]([c:16]3[cH:17][cH:18][cH:19][cH:20][cH:21]3)([c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[C:28]([CH3:29])([CH3:30])[CH3:31])[c:32]2=[O:33])[c:34]([CH3:35])[cH:36]1>>[NH2:1][c:2]1[cH:3][c:4]([CH3:5])[c:6](-[n:7]2[cH:8][cH:9][cH:10][c:11]([CH2:12][CH2:13][O:14][Si:15]([c:16]3[cH:17][cH:18][cH:19][cH:20][cH:21]3)([c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[C:28]([CH3:29])([CH3:30])[CH3:31])[c:32]2=[O:33])[c:34]([CH3:35])[cH:36]1,O=[N:1]-[O-]>>[N:1],0
43496,Br[c:1]1[cH:2][cH:3][c:4]([CH:5]([CH2:6][NH:7][CH:8]2[CH2:9][CH2:10][N:11]([c:12]3[n:13][c:14]4[s:15][c:16]([C:17]([NH2:18])=[O:19])[c:20]([NH2:21])[c:22]4[c:23]([C:24]([F:25])([F:26])[F:27])[cH:28]3)[CH2:29][CH2:30]2)[OH:31])[n:32][cH:33]1.Br[c:34]1[cH:35][cH:36][c:37]2[c:38]([cH:39]1)[NH:40][C:41](=[O:42])[CH2:43]2.CC(=O)[O-].CN(C)C=O.ClCCl.Cl[Pd]Cl.N#N.O.O=C([O-])[O-].[Fe+2].[K+].[K+].[K+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[c:1]1(-[c:34]2[cH:35][cH:36][c:37]3[c:38]([cH:39]2)[NH:40][C:41](=[O:42])[CH2:43]3)[cH:2][cH:3][c:4]([CH:5]([CH2:6][NH:7][CH:8]2[CH2:9][CH2:10][N:11]([c:12]3[n:13][c:14]4[s:15][c:16]([C:17]([NH2:18])=[O:19])[c:20]([NH2:21])[c:22]4[c:23]([C:24]([F:25])([F:26])[F:27])[cH:28]3)[CH2:29][CH2:30]2)[OH:31])[n:32][cH:33]1,Br-[c:1].Br-[c:2]>>[c:1]-[c:2],0
29975,Br[c:1]1[cH:2][cH:3][c:4]([O:5][CH:6]([CH2:7][CH2:8][O:9][c:10]2[cH:11][cH:12][c:13]([CH2:14][CH2:15][C:16]([O:17][CH3:18])=[O:19])[c:20]([CH3:21])[cH:22]2)[CH3:23])[c:24]([C:25](=[O:26])[c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[cH:33]1.C1COCCO1.ClCCl.OB(O)[CH2:34][CH2:35][CH2:36][CH3:37].[Cs+].[F-]>>[c:1]1([CH2:34][CH2:35][CH2:36][CH3:37])[cH:2][cH:3][c:4]([O:5][CH:6]([CH2:7][CH2:8][O:9][c:10]2[cH:11][cH:12][c:13]([CH2:14][CH2:15][C:16]([O:17][CH3:18])=[O:19])[c:20]([CH3:21])[cH:22]2)[CH3:23])[c:24]([C:25](=[O:26])[c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[cH:33]1,Br-[c:1].O-B(-O)-[C:2]>>[C:2]-[c:1],0
15198,Br[c:1]1[c:2]([F:3])[cH:4][c:5](-[n:6]2[cH:7][n:8][n:9][n:10]2)[cH:11][cH:12]1.CC1(C)OB([c:13]2[cH:14][c:15]3[n:16][c:17]([CH:18]4[CH2:19][CH2:20][N:21]([C:22]([O:23][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:28])[CH2:29][CH2:30]4)[o:31][c:32]3[cH:33][cH:34]2)OC1(C)C>>[c:1]1(-[c:13]2[cH:14][c:15]3[n:16][c:17]([CH:18]4[CH2:19][CH2:20][N:21]([C:22]([O:23][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:28])[CH2:29][CH2:30]4)[o:31][c:32]3[cH:33][cH:34]2)[c:2]([F:3])[cH:4][c:5](-[n:6]2[cH:7][n:8][n:9][n:10]2)[cH:11][cH:12]1,Br-[c:1].C-C1(-C)-O-B(-[c:2])-O-C-1(-C)-C>>[c:1]-[c:2],0
25496,CCN(CC)CC.CCOC(C)=O.Cl.Cl[S:1]([CH3:2])(=[O:3])=[O:4].[OH:5][CH2:6][CH2:7][CH2:8][CH2:9][c:10]1[cH:11][c:12](-[c:13]2[cH:14][cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21][cH:22]2)[n:23][o:24]1>>[S:1]([CH3:2])(=[O:3])(=[O:4])[O:5][CH2:6][CH2:7][CH2:8][CH2:9][c:10]1[cH:11][c:12](-[c:13]2[cH:14][cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21][cH:22]2)[n:23][o:24]1,[O:1].Cl-[S:2]>>[O:1]-[S:2],0
44848,COCCOC.Cl[c:1]1[cH:2][c:3]([S:4]([CH2:5][CH3:6])(=[O:7])=[O:8])[c:9]([C:10](=[O:11])[N:12]([CH3:13])[c:14]2[cH:15][cH:16][c:17]([S:18][C:19]([F:20])([F:21])[F:22])[cH:23][cH:24]2)[n:25][cH:26]1.O.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=P([O-])([O-])[O-].OB(O)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[K+].[K+].[K+].[Pd].[Pd]>>[c:1]1(-[c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[cH:2][c:3]([S:4]([CH2:5][CH3:6])(=[O:7])=[O:8])[c:9]([C:10](=[O:11])[N:12]([CH3:13])[c:14]2[cH:15][cH:16][c:17]([S:18][C:19]([F:20])([F:21])[F:22])[cH:23][cH:24]2)[n:25][cH:26]1,Cl-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2],0
23278,BrCCOC1CCCCO1.C1CCC([O:1][CH2:2][CH2:3][N:4]2[C:5](=[O:6])[N:7]([CH:8]3[CH2:9][CH2:10][N:11]([CH2:12][c:13]4[cH:14][cH:15][cH:16][cH:17][cH:18]4)[CH2:19][CH2:20]3)[CH:21]([c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[c:28]3[c:29]2[cH:30][cH:31][cH:32][cH:33]3)OC1.CO.Cc1ccc(S(=O)(=O)O)cc1.O.O=C([O-])O.O=C1Nc2ccccc2C(c2ccccc2)N1C1CCN(Cc2ccccc2)CC1.[Na+]>>[OH:1][CH2:2][CH2:3][N:4]1[C:5](=[O:6])[N:7]([CH:8]2[CH2:9][CH2:10][N:11]([CH2:12][c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)[CH2:19][CH2:20]2)[CH:21]([c:22]2[cH:23][cH:24][cH:25][cH:26][cH:27]2)[c:28]2[c:29]1[cH:30][cH:31][cH:32][cH:33]2,[O:1]-C1-C-C-C-C-O-1>>[O:1],0
43090,CSc1ccccc1.O=C(O)C(F)(F)F.O=C(OCc1ccccc1)[NH:1][C@H:2]1[CH2:3][N:4]([C:5](=[O:6])[NH:7][S:8](=[O:9])(=[O:10])[NH:11][c:12]2[cH:13][c:14]([OH:15])[c:16]([OH:17])[cH:18][c:19]2[C:20](=[O:21])[OH:22])[C:23]1=[O:24]>>[NH2:1][C@H:2]1[CH2:3][N:4]([C:5](=[O:6])[NH:7][S:8](=[O:9])(=[O:10])[NH:11][c:12]2[cH:13][c:14]([OH:15])[c:16]([OH:17])[cH:18][c:19]2[C:20](=[O:21])[OH:22])[C:23]1=[O:24],O=C(-[N:1])-O-C-c1:c:c:c:c:c:1>>[N:1],0
38345,Br[c:1]1[cH:2][cH:3][cH:4][n:5][cH:6]1.C1COCCO1.CNCCNC.O=C([O-])[O-].[Cu]I.[K+].[K+].[O:7]=[C:8]1[NH:9][CH2:10][CH2:11][c:12]2[cH:13][c:14]([Cl:15])[cH:16][cH:17][c:18]21>>[c:1]1([N:9]2[C:8](=[O:7])[c:18]3[c:12]([cH:13][c:14]([Cl:15])[cH:16][cH:17]3)[CH2:11][CH2:10]2)[cH:2][cH:3][cH:4][n:5][cH:6]1,[N:1].Br-[c:2]>>[N:1]-[c:2],0
10203,Br[c:1]1[cH:2][n:3][cH:4][c:5]([O:6][CH2:7][C@H:8]2[N:9]([C:10]([O:11][C:12]([CH3:13])([CH3:14])[CH3:15])=[O:16])[CH2:17][CH2:18][CH2:19]2)[cH:20]1.CC(C)(C)[O-].CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.Cc1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Na+].[Pd].[Pd].[cH:21]1[cH:22][cH:23][c:24]([CH2:25][CH2:26][CH2:27][O:28][CH2:29][C@@H:30]2[CH2:31][CH2:32][NH:33][CH2:34]2)[cH:35][cH:36]1>>[c:1]1([N:33]2[CH2:32][CH2:31][C@@H:30]([CH2:29][O:28][CH2:27][CH2:26][CH2:25][c:24]3[cH:23][cH:22][cH:21][cH:36][cH:35]3)[CH2:34]2)[cH:2][n:3][cH:4][c:5]([O:6][CH2:7][C@H:8]2[N:9]([C:10]([O:11][C:12]([CH3:13])([CH3:14])[CH3:15])=[O:16])[CH2:17][CH2:18][CH2:19]2)[cH:20]1,[N:1].Br-[c:2]>>[N:1]-[c:2],0
16010,CO.N#N.O=[N+:1]([O-])[c:2]1[cH:3][cH:4][cH:5][c:6]([P:7]([CH2:8][CH2:9][CH3:10])(=[O:11])[CH2:12][CH2:13][CH3:14])[cH:15]1.[Pd]>>[NH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]([P:7]([CH2:8][CH2:9][CH3:10])(=[O:11])[CH2:12][CH2:13][CH3:14])[cH:15]1,O=[N:1]-[O-]>>[N:1],0
5393,Cc1ccccc1.O=[CH:1][c:2]1[c:3](-[c:4]2[cH:5][cH:6][c:7]([CH2:8][C@@H:9]([C:10]([O:11][CH3:12])=[O:13])[NH:14][C:15](=[O:16])[c:17]3[c:18]([Cl:19])[cH:20][cH:21][cH:22][c:23]3[Cl:24])[cH:25][cH:26]2)[cH:27][cH:28][cH:29][cH:30]1.c1ccc(P(c2ccccc2)(c2ccccc2)=[CH:31][C:32]([O:33][CH3:34])=[O:35])cc1>>[CH:1]([c:2]1[c:3](-[c:4]2[cH:5][cH:6][c:7]([CH2:8][C@@H:9]([C:10]([O:11][CH3:12])=[O:13])[NH:14][C:15](=[O:16])[c:17]3[c:18]([Cl:19])[cH:20][cH:21][cH:22][c:23]3[Cl:24])[cH:25][cH:26]2)[cH:27][cH:28][cH:29][cH:30]1)=[CH:31][C:32]([O:33][CH3:34])=[O:35],O=[C:1].[C:2]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[C:1]=[C:2],0
2084,Cl[c:1]1[cH:2][cH:3][c:4]([O:5][CH:6]2[CH2:7][CH2:8][N:9]([C:10]([O:11][C:12]([CH3:13])([CH3:14])[CH3:15])=[O:16])[CH2:17][CH2:18]2)[cH:19][n:20]1.[O:21]=[C:22]([NH:23][CH2:24][CH2:25][OH:26])[c:27]1[cH:28][cH:29][c:30]2[nH:31][cH:32][cH:33][c:34]2[cH:35]1>>[c:1]1(-[n:31]2[c:30]3[cH:29][cH:28][c:27]([C:22](=[O:21])[NH:23][CH2:24][CH2:25][OH:26])[cH:35][c:34]3[cH:33][cH:32]2)[cH:2][cH:3][c:4]([O:5][CH:6]2[CH2:7][CH2:8][N:9]([C:10]([O:11][C:12]([CH3:13])([CH3:14])[CH3:15])=[O:16])[CH2:17][CH2:18]2)[cH:19][n:20]1,[n:1].Cl-[c:2]>>[c:2]-[n:1],0
42853,Br[c:1]1[cH:2][cH:3][c:4]([C:5]([O:6][CH3:7])=[O:8])[c:9]([F:10])[cH:11]1.CN(C)C=O.[C-:12]#[N:13].[C-]#N.[Pd].[Zn+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[c:1]1([C:12]#[N:13])[cH:2][cH:3][c:4]([C:5]([O:6][CH3:7])=[O:8])[c:9]([F:10])[cH:11]1,Br-[c:1].N#[C:2]>>[C:2]-[c:1],0
15837,Br[C:1]#[N:2].C1CCOC1.ClCCl.O.O=C([O-])O.[CH3:3][O:4][c:5]1[cH:6][cH:7][c:8](-[n:9]2[n:10][c:11]([C:12]([NH2:13])=[O:14])[c:15]3[c:16]2[C:17](=[O:18])[N:19]([c:20]2[cH:21][cH:22][c:23]([NH:24][CH2:25][CH2:26][O:27][Si:28]([CH3:29])([CH3:30])[C:31]([CH3:32])([CH3:33])[CH3:34])[cH:35][cH:36]2)[CH2:37][CH2:38]3)[cH:39][cH:40]1.[Na+]>>[C:1](#[N:2])[N:24]([c:23]1[cH:22][cH:21][c:20]([N:19]2[C:17](=[O:18])[c:16]3[n:9](-[c:8]4[cH:7][cH:6][c:5]([O:4][CH3:3])[cH:40][cH:39]4)[n:10][c:11]([C:12]([NH2:13])=[O:14])[c:15]3[CH2:38][CH2:37]2)[cH:36][cH:35]1)[CH2:25][CH2:26][O:27][Si:28]([CH3:29])([CH3:30])[C:31]([CH3:32])([CH3:33])[CH3:34],[N:1].Br-[C:2]#N>>[C:2]-[N:1],0
29606,CCOC(C)=O.[CH3:1][CH:2]([CH3:3])[N:4]=[C:5]=[O:6].[NH2:7][c:8]1[cH:9][cH:10][c:11]2[c:12]([cH:13]1)[CH2:14][C:15](=[O:16])[NH:17]2>>[CH3:1][CH:2]([CH3:3])[NH:4][C:5](=[O:6])[NH:7][c:8]1[cH:9][cH:10][c:11]2[c:12]([cH:13]1)[CH2:14][C:15](=[O:16])[NH:17]2,[N:1].[C:2]=[N:3]>>[N:1]-[C:2]-[N:3],0
15112,Cl.Cl.Cl.O[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][cH:12]1.[NH2:13][C@H:14]1[CH2:15][CH2:16][C@H:17]([CH2:18][CH2:19][N:20]2[CH2:21][CH2:22][N:23]([c:24]3[n:25][cH:26][cH:27][c:28]4[c:29]3[O:30][CH2:31][CH2:32]4)[CH2:33][CH2:34]2)[CH2:35][CH2:36]1>>[C:1](=[O:2])([c:3]1[cH:4][cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][cH:12]1)[NH:13][C@H:14]1[CH2:15][CH2:16][C@H:17]([CH2:18][CH2:19][N:20]2[CH2:21][CH2:22][N:23]([c:24]3[n:25][cH:26][cH:27][c:28]4[c:29]3[O:30][CH2:31][CH2:32]4)[CH2:33][CH2:34]2)[CH2:35][CH2:36]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
1717,COc1cc(Cl)ccc1C(=O)O.O[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][c:9]1[O:10][CH3:11])=[O:12].[CH3:13][CH2:14][O:15][C:16](=[O:17])[N:18]1[CH2:19][CH2:20][n:21]2[c:22](=[O:23])[cH:24][c:25](-[c:26]3[cH:27][cH:28][n:29][cH:30][cH:31]3)[n:32][c:33]2[CH:34]([NH2:35])[CH2:36]1>>[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][c:9]1[O:10][CH3:11])(=[O:12])[NH:35][CH:34]1[c:33]2[n:21]([c:22](=[O:23])[cH:24][c:25](-[c:26]3[cH:27][cH:28][n:29][cH:30][cH:31]3)[n:32]2)[CH2:20][CH2:19][N:18]([C:16]([O:15][CH2:14][CH3:13])=[O:17])[CH2:36]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
7269,C1CCOC1.CC(C)(C)[O-].Cl.Cl[CH2:1][CH2:2][NH:3][C:4](=[O:5])[NH:6][CH2:7][CH2:8][NH:9][C:10](=[O:11])[c:12]1[n:13][n:14][n:15](-[c:16]2[cH:17][cH:18][c:19]([C:20](=[O:21])[NH:22][CH2:23][C:24]([F:25])([F:26])[F:27])[cH:28][cH:29]2)[c:30]1[CH2:31][CH2:32][CH2:33][CH2:34][CH2:35][F:36].[K+]>>[CH2:1]1[CH2:2][NH:3][C:4](=[O:5])[N:6]1[CH2:7][CH2:8][NH:9][C:10](=[O:11])[c:12]1[n:13][n:14][n:15](-[c:16]2[cH:17][cH:18][c:19]([C:20](=[O:21])[NH:22][CH2:23][C:24]([F:25])([F:26])[F:27])[cH:28][cH:29]2)[c:30]1[CH2:31][CH2:32][CH2:33][CH2:34][CH2:35][F:36],[N:1].Cl-[C:2]>>[C:2]-[N:1],0
27776,CC#N.CCN(C(C)C)C(C)C.Cl[c:1]1[c:2]([NH2:3])[c:4]([Cl:5])[n:6][cH:7][n:8]1.[CH3:9][CH:10]([CH3:11])[O:12][c:13]1[cH:14][c:15]([CH2:16][N:17]2[CH2:18][CH2:19][CH:20]([NH2:21])[CH2:22][CH2:23]2)[cH:24][c:25]([O:26][CH:27]([CH3:28])[CH3:29])[cH:30]1>>[c:1]1([NH:21][CH:20]2[CH2:19][CH2:18][N:17]([CH2:16][c:15]3[cH:14][c:13]([O:12][CH:10]([CH3:9])[CH3:11])[cH:30][c:25]([O:26][CH:27]([CH3:28])[CH3:29])[cH:24]3)[CH2:23][CH2:22]2)[c:2]([NH2:3])[c:4]([Cl:5])[n:6][cH:7][n:8]1,[N:1].Cl-[c:2]>>[N:1]-[c:2],0
14336,CC(=O)[O-].CC(=O)[O-].CCN(CC)CC.CCOC(C)=O.ClCCl.OB(O)[c:1]1[cH:2][cH:3][c:4]([O:5][CH2:6][CH:7]([CH3:8])[CH3:9])[cH:10][cH:11]1.[CH3:12][CH2:13][CH2:14][c:15]1[c:16]([CH2:17][c:18]2[cH:19][cH:20][c:21](-[c:22]3[cH:23][cH:24][cH:25][cH:26][c:27]3[C:28]#[N:29])[cH:30][cH:31]2)[c:32](=[O:33])[nH:34][c:35]([CH3:36])[n:37]1.[Cu+2].c1ccncc1>>[c:1]1(-[n:34]2[c:32](=[O:33])[c:16]([CH2:17][c:18]3[cH:19][cH:20][c:21](-[c:22]4[cH:23][cH:24][cH:25][cH:26][c:27]4[C:28]#[N:29])[cH:30][cH:31]3)[c:15]([CH2:14][CH2:13][CH3:12])[n:37][c:35]2[CH3:36])[cH:2][cH:3][c:4]([O:5][CH2:6][CH:7]([CH3:8])[CH3:9])[cH:10][cH:11]1,[n:1].O-B(-O)-[c:2]>>[c:2]-[n:1],0
39416,ClC(Cl)Cl.Cl[C:1](=[O:2])[c:3]1[c:4]([Cl:5])[cH:6][cH:7][c:8]([Cl:9])[c:10]1[Cl:11].[NH2:12][NH2:13]>>[C:1](=[O:2])([c:3]1[c:4]([Cl:5])[cH:6][cH:7][c:8]([Cl:9])[c:10]1[Cl:11])[NH:13][NH2:12],[N:1].Cl-[C:2]>>[C:2]-[N:1],0
35006,Br[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9]([O:10][CH3:11])=[O:12].[CH3:13][O:14][C:15](=[O:16])/[CH:17]=[CH:18]/[c:19]1[c:20]([OH:21])[cH:22][cH:23][cH:24][c:25]1[C:26]#[C:27][CH2:28][CH2:29][CH2:30][CH2:31][OH:32]>>[CH2:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9]([O:10][CH3:11])=[O:12])[O:21][c:20]1[c:19](/[CH:18]=[CH:17]/[C:15]([O:14][CH3:13])=[O:16])[c:25]([C:26]#[C:27][CH2:28][CH2:29][CH2:30][CH2:31][OH:32])[cH:24][cH:23][cH:22]1,[O:1]-c.Br-[C:2]>>[C:2]-[O:1],0
7193,CN(C)C=O.O.[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]([N:7]=[C:8]=[S:9])[cH:10]1.[NH2:11][c:12]1[cH:13][cH:14][c:15](-[c:16]2[cH:17][cH:18][cH:19][c:20]3[c:21]2[CH2:22][NH:23][C:24]3=[O:25])[cH:26][cH:27]1>>[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:7][C:8](=[S:9])[NH:11][c:12]2[cH:13][cH:14][c:15](-[c:16]3[cH:17][cH:18][cH:19][c:20]4[c:21]3[CH2:22][NH:23][C:24]4=[O:25])[cH:26][cH:27]2)[cH:10]1,[N:1].[C:2]=[N:3]>>[N:1]-[C:2]-[N:3],0
