data_idx,mapped_rxn,template,freq
36531,Br[c:1]1[cH:2][c:3]([O:4][CH2:5][CH2:6][O:7][CH3:8])[cH:9][c:10]([Br:11])[cH:12]1.CC(=O)[O-].CCCC[Mg+].CN(C)[CH:13]=[O:14].Cc1ccccc1.[Cl-].[K+].[Li]CCCC>>[c:1]1([CH:13]=[O:14])[cH:2][c:3]([O:4][CH2:5][CH2:6][O:7][CH3:8])[cH:9][c:10]([Br:11])[cH:12]1,Br-[c:1].C-N(-C)-[C:2]>>[C:2]-[c:1],0
2407,Br[c:1]1[c:2]([CH3:3])[n:4][c:5](-[c:6]2[n:7][cH:8][n:9]([CH:10]3[CH2:11][CH2:12][CH2:13][CH2:14][O:15]3)[n:16]2)[cH:17][cH:18]1.C1CCOC1.CC1(C)OB([c:19]2[cH:20][n:21][c:22]3[c:23]([n:24]2)[N:25]([CH2:26][CH3:27])[C:28](=[O:29])[CH2:30][NH:31]3)OC1(C)C.Cl[Pd]Cl.O.O=C([O-])O.[K+]>>[c:1]1(-[c:19]2[cH:20][n:21][c:22]3[c:23]([n:24]2)[N:25]([CH2:26][CH3:27])[C:28](=[O:29])[CH2:30][NH:31]3)[c:2]([CH3:3])[n:4][c:5](-[c:6]2[n:7][cH:8][n:9]([CH:10]3[CH2:11][CH2:12][CH2:13][CH2:14][O:15]3)[n:16]2)[cH:17][cH:18]1,Br-[c:1].C-C1(-C)-O-B(-[c:2])-O-C-1(-C)-C>>[c:1]-[c:2],0
37077,CC(C)(C)OC(=O)[NH:1][C@@H:2]1[CH2:3][CH2:4][C@@H:5]([c:6]2[cH:7][cH:8][cH:9][c:10]([F:11])[c:12]2[F:13])[CH2:14][N:15]([CH2:16][c:17]2[cH:18][cH:19][cH:20][cH:21][n:22]2)[C:23]1=[O:24].ClCCl.O=C(O)C(F)(F)F>>[NH2:1][C@@H:2]1[CH2:3][CH2:4][C@@H:5]([c:6]2[cH:7][cH:8][cH:9][c:10]([F:11])[c:12]2[F:13])[CH2:14][N:15]([CH2:16][c:17]2[cH:18][cH:19][cH:20][cH:21][n:22]2)[C:23]1=[O:24],C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1],0
25960,Cl[c:1]1[c:2]([F:3])[cH:4][cH:5][c:6](-[c:7]2[n:8]3[cH:9][cH:10][c:11]([C:12]([CH3:13])([CH3:14])[OH:15])[c:16]([F:17])[c:18]3[n:19][cH:20]2)[cH:21]1.OB(O)[c:22]1[cH:23][cH:24][c:25]([F:26])[c:27]([Cl:28])[cH:29]1>>[c:1]1(-[c:22]2[cH:23][cH:24][c:25]([F:26])[c:27]([Cl:28])[cH:29]2)[c:2]([F:3])[cH:4][cH:5][c:6](-[c:7]2[n:8]3[cH:9][cH:10][c:11]([C:12]([CH3:13])([CH3:14])[OH:15])[c:16]([F:17])[c:18]3[n:19][cH:20]2)[cH:21]1,Cl-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2],0
8232,CC(C)O.Cl.Cl.O=[CH2:1].[CH3:2][NH:3][CH3:4].[CH3:5][C:6](=[O:7])[c:8]1[cH:9][cH:10][cH:11][s:12]1>>[CH2:1]([N:3]([CH3:2])[CH3:4])[CH2:5][C:6](=[O:7])[c:8]1[cH:9][cH:10][cH:11][s:12]1,[N:1].O=[C:2].O=C-[C:3]>>[C:3]-[C:2]-[N:1],0
1493,CC(=O)O.CC(=O)O[BH-](OC(C)=O)OC(C)=O.ClCCl.O=[C:1]([CH3:2])[CH3:3].[F:4][c:5]1[cH:6][c:7]([O:8][CH:9]2[CH2:10][CH2:11][NH:12][CH2:13][CH2:14]2)[cH:15][cH:16][c:17]1[Br:18].[Na+]>>[CH:1]([CH3:2])([CH3:3])[N:12]1[CH2:11][CH2:10][CH:9]([O:8][c:7]2[cH:6][c:5]([F:4])[c:17]([Br:18])[cH:16][cH:15]2)[CH2:14][CH2:13]1,[N:1].O=[C:2]>>[C:2]-[N:1],0
30199,C1CCOC1.O=[N+:1]([O-])[c:2]1[c:3]([CH2:4][n:5]2[c:6]([C:7]([O:8][CH2:9][CH3:10])=[O:11])[n:12][cH:13][cH:14]2)[cH:15][cH:16][cH:17][cH:18]1.[Ni]>>[NH2:1][c:2]1[c:3]([CH2:4][n:5]2[c:6]([C:7]([O:8][CH2:9][CH3:10])=[O:11])[n:12][cH:13][cH:14]2)[cH:15][cH:16][cH:17][cH:18]1,O=[N:1]-[O-]>>[N:1],0
660,CC(=O)O.CCO.O=[N+:1]([O-])[c:2]1[c:3]([CH:4]=[C:5]([Br:6])[Br:7])[cH:8][cH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]12.[Fe]>>[NH2:1][c:2]1[c:3]([CH:4]=[C:5]([Br:6])[Br:7])[cH:8][cH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]12,O=[N:1]-[O-]>>[N:1],0
34207,CCO.O=[N+:1]([O-])[c:2]1[cH:3][cH:4][cH:5][c:6](-[c:7]2[c:8]([C:9]#[N:10])[cH:11][cH:12][cH:13][n:14]2)[cH:15]1.[Pd]>>[NH2:1][c:2]1[cH:3][cH:4][cH:5][c:6](-[c:7]2[c:8]([C:9]#[N:10])[cH:11][cH:12][cH:13][n:14]2)[cH:15]1,O=[N:1]-[O-]>>[N:1],0
5717,Cl[C:1](=[O:2])[CH2:3][C:4]12[CH2:5][CH:6]3[CH2:7][CH:8]([CH2:9][CH:10]([CH2:11]3)[CH2:12]1)[CH2:13]2.[NH2:14][c:15]1[cH:16][cH:17][c:18]([OH:19])[cH:20][c:21]1[Cl:22]>>[C:1](=[O:2])([CH2:3][C:4]12[CH2:5][CH:6]3[CH2:7][CH:8]([CH2:9][CH:10]([CH2:11]3)[CH2:12]1)[CH2:13]2)[NH:14][c:15]1[cH:16][cH:17][c:18]([OH:19])[cH:20][c:21]1[Cl:22],[N:1].Cl-[C:2]>>[C:2]-[N:1],0
25677,Br[c:1]1[cH:2][n:3][cH:4][c:5]([Br:6])[n:7]1.OB(O)[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1.c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[c:1]1(-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:2][n:3][cH:4][c:5]([Br:6])[n:7]1,Br-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2],0
8735,CN(C)C=O.Cl[CH:1]([F:2])[F:3].O.O=C([O-])[O-].[CH3:4][CH2:5][O:6][C:7](=[O:8])[c:9]1[cH:10][n:11][nH:12][cH:13]1.[K+].[K+]>>[CH:1]([F:2])([F:3])[n:12]1[n:11][cH:10][c:9]([C:7]([O:6][CH2:5][CH3:4])=[O:8])[cH:13]1,[n:1].Cl-[C:2]>>[C:2]-[n:1],0
38803,C1COCCO1.O.O=C(OC(=O)C(F)(F)F)C(F)(F)F.O=[C:1]([c:2]1[c:3]2[n:4]([cH:5][n:6]1)-[c:7]1[cH:8][cH:9][c:10]([Cl:11])[cH:12][c:13]1[C:14](=[O:15])[N:16]([CH3:17])[CH2:18]2)[NH2:19].c1ccncc1>>[C:1]([c:2]1[c:3]2[n:4]([cH:5][n:6]1)-[c:7]1[cH:8][cH:9][c:10]([Cl:11])[cH:12][c:13]1[C:14](=[O:15])[N:16]([CH3:17])[CH2:18]2)#[N:19],O=[C:1]-[N:2]>>[C:1]#[N:2],0
1266,CO.C[O:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[n:10]([CH2:11][CH2:12][CH:13]([CH3:14])[CH3:15])[c:16](=[O:17])[n:18]2[CH2:19][CH2:20][CH:21]([CH3:22])[CH3:23].Cl.ClC(Cl)Cl.O.[Na+].[OH-]>>[OH:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[n:10]([CH2:11][CH2:12][CH:13]([CH3:14])[CH3:15])[c:16](=[O:17])[n:18]2[CH2:19][CH2:20][CH:21]([CH3:22])[CH3:23],C-[O:1]-C=O>>[O:1],0
13700,Cl[C:1]1=[N:2][c:3]2[c:4]([cH:5][cH:6][c:7]([C:8](=[O:9])[NH:10][N:11]3[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]3)[cH:17]2)[S:18][c:19]2[c:20]1[cH:21][cH:22][cH:23][cH:24]2.[I-].[Zn+][c:25]1[cH:26][cH:27][cH:28][c:29]([Br:30])[cH:31]1>>[C:1]1([c:25]2[cH:26][cH:27][cH:28][c:29]([Br:30])[cH:31]2)=[N:2][c:3]2[c:4]([cH:5][cH:6][c:7]([C:8](=[O:9])[NH:10][N:11]3[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]3)[cH:17]2)[S:18][c:19]2[c:20]1[cH:21][cH:22][cH:23][cH:24]2,[Zn+]-[c:1].Cl-[C:2]=N>>[C:2]-[c:1],0
37109,Cl.O[C:1]([c:2]1[cH:3][cH:4][c:5](-[n:6]2[n:7][cH:8][c:9](-[c:10]3[c:11]([CH3:12])[cH:13][c:14]([C:15]#[N:16])[cH:17][cH:18]3)[c:19]2[OH:20])[n:21][cH:22]1)=[O:23].[NH2:24][CH2:25][CH2:26][CH:27]1[CH2:28][CH2:29][CH2:30][CH2:31][O:32]1>>[C:1]([c:2]1[cH:3][cH:4][c:5](-[n:6]2[n:7][cH:8][c:9](-[c:10]3[c:11]([CH3:12])[cH:13][c:14]([C:15]#[N:16])[cH:17][cH:18]3)[c:19]2[OH:20])[n:21][cH:22]1)(=[O:23])[NH:24][CH2:25][CH2:26][CH:27]1[CH2:28][CH2:29][CH2:30][CH2:31][O:32]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
39244,ClCCl.O=C(O[OH:1])c1cccc(Cl)c1.O=S([O-])([O-])=S.[CH3:2][CH2:3][CH2:4][CH2:5][O:6][CH2:7][CH2:8][O:9][c:10]1[cH:11][cH:12][c:13](-[c:14]2[cH:15][cH:16][c:17]3[c:18]([cH:19]2)[CH:20]=[C:21]([C:22](=[O:23])[NH:24][c:25]2[cH:26][cH:27][c:28]([S:29][CH2:30][c:31]4[cH:32][cH:33][cH:34][n:35][n:36]4)[cH:37][cH:38]2)[CH2:39][CH2:40][N:41]3[CH2:42][CH:43]([CH3:44])[CH3:45])[cH:46][cH:47]1.[Na+].[Na+]>>[O:1]=[S:29]([c:28]1[cH:27][cH:26][c:25]([NH:24][C:22]([C:21]2=[CH:20][c:18]3[c:17]([cH:16][cH:15][c:14](-[c:13]4[cH:12][cH:11][c:10]([O:9][CH2:8][CH2:7][O:6][CH2:5][CH2:4][CH2:3][CH3:2])[cH:47][cH:46]4)[cH:19]3)[N:41]([CH2:42][CH:43]([CH3:44])[CH3:45])[CH2:40][CH2:39]2)=[O:23])[cH:38][cH:37]1)[CH2:30][c:31]1[cH:32][cH:33][cH:34][n:35][n:36]1,[S:1].Cl-c1:c:c:c:c(-C(=O)-O-[O:2]):c:1>>[O:2]=[S:1],0
31886,ClCCl.[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH:9]([OH:10])/[CH:11]=[CH:12]/[CH:13]=[CH:14]/[c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[CH2:21][CH2:22][CH2:23][CH2:24][C:25](=[O:26])[OH:27].[N-]=[N+]=[CH2:28]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH:9]([OH:10])/[CH:11]=[CH:12]/[CH:13]=[CH:14]/[c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[CH2:21][CH2:22][CH2:23][CH2:24][C:25](=[O:26])[O:27][CH3:28],O=C-[O:1].[C:2]=[N+]=[N-]>>[C:2]-[O:1],0
37966,COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(NC(=O)c4ccccc4)cc3)cc2C1=O.Cl[C:1](=[O:2])[c:3]1[cH:4][cH:5][cH:6][c:7]([Cl:8])[cH:9]1.[CH3:10][O:11][C:12](=[O:13])[CH:14]1[CH2:15][CH2:16][CH2:17][CH:18]([N:19]2[CH2:20][c:21]3[cH:22][cH:23][c:24](-[c:25]4[cH:26][cH:27][c:28]([NH2:29])[cH:30][cH:31]4)[cH:32][c:33]3[C:34]2=[O:35])[CH2:36]1>>[C:1](=[O:2])([c:3]1[cH:4][cH:5][cH:6][c:7]([Cl:8])[cH:9]1)[NH:29][c:28]1[cH:27][cH:26][c:25](-[c:24]2[cH:23][cH:22][c:21]3[c:33]([cH:32]2)[C:34](=[O:35])[N:19]([CH:18]2[CH2:17][CH2:16][CH2:15][CH:14]([C:12]([O:11][CH3:10])=[O:13])[CH2:36]2)[CH2:20]3)[cH:31][cH:30]1,[N:1].Cl-[C:2]>>[C:2]-[N:1],0
7246,CCN(CC)CC.CN(C)C=O.ClCCl.O=C(Cl)C(=O)Cl.O[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13][cH:14]1.[CH3:15][C:16]([CH3:17])([CH3:18])[O:19][C:20](=[O:21])[c:22]1[cH:23][cH:24][c:25](-[c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)[cH:32][c:33]1[NH2:34]>>[C:1](=[O:2])([c:3]1[cH:4][cH:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13][cH:14]1)[NH:34][c:33]1[c:22]([C:20]([O:19][C:16]([CH3:15])([CH3:17])[CH3:18])=[O:21])[cH:23][cH:24][c:25](-[c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)[cH:32]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
45305,Br[c:1]1[cH:2][cH:3][cH:4][c:5]([CH2:6][N:7]([NH:8][C:9]([C@@H:10]([NH:11][C:12]([O:13][CH3:14])=[O:15])[C:16]([CH3:17])([CH3:18])[CH3:19])=[O:20])[CH2:21][C@@:22]([OH:23])([CH2:24][c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[C:31](=[O:32])[NH:33][C@H:34]2[c:35]3[cH:36][cH:37][cH:38][cH:39][c:40]3[CH2:41][C@H:42]2[OH:43])[cH:44]1.CC#N.CN(C)C=O.Cl[Pd]Cl.O=CO.[CH:45]#[C:46][c:47]1[cH:48][cH:49][cH:50][cH:51][cH:52]1.[Cu]I.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[c:1]1([C:45]#[C:46][c:47]2[cH:48][cH:49][cH:50][cH:51][cH:52]2)[cH:2][cH:3][cH:4][c:5]([CH2:6][N:7]([NH:8][C:9]([C@@H:10]([NH:11][C:12]([O:13][CH3:14])=[O:15])[C:16]([CH3:17])([CH3:18])[CH3:19])=[O:20])[CH2:21][C@@:22]([OH:23])([CH2:24][c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[C:31](=[O:32])[NH:33][C@H:34]2[c:35]3[cH:36][cH:37][cH:38][cH:39][c:40]3[CH2:41][C@H:42]2[OH:43])[cH:44]1,Br-[c:1].C#[C:2]>>[C:2]-[c:1],0
45230,C1COCCO1.C1COCCO1.O.O=C(O)C(F)(F)F.O=[CH:1][CH2:2][CH2:3][C:4](=[O:5])[OH:6].[BH3-]C#N.[CH3:7][CH2:8][C@H:9]([CH3:10])[C@@H:11]([C@@H:12]([CH2:13][C:14](=[O:15])[N:16]1[CH2:17][CH2:18][CH2:19][C@H:20]1[C@H:21]([O:22][CH3:23])[C@@H:24]([CH3:25])[C:26](=[O:27])[NH:28][C@H:29]([CH2:30][S:31][CH2:32][c:33]1[cH:34][cH:35][cH:36][cH:37][cH:38]1)[CH2:39][c:40]1[cH:41][cH:42][cH:43][cH:44][cH:45]1)[O:46][CH3:47])[N:48]([CH3:49])[C:50](=[O:51])[C@@H:52]([NH:53][C:54](=[O:55])[C@@H:56]([NH:57][CH3:58])[CH:59]([CH3:60])[CH3:61])[CH:62]([CH3:63])[CH3:64].[Na+]>>[CH2:1]([CH2:2][CH2:3][C:4](=[O:5])[OH:6])[N:57]([C@H:56]([C:54]([NH:53][C@H:52]([C:50]([N:48]([C@@H:11]([C@H:9]([CH2:8][CH3:7])[CH3:10])[C@@H:12]([CH2:13][C:14](=[O:15])[N:16]1[CH2:17][CH2:18][CH2:19][C@H:20]1[C@H:21]([O:22][CH3:23])[C@@H:24]([CH3:25])[C:26](=[O:27])[NH:28][C@H:29]([CH2:30][S:31][CH2:32][c:33]1[cH:34][cH:35][cH:36][cH:37][cH:38]1)[CH2:39][c:40]1[cH:41][cH:42][cH:43][cH:44][cH:45]1)[O:46][CH3:47])[CH3:49])=[O:51])[CH:62]([CH3:63])[CH3:64])=[O:55])[CH:59]([CH3:60])[CH3:61])[CH3:58],[N:1].O=[C:2]>>[C:2]-[N:1],0
20298,CC(=O)O.[N-]=[N+]=[N:1][C@@H:2]1[CH2:3][N:4]2[C:5](=[O:6])[N:7]([c:8]3[cH:9][c:10]([Cl:11])[cH:12][c:13]([Cl:14])[cH:15]3)[C:16](=[O:17])[C@@:18]2([CH2:19][c:20]2[cH:21][cH:22][c:23]([Br:24])[cH:25][cH:26]2)[CH2:27]1.[Zn]>>[NH2:1][C@@H:2]1[CH2:3][N:4]2[C:5](=[O:6])[N:7]([c:8]3[cH:9][c:10]([Cl:11])[cH:12][c:13]([Cl:14])[cH:15]3)[C:16](=[O:17])[C@@:18]2([CH2:19][c:20]2[cH:21][cH:22][c:23]([Br:24])[cH:25][cH:26]2)[CH2:27]1,[N-]=[N+]=[N:1]>>[N:1],0
20188,Br[CH2:1][CH2:2][OH:3].[O:4]=[C:5]([NH:6][CH2:7][CH:8]1[CH2:9][CH2:10][CH2:11]1)[c:12]1[n:13][c:14]([OH:15])[cH:16][cH:17][c:18]1[NH:19][C:20](=[O:21])[c:22]1[cH:23][cH:24][c:25]([CH2:26][n:27]2[cH:28][cH:29][n:30][n:31]2)[c:32]2[cH:33][cH:34][cH:35][cH:36][c:37]12>>[CH2:1]([CH2:2][OH:3])[O:15][c:14]1[n:13][c:12]([C:5](=[O:4])[NH:6][CH2:7][CH:8]2[CH2:9][CH2:10][CH2:11]2)[c:18]([NH:19][C:20](=[O:21])[c:22]2[cH:23][cH:24][c:25]([CH2:26][n:27]3[cH:28][cH:29][n:30][n:31]3)[c:32]3[cH:33][cH:34][cH:35][cH:36][c:37]23)[cH:17][cH:16]1,[O:1]-c.Br-[C:2]>>[C:2]-[O:1],0
4751,CCOC(C)=O.CN(C)C=O.Cl[CH2:1][c:2]1[o:3][c:4]2[cH:5][cH:6][c:7](-[c:8]3[cH:9][n:10]([S:11](=[O:12])(=[O:13])[c:14]4[cH:15][cH:16][cH:17][cH:18][cH:19]4)[c:20]4[c:21]3[cH:22][cH:23][c:24]([F:25])[cH:26]4)[cH:27][c:28]2[n:29]1.[CH2:30]1[CH2:31][NH:32][CH2:33][CH2:34][NH:35]1>>[CH2:1]([c:2]1[o:3][c:4]2[cH:5][cH:6][c:7](-[c:8]3[cH:9][n:10]([S:11](=[O:12])(=[O:13])[c:14]4[cH:15][cH:16][cH:17][cH:18][cH:19]4)[c:20]4[c:21]3[cH:22][cH:23][c:24]([F:25])[cH:26]4)[cH:27][c:28]2[n:29]1)[N:32]1[CH2:31][CH2:30][NH:35][CH2:34][CH2:33]1,[N:1].Cl-[C:2]>>[C:2]-[N:1],0
35923,CO.O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]([O:6][CH2:7][CH2:8][N:9]([CH3:10])[CH3:11])[n:12][cH:13]1.[H][H].[Pd]>>[NH2:1][c:2]1[cH:3][cH:4][c:5]([O:6][CH2:7][CH2:8][N:9]([CH3:10])[CH3:11])[n:12][cH:13]1,O=[N:1]-[O-]>>[N:1],0
17863,CCOCC.Cl[CH2:1][C@H:2]([OH:3])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[n:9][cH:10]1.O.O=C([O-])O.[Na+].[Na+].[OH-]>>[CH2:1]1[C@@H:2]([c:4]2[cH:5][cH:6][c:7]([Cl:8])[n:9][cH:10]2)[O:3]1,[O:1].Cl-[C:2]>>[C:2]-[O:1],0
22672,Cl.O=C([O-])O.O=[C:1]([c:2]1[cH:3][c:4]([CH3:5])[n:6][cH:7][cH:8]1)[CH2:9][C@H:10]([c:11]1[cH:12][cH:13][c:14]([CH2:15][C:16](=[O:17])[OH:18])[cH:19][cH:20]1)[c:21]1[cH:22][cH:23][c:24]([Cl:25])[cH:26][c:27]1[CH3:28].[NH2:29][OH:30].[Na+]>>[C:1](\[c:2]1[cH:3][c:4]([CH3:5])[n:6][cH:7][cH:8]1)([CH2:9][C@H:10]([c:11]1[cH:12][cH:13][c:14]([CH2:15][C:16](=[O:17])[OH:18])[cH:19][cH:20]1)[c:21]1[cH:22][cH:23][c:24]([Cl:25])[cH:26][c:27]1[CH3:28])=[N:29]/[OH:30],[N:1].O=[C:2]>>[C:2]=[N:1],0
40282,CC(=O)O.Cl[Sn]Cl.O.O.O=[S:1](=O)(Cl)[c:2]1[n:3][c:4]([CH3:5])[n:6]([CH3:7])[cH:8]1.[ClH:9]>>[ClH:9].[SH:1][c:2]1[n:3][c:4]([CH3:5])[n:6]([CH3:7])[cH:8]1,Cl-[S:1](=O)=O>>[S:1],0
17191,C1CCOC1.CO[C:1](=[O:2])[C:3]12[CH2:4][CH2:5][CH2:6][C:7]([NH:8][C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])([CH2:16][CH2:17]1)[CH2:18]2.[BH4-].[Li+]>>[CH2:1]([OH:2])[C:3]12[CH2:4][CH2:5][CH2:6][C:7]([NH:8][C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])([CH2:16][CH2:17]1)[CH2:18]2,C-O-[C:1]=[O:2]>>[C:1]-[O:2],0
31091,CC(C)(C)OC(=O)[N:1]1[C@H:2]([C:3]([NH:4][C@@H:5]([C:6]([N:7]2[CH2:8][CH2:9][CH:10]([c:11]3[c:12]([NH:13][S:14]([c:15]4[c:16]([CH3:17])[cH:18][c:19]([CH3:20])[cH:21][c:22]4[CH3:23])(=[O:24])=[O:25])[cH:26][cH:27][cH:28][cH:29]3)[CH2:30][CH2:31]2)=[O:32])[CH2:33][c:34]2[cH:35][cH:36][c:37]([Cl:38])[cH:39][cH:40]2)=[O:41])[CH2:42][c:43]2[cH:44][cH:45][cH:46][cH:47][c:48]2[CH2:49]1.ClCCl.O=C(O)C(F)(F)F>>[NH:1]1[C@H:2]([C:3]([NH:4][C@@H:5]([C:6]([N:7]2[CH2:8][CH2:9][CH:10]([c:11]3[c:12]([NH:13][S:14]([c:15]4[c:16]([CH3:17])[cH:18][c:19]([CH3:20])[cH:21][c:22]4[CH3:23])(=[O:24])=[O:25])[cH:26][cH:27][cH:28][cH:29]3)[CH2:30][CH2:31]2)=[O:32])[CH2:33][c:34]2[cH:35][cH:36][c:37]([Cl:38])[cH:39][cH:40]2)=[O:41])[CH2:42][c:43]2[cH:44][cH:45][cH:46][cH:47][c:48]2[CH2:49]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1],0
24246,Br[CH2:1][c:2]1[cH:3][cH:4][c:5]([Cl:6])[c:7]([O:8][c:9]2[c:10]([N+:11](=[O:12])[O-:13])[cH:14][c:15]([F:16])[c:17]([Br:18])[cH:19]2)[c:20]1[F:21].ClCCl.[NH3:22]>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([Cl:6])[c:7]([O:8][c:9]2[c:10]([N+:11](=[O:12])[O-:13])[cH:14][c:15]([F:16])[c:17]([Br:18])[cH:19]2)[c:20]1[F:21])[NH2:22],[N:1].Br-[C:2]>>[C:2]-[N:1],0
49175,CCOC(C)=O.CO.O=C([O-])O.O=[N+:1]([O-])[c:2]1[cH:3][c:4]([O:5][CH3:6])[c:7](-[n:8]2[cH:9][n:10][c:11]([CH2:12][OH:13])[cH:14]2)[cH:15][cH:16]1.[Na+]>>[NH2:1][c:2]1[cH:3][c:4]([O:5][CH3:6])[c:7](-[n:8]2[cH:9][n:10][c:11]([CH2:12][OH:13])[cH:14]2)[cH:15][cH:16]1,O=[N:1]-[O-]>>[N:1],0
49529,CO.Cl[Ni]Cl.[BH4-].[N:1]#[C:2][C:3]1([F:4])[CH2:5][N:6]([CH:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[CH2:20]1.[Na+]>>[NH2:1][CH2:2][C:3]1([F:4])[CH2:5][N:6]([CH:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[CH2:20]1,[C:1]#[N:2]>>[C:1]-[N:2],0
