data_idx,mapped_rxn,template,freq
3207,BrB(Br)Br.C[O:1][c:2]1[cH:3][c:4]([CH2:5][C:6]([O:7][CH2:8][CH3:9])=[O:10])[c:11]([S:12](=[O:13])(=[O:14])[NH:15][c:16]2[cH:17][cH:18][c:19]3[c:20]([cH:21]2)[B:22]([OH:23])[O:24][CH2:25]3)[cH:26][cH:27]1.ClCCl>>[OH:1][c:2]1[cH:3][c:4]([CH2:5][C:6]([O:7][CH2:8][CH3:9])=[O:10])[c:11]([S:12](=[O:13])(=[O:14])[NH:15][c:16]2[cH:17][cH:18][c:19]3[c:20]([cH:21]2)[B:22]([OH:23])[O:24][CH2:25]3)[cH:26][cH:27]1,C-[O:1]-c>>[O:1],0
15338,Br[c:1]1[cH:2][cH:3][c:4]([CH:5]2[CH2:6][CH2:7]2)[cH:8][cH:9]1.C1CCOC1.CCCCCC.CON(C)[C:10](=[O:11])[N:12]([CH3:13])[O:14][CH3:15].[Cl-].[Li]CCCC.[NH4+]>>[c:1]1([C:10](=[O:11])[N:12]([CH3:13])[O:14][CH3:15])[cH:2][cH:3][c:4]([CH:5]2[CH2:6][CH2:7]2)[cH:8][cH:9]1,Br-[c:1].C-O-N(-C)-[C:2]>>[C:2]-[c:1],0
49707,Br[CH:1]([CH3:2])[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1.[O:9]=[CH:10][c:11]1[cH:12][nH:13][c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]12>>[CH:1]([CH3:2])([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)[n:13]1[cH:12][c:11]([CH:10]=[O:9])[c:19]2[c:14]1[cH:15][cH:16][cH:17][cH:18]2,[n:1].Br-[C:2]>>[C:2]-[n:1],0
4216,CO.Cl[CH2:1][C:2](=[O:3])[CH2:4][PH4:5].[Na].[Na].[OH:6][c:7]1[cH:8][cH:9][cH:10][c:11]([Cl:12])[cH:13]1>>[CH2:1]([C:2](=[O:3])[CH2:4][PH4:5])[O:6][c:7]1[cH:8][cH:9][cH:10][c:11]([Cl:12])[cH:13]1,[O:1]-c.Cl-[C:2]>>[C:2]-[O:1],0
17880,O[CH2:1][CH2:2][N:3]([CH2:4][CH2:5][O:6][CH3:7])[CH3:8].[CH3:9][O:10][c:11]1[cH:12][c:13]2[c:14]([O:15][c:16]3[cH:17][cH:18][c:19]4[nH:20][c:21]([CH3:22])[c:23]([CH3:24])[c:25]4[cH:26]3)[n:27][cH:28][n:29][c:30]2[cH:31][c:32]1[OH:33]>>[CH2:1]([CH2:2][N:3]([CH2:4][CH2:5][O:6][CH3:7])[CH3:8])[O:33][c:32]1[c:11]([O:10][CH3:9])[cH:12][c:13]2[c:14]([O:15][c:16]3[cH:17][cH:18][c:19]4[nH:20][c:21]([CH3:22])[c:23]([CH3:24])[c:25]4[cH:26]3)[n:27][cH:28][n:29][c:30]2[cH:31]1,[O:1]-c.O-[C:2]>>[C:2]-[O:1],0
23901,BrB(Br)Br.C[O:1][c:2]1[cH:3][c:4]([F:5])[c:6]([C:7]([CH3:8])([CH3:9])[C:10]([F:11])([F:12])[F:13])[c:14]([F:15])[cH:16]1.ClCCl>>[OH:1][c:2]1[cH:3][c:4]([F:5])[c:6]([C:7]([CH3:8])([CH3:9])[C:10]([F:11])([F:12])[F:13])[c:14]([F:15])[cH:16]1,C-[O:1]-c>>[O:1],0
31732,Br[c:1]1[cH:2][cH:3][c:4]([CH:5]([CH3:6])[C:7]([OH:8])([c:9]2[c:10]3[cH:11][cH:12][cH:13][cH:14][n:15]3[c:16](=[O:17])[cH:18][cH:19]2)[C:20]([F:21])([F:22])[F:23])[c:24]([Cl:25])[cH:26]1.OB(O)[c:27]1[cH:28][cH:29][c:30]([C:31]([O:32][CH3:33])=[O:34])[c:35]([F:36])[cH:37]1>>[c:1]1(-[c:27]2[cH:28][cH:29][c:30]([C:31]([O:32][CH3:33])=[O:34])[c:35]([F:36])[cH:37]2)[cH:2][cH:3][c:4]([CH:5]([CH3:6])[C:7]([OH:8])([c:9]2[c:10]3[cH:11][cH:12][cH:13][cH:14][n:15]3[c:16](=[O:17])[cH:18][cH:19]2)[C:20]([F:21])([F:22])[F:23])[c:24]([Cl:25])[cH:26]1,Br-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2],0
4290,Br[c:1]1[cH:2][n:3]([CH2:4][C:5]([F:6])([F:7])[F:8])[n:9][cH:10]1.CN(C)CCN.Cc1ccccc1.O=P([O-])([O-])[O-].[CH3:11][CH2:12][O:13][C:14](=[O:15])[c:16]1[cH:17][cH:18][cH:19][c:20]([S:21][c:22]2[c:23]([CH3:24])[nH:25][c:26]3[cH:27][c:28]([Cl:29])[cH:30][cH:31][c:32]23)[cH:33]1.[Cu]I.[K+].[K+].[K+]>>[c:1]1(-[n:25]2[c:23]([CH3:24])[c:22]([S:21][c:20]3[cH:19][cH:18][cH:17][c:16]([C:14]([O:13][CH2:12][CH3:11])=[O:15])[cH:33]3)[c:32]3[c:26]2[cH:27][c:28]([Cl:29])[cH:30][cH:31]3)[cH:2][n:3]([CH2:4][C:5]([F:6])([F:7])[F:8])[n:9][cH:10]1,[n:1].Br-[c:2]>>[c:2]-[n:1],0
1614,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CC(=O)[O-].CC(=O)[O-].CC1(C)OB([c:1]2[cH:2][cH:3][cH:4][c:5]([CH2:6][O:7][CH2:8][C:9]([F:10])([F:11])[F:12])[cH:13]2)OC1(C)C.COCCOC.I[c:14]1[cH:15][c:16]([NH2:17])[n:18][n:19]1-[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1.O=C([O-])O.O=C([O-])[O-].[Na+].[Na+].[Na+].[Pd+2]>>[c:1]1(-[c:14]2[cH:15][c:16]([NH2:17])[n:18][n:19]2-[c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[cH:2][cH:3][cH:4][c:5]([CH2:6][O:7][CH2:8][C:9]([F:10])([F:11])[F:12])[cH:13]1,I-[c:1].C-C1(-C)-O-B(-[c:2])-O-C-1(-C)-C>>[c:1]-[c:2],0
32521,O[C:1](=[O:2])[CH2:3][O:4][NH:5][C:6](=[O:7])[NH:8][CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.[CH3:16][CH2:17][O:18][CH:19]([CH2:20][N:21]([CH2:22][c:23]1[cH:24][cH:25][cH:26][c:27]2[cH:28][cH:29][cH:30][cH:31][c:32]12)[C:33](=[O:34])[C@@H:35]([NH2:36])[CH2:37][c:38]1[cH:39][cH:40][c:41]([O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:47][cH:48]1)[O:49][CH2:50][CH3:51]>>[C:1](=[O:2])([CH2:3][O:4][NH:5][C:6](=[O:7])[NH:8][CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[NH:36][C@H:35]([C:33]([N:21]([CH2:20][CH:19]([O:18][CH2:17][CH3:16])[O:49][CH2:50][CH3:51])[CH2:22][c:23]1[cH:24][cH:25][cH:26][c:27]2[cH:28][cH:29][cH:30][cH:31][c:32]12)=[O:34])[CH2:37][c:38]1[cH:39][cH:40][c:41]([O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:47][cH:48]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
30122,CN1CCOCC1.ClCCCl.ClCCl.O[C:1]([C@@H:2]([NH:3][C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[CH2:11][OH:12])=[O:13].[CH3:14][CH:15]([CH3:16])[CH2:17][C@H:18]([NH:19][C:20](=[O:21])[c:22]1[cH:23][c:24]2[cH:25][cH:26][cH:27][cH:28][c:29]2[s:30]1)[C:31](=[O:32])[N:33]1[CH2:34][CH2:35][NH:36][CH2:37][CH2:38]1>>[C:1]([C@@H:2]([NH:3][C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[CH2:11][OH:12])(=[O:13])[N:36]1[CH2:35][CH2:34][N:33]([C:31]([C@H:18]([CH2:17][CH:15]([CH3:14])[CH3:16])[NH:19][C:20](=[O:21])[c:22]2[cH:23][c:24]3[cH:25][cH:26][cH:27][cH:28][c:29]3[s:30]2)=[O:32])[CH2:38][CH2:37]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
27199,C1CCOC1.CCCCCCC.CCN(C(C)C)C(C)C.CCOC(C)=O.CN(C)C(On1nnc2ccccc21)=[N+](C)C.F[B-](F)(F)F.O[C:1]([c:2]1[c:3]([S:4][CH2:5][CH:6]([CH3:7])[CH3:8])[cH:9][cH:10][c:11]([S:12]([CH3:13])(=[O:14])=[O:15])[cH:16]1)=[O:17].[F:18][c:19]1[cH:20][c:21]([C:22]([F:23])([F:24])[F:25])[cH:26][n:27][c:28]1[N:29]1[CH2:30][CH2:31][NH:32][CH2:33][CH2:34]1>>[C:1]([c:2]1[c:3]([S:4][CH2:5][CH:6]([CH3:7])[CH3:8])[cH:9][cH:10][c:11]([S:12]([CH3:13])(=[O:14])=[O:15])[cH:16]1)(=[O:17])[N:32]1[CH2:31][CH2:30][N:29]([c:28]2[c:19]([F:18])[cH:20][c:21]([C:22]([F:23])([F:24])[F:25])[cH:26][n:27]2)[CH2:34][CH2:33]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
7688,Br[CH:1]([c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1)[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1.Cc1ccccc1.O=C([O-])[O-].[CH2:14]1[CH2:15][NH:16][CH2:17][CH2:18][NH:19]1.[I-].[K+].[Na+].[Na+]>>[CH:1]([c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1)([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[N:16]1[CH2:15][CH2:14][NH:19][CH2:18][CH2:17]1,[N:1].Br-[C:2]>>[C:2]-[N:1],0
46907,Cl[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([CH2:7][CH2:8][Br:9])[cH:10][cH:11]1.[CH3:12][S:13]([NH2:14])(=[O:15])=[O:16]>>[C:1](=[O:2])([c:3]1[cH:4][cH:5][c:6]([CH2:7][CH2:8][Br:9])[cH:10][cH:11]1)[NH:14][S:13]([CH3:12])(=[O:15])=[O:16],[N:1].Cl-[C:2]>>[C:2]-[N:1],0
32948,Br[CH2:1][C:2]([O:3][C:4]([CH3:5])([CH3:6])[CH3:7])=[O:8].[H-].[Na+].[O:9]=[N+:10]([O-:11])[c:12]1[cH:13][cH:14][c:15]([N:16]2[CH2:17][CH2:18][CH:19]([OH:20])[CH2:21]2)[n:22][cH:23]1>>[CH2:1]([C:2]([O:3][C:4]([CH3:5])([CH3:6])[CH3:7])=[O:8])[O:20][CH:19]1[CH2:18][CH2:17][N:16]([c:15]2[cH:14][cH:13][c:12]([N+:10](=[O:9])[O-:11])[cH:23][n:22]2)[CH2:21]1,[O:1].Br-[C:2]>>[C:2]-[O:1],0
42061,CCO.C[O:1][C:2](=[O:3])[C:4]([CH3:5])([CH3:6])[c:7]1[cH:8][cH:9][c:10]([Br:11])[cH:12][cH:13]1.O.[K+].[OH-]>>[OH:1][C:2](=[O:3])[C:4]([CH3:5])([CH3:6])[c:7]1[cH:8][cH:9][c:10]([Br:11])[cH:12][cH:13]1,C-[O:1]-C=O>>[O:1],0
31301,C1CCOC1.CO.C[O:1][C:2]([CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8](-[c:9]2[cH:10][cH:11][cH:12][c:13]([N:14]([C:15]([NH:16][CH2:17][CH2:18][CH2:19][CH2:20][CH3:21])=[O:22])[CH3:23])[cH:24]2)[c:25]([O:26][CH2:27][CH2:28][CH2:29][CH3:30])[cH:31]1)=[O:32].[Na+].[OH-]>>[OH:1][C:2]([CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8](-[c:9]2[cH:10][cH:11][cH:12][c:13]([N:14]([C:15]([NH:16][CH2:17][CH2:18][CH2:19][CH2:20][CH3:21])=[O:22])[CH3:23])[cH:24]2)[c:25]([O:26][CH2:27][CH2:28][CH2:29][CH3:30])[cH:31]1)=[O:32],C-[O:1]-C=O>>[O:1],0
26020,CCN(C(C)C)C(C)C.CN(C)C=O.Cl[c:1]1[n:2][cH:3][c:4]([N+:5](=[O:6])[O-:7])[c:8]([NH:9][CH:10]2[CH2:11][CH2:12][CH2:13][CH2:14]2)[n:15]1.[NH2:16][C@H:17]1[CH2:18][CH2:19][C@H:20]([OH:21])[CH2:22][CH2:23]1>>[c:1]1([NH:16][C@@H:17]2[CH2:18][CH2:19][C@@H:20]([OH:21])[CH2:22][CH2:23]2)[n:2][cH:3][c:4]([N+:5](=[O:6])[O-:7])[c:8]([NH:9][CH:10]2[CH2:11][CH2:12][CH2:13][CH2:14]2)[n:15]1,[N:1].Cl-[c:2]>>[N:1]-[c:2],0
22981,CCN(C(C)C)C(C)C.CN(C)C(On1nnc2ccccc21)=[N+](C)C.CN(C)C=O.F[B-](F)(F)F.O.O[C:1](=[O:2])[c:3]1[cH:4][cH:5][cH:6][c:7]2[cH:8][cH:9][nH:10][c:11]12.[CH3:12][C:13]([CH3:14])([CH3:15])[c:16]1[cH:17][cH:18][c:19]([CH2:20][NH:21][CH2:22][CH2:23][c:24]2[cH:25][cH:26][c:27]([F:28])[c:29]([F:30])[cH:31]2)[cH:32][cH:33]1>>[C:1](=[O:2])([c:3]1[cH:4][cH:5][cH:6][c:7]2[cH:8][cH:9][nH:10][c:11]12)[N:21]([CH2:20][c:19]1[cH:18][cH:17][c:16]([C:13]([CH3:12])([CH3:14])[CH3:15])[cH:33][cH:32]1)[CH2:22][CH2:23][c:24]1[cH:25][cH:26][c:27]([F:28])[c:29]([F:30])[cH:31]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
20829,Br[c:1]1[cH:2][cH:3][cH:4][c:5]([CH2:6][C:7]([O:8][CH3:9])=[O:10])[cH:11]1.CN(C)C=O.[C-:12]#[N:13].[C-]#N.[Zn+2].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[c:1]1([C:12]#[N:13])[cH:2][cH:3][cH:4][c:5]([CH2:6][C:7]([O:8][CH3:9])=[O:10])[cH:11]1,Br-[c:1].N#[C:2]>>[C:2]-[c:1],0
6771,C1CCOC1.Cl[S:1]([CH3:2])(=[O:3])=[O:4].[N:5]#[C:6][c:7]1[cH:8][cH:9][c:10]([NH2:11])[c:12]([N+:13](=[O:14])[O-:15])[cH:16]1>>[S:1]([CH3:2])(=[O:3])(=[O:4])[NH:11][c:10]1[cH:9][cH:8][c:7]([C:6]#[N:5])[cH:16][c:12]1[N+:13](=[O:14])[O-:15],[N:1].Cl-[S:2]>>[N:1]-[S:2],0
11154,O=[CH:1][c:2]1[cH:3][s:4][c:5]([Br:6])[cH:7]1.[CH3:8][O:9][c:10]1[cH:11][cH:12][c:13](-[c:14]2[cH:15][n:16][cH:17][o:18]2)[cH:19][c:20]1[NH2:21]>>[CH2:1]([c:2]1[cH:3][s:4][c:5]([Br:6])[cH:7]1)[NH:21][c:20]1[c:10]([O:9][CH3:8])[cH:11][cH:12][c:13](-[c:14]2[cH:15][n:16][cH:17][o:18]2)[cH:19]1,[N:1].O=[C:2]>>[C:2]-[N:1],0
44811,CC(=O)O.CCOC(C)=O.CO.O=C([O-])O.O=[CH:1][c:2]1[cH:3][cH:4][c:5]([F:6])[cH:7][cH:8]1.[BH3-]C#N.[CH3:9][O:10][C:11](=[O:12])[CH:13]1[CH2:14][CH2:15][CH2:16][CH:17]1[NH2:18].[Na+].[Na+]>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([F:6])[cH:7][cH:8]1)[NH:18][CH:17]1[CH:13]([C:11]([O:10][CH3:9])=[O:12])[CH2:14][CH2:15][CH2:16]1,[N:1].O=[C:2]>>[C:2]-[N:1],0
14642,CO.[H][H].[Pd].c1ccc(C[N:1]2[CH2:2][C@@H:3]([O:4][CH3:5])[C@H:6]([NH:7][C:8](=[O:9])[c:10]3[cH:11][cH:12][cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[cH:19]3)[CH2:20][CH2:21]2)cc1>>[NH:1]1[CH2:2][C@@H:3]([O:4][CH3:5])[C@H:6]([NH:7][C:8](=[O:9])[c:10]2[cH:11][cH:12][cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[cH:19]2)[CH2:20][CH2:21]1,[N:1]-C-c1:c:c:c:c:c:1>>[N:1],0
31739,F[c:1]1[cH:2][cH:3][cH:4][cH:5][n:6]1.[CH3:7][C:8]([CH3:9])([CH3:10])[O:11][C:12](=[O:13])[NH:14][CH:15]1[CH2:16][CH2:17][NH:18][CH2:19]1>>[c:1]1([N:18]2[CH2:17][CH2:16][CH:15]([NH:14][C:12]([O:11][C:8]([CH3:7])([CH3:9])[CH3:10])=[O:13])[CH2:19]2)[cH:2][cH:3][cH:4][cH:5][n:6]1,[N:1].F-[c:2]>>[N:1]-[c:2],0
27520,CN(C)c1ccccc1.ClCCl.Cl[C:1](=[O:2])[O:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.O.[NH2:10][c:11]1[cH:12][cH:13][c:14]2[cH:15][cH:16][n:17]([CH2:18][c:19]3[c:20]([Cl:21])[cH:22][cH:23][cH:24][c:25]3[Cl:26])[c:27]2[cH:28]1>>[C:1](=[O:2])([O:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[NH:10][c:11]1[cH:12][cH:13][c:14]2[cH:15][cH:16][n:17]([CH2:18][c:19]3[c:20]([Cl:21])[cH:22][cH:23][cH:24][c:25]3[Cl:26])[c:27]2[cH:28]1,[N:1].Cl-[C:2](-O)=O>>[C:2]-[N:1],0
2578,CC#N.CC[O:1][C:2](=[O:3])[c:4]1[cH:5][n:6]2[cH:7][c:8]([Br:9])[cH:10][c:11]([C:12]([F:13])([F:14])[F:15])[c:16]2[n:17]1.Cl>>[OH:1][C:2](=[O:3])[c:4]1[cH:5][n:6]2[cH:7][c:8]([Br:9])[cH:10][c:11]([C:12]([F:13])([F:14])[F:15])[c:16]2[n:17]1,C-C-[O:1]-C=O>>[O:1],0
25782,CN(C)C=O.O.O=C(n1ccnc1)n1ccnc1.O[C:1]([c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7]1)[C:8]([CH3:9])([CH3:10])[CH2:11][CH:12]([c:13]1[cH:14][c:15]([N:16]3[CH2:17][CH2:18][O:19][CH2:20][CH2:21]3)[cH:22][cH:23][c:24]1[Cl:25])[NH:26]2)=[O:27].[CH3:28][S:29]([NH2:30])(=[O:31])=[O:32].[H-].[Na+]>>[C:1]([c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7]1)[C:8]([CH3:9])([CH3:10])[CH2:11][CH:12]([c:13]1[cH:14][c:15]([N:16]3[CH2:17][CH2:18][O:19][CH2:20][CH2:21]3)[cH:22][cH:23][c:24]1[Cl:25])[NH:26]2)(=[O:27])[NH:30][S:29]([CH3:28])(=[O:31])=[O:32],[N:1].O-[C:2]=O>>[C:2]-[N:1],0
43405,CN(C)C=O.Cl[c:1]1[o:2][c:3]([CH2:4][CH2:5][CH2:6][O:7][c:8]2[c:9]([CH3:10])[cH:11][cH:12][cH:13][cH:14]2)[c:15](-[c:16]2[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]2)[n:23]1.O.O=C([O-])[O-].[CH3:24][CH:25]([CH3:26])[c:27]1[n:28][cH:29][cH:30][nH:31]1.[K+].[K+]>>[c:1]1(-[n:31]2[c:27]([CH:25]([CH3:24])[CH3:26])[n:28][cH:29][cH:30]2)[o:2][c:3]([CH2:4][CH2:5][CH2:6][O:7][c:8]2[c:9]([CH3:10])[cH:11][cH:12][cH:13][cH:14]2)[c:15](-[c:16]2[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]2)[n:23]1,[n:1].Cl-[c:2]>>[c:2]-[n:1],0
34384,CCO.O=C[O-].[NH4+].[Pd].c1ccc(C[N:1]2[CH2:2][CH:3]([C:4]([O:5][CH3:6])=[O:7])[O:8][C:9]3([CH2:10]2)[CH2:11][CH2:12][N:13]([C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20])[CH2:21][CH2:22]3)cc1>>[NH:1]1[CH2:2][CH:3]([C:4]([O:5][CH3:6])=[O:7])[O:8][C:9]2([CH2:10]1)[CH2:11][CH2:12][N:13]([C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20])[CH2:21][CH2:22]2,[N:1]-C-c1:c:c:c:c:c:1>>[N:1],0
2170,BrC(Br)[Br:1].CC(C)CCON=O.N[c:2]1[n:3][cH:4][c:5](-[c:6]2[cH:7][n:8][cH:9][c:10]([C:11]([O:12][CH2:13][CH3:14])=[O:15])[cH:16]2)[n:17][n:18]1>>[Br:1][c:2]1[n:3][cH:4][c:5](-[c:6]2[cH:7][n:8][cH:9][c:10]([C:11]([O:12][CH2:13][CH3:14])=[O:15])[cH:16]2)[n:17][n:18]1,N-[c:1].Br-C(-Br)-[Br:2]>>[Br:2]-[c:1],0
4565,CN(C)C=O.C[P+](C)(C)[CH2:1][CH2:2][CH:3]([CH3:4])[CH3:5].O=[CH:6][C@@H:7]([CH3:8])[CH2:9][CH2:10][Cl:11].[Br-].[Li]CCCC>>[CH:1](\[CH2:2][CH:3]([CH3:4])[CH3:5])=[CH:6]\[C@@H:7]([CH3:8])[CH2:9][CH2:10][Cl:11],O=[C:1].C-[P+](-C)(-C)-[C:2]>>[C:1]=[C:2],0
32029,C1COCCO1.CC(C)(C)OC(=O)[NH:1][C@@H:2]([CH3:3])[C:4](=[O:5])[NH:6][CH:7]1[CH2:8][CH2:9][CH2:10][CH2:11][CH2:12]1.[ClH:13]>>[ClH:13].[NH2:1][C@@H:2]([CH3:3])[C:4](=[O:5])[NH:6][CH:7]1[CH2:8][CH2:9][CH2:10][CH2:11][CH2:12]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1],0
14964,O[C:1]([c:2]1[cH:3][c:4]([O:5][CH2:6][C:7]([O:8][C:9]([CH3:10])([CH3:11])[CH3:12])=[O:13])[c:14]([Cl:15])[cH:16][cH:17]1)=[O:18].[CH3:19][c:20]1[c:21]([O:22][CH:23]2[CH2:24][CH2:25][N:26]([CH2:27][C@H:28]([OH:29])[CH2:30][NH2:31])[CH2:32][CH2:33]2)[cH:34][cH:35][c:36]([Cl:37])[c:38]1[Cl:39]>>[C:1]([c:2]1[cH:3][c:4]([O:5][CH2:6][C:7]([O:8][C:9]([CH3:10])([CH3:11])[CH3:12])=[O:13])[c:14]([Cl:15])[cH:16][cH:17]1)(=[O:18])[NH:31][CH2:30][C@H:28]([CH2:27][N:26]1[CH2:25][CH2:24][CH:23]([O:22][c:21]2[c:20]([CH3:19])[c:38]([Cl:39])[c:36]([Cl:37])[cH:35][cH:34]2)[CH2:33][CH2:32]1)[OH:29],[N:1].O-[C:2]=O>>[C:2]-[N:1],0
1005,C1COCCO1.CC(C)(C)[O:1][C:2](=[O:3])[CH2:4][O:5][NH:6][C:7](=[O:8])[NH:9][CH2:10][c:11]1[cH:12][cH:13][cH:14][c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]12.Cl>>[OH:1][C:2](=[O:3])[CH2:4][O:5][NH:6][C:7](=[O:8])[NH:9][CH2:10][c:11]1[cH:12][cH:13][cH:14][c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]12,C-C(-C)(-C)-[O:1]-C=O>>[O:1],0
48935,CN(C)C=O.CS(N)(=O)=O.O=C(n1ccnc1)n1ccnc1.O[C:1]([c:2]1[cH:3][c:4]2[c:5]([cH:6][cH:7]1)[NH:8][CH:9]([c:10]1[cH:11][cH:12][cH:13][c:14]([N:15]3[C:16](=[O:17])[O:18][CH2:19][C@H:20]3[CH2:21][c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[cH:28]1)[C:29]([CH3:30])([CH3:31])[CH2:32]2)=[O:33].[H-].[NH2:34][S:35](=[O:36])(=[O:37])[CH:38]1[CH2:39][CH2:40]1.[Na+]>>[C:1]([c:2]1[cH:3][c:4]2[c:5]([cH:6][cH:7]1)[NH:8][CH:9]([c:10]1[cH:11][cH:12][cH:13][c:14]([N:15]3[C:16](=[O:17])[O:18][CH2:19][C@H:20]3[CH2:21][c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[cH:28]1)[C:29]([CH3:30])([CH3:31])[CH2:32]2)(=[O:33])[NH:34][S:35](=[O:36])(=[O:37])[CH:38]1[CH2:39][CH2:40]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
