data_idx,mapped_rxn,template,freq
23747,C1CCOC1.CCOCC.FB(F)F.O=[C:1]([CH:2]1[CH2:3][c:4]2[c:5]([n:6][c:7]([NH2:8])[s:9]2)[CH2:10][CH2:11]1)[N:12]1[CH2:13][CH2:14][N:15]([c:16]2[cH:17][cH:18][cH:19][cH:20][n:21]2)[CH2:22][CH2:23]1.[BH4-].[Na+]>>[CH2:1]([CH:2]1[CH2:3][c:4]2[c:5]([n:6][c:7]([NH2:8])[s:9]2)[CH2:10][CH2:11]1)[N:12]1[CH2:13][CH2:14][N:15]([c:16]2[cH:17][cH:18][cH:19][cH:20][n:21]2)[CH2:22][CH2:23]1,O=[C:1]>>[C:1],0
13901,Cl.O[C:1]([c:2]1[c:3]([O:4][CH3:5])[cH:6][cH:7][c:8]([NH:9][S:10]([CH3:11])(=[O:12])=[O:13])[cH:14]1)=[O:15].[CH3:16][CH2:17][O:18][CH2:19][CH2:20][n:21]1[c:22]([NH:23][CH:24]2[CH2:25][CH2:26][N:27]([CH2:28][CH2:29][C:30]3([c:31]4[cH:32][cH:33][cH:34][cH:35][cH:36]4)[CH2:37][CH2:38][NH:39][CH2:40]3)[CH2:41][CH2:42]2)[n:43][c:44]2[cH:45][cH:46][cH:47][cH:48][c:49]12>>[C:1]([c:2]1[c:3]([O:4][CH3:5])[cH:6][cH:7][c:8]([NH:9][S:10]([CH3:11])(=[O:12])=[O:13])[cH:14]1)(=[O:15])[N:39]1[CH2:38][CH2:37][C:30]([CH2:29][CH2:28][N:27]2[CH2:26][CH2:25][CH:24]([NH:23][c:22]3[n:21]([CH2:20][CH2:19][O:18][CH2:17][CH3:16])[c:49]4[c:44]([n:43]3)[cH:45][cH:46][cH:47][cH:48]4)[CH2:42][CH2:41]2)([c:31]2[cH:32][cH:33][cH:34][cH:35][cH:36]2)[CH2:40]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
16731,Cl.O=[CH:1][c:2]1[cH:3][c:4]([O:5][Si:6]([C:7]([CH3:8])([CH3:9])[CH3:10])([CH3:11])[CH3:12])[cH:13][c:14]([O:15][Si:16]([CH3:17])([CH3:18])[C:19]([CH3:20])([CH3:21])[CH3:22])[cH:23]1.[CH3:24][CH2:25][O:26][C:27](=[O:28])[C:29]([CH3:30])([CH3:31])[NH2:32]>>[CH2:1]([c:2]1[cH:3][c:4]([O:5][Si:6]([C:7]([CH3:8])([CH3:9])[CH3:10])([CH3:11])[CH3:12])[cH:13][c:14]([O:15][Si:16]([CH3:17])([CH3:18])[C:19]([CH3:20])([CH3:21])[CH3:22])[cH:23]1)[NH:32][C:29]([C:27]([O:26][CH2:25][CH3:24])=[O:28])([CH3:30])[CH3:31],[N:1].O=[C:2]>>[C:2]-[N:1],0
2258,CCCC(=O)Cl.CCN(CC)CC.Cl.ClCCl.Cl[C:1]([CH2:2][CH2:3][O:4][CH3:5])=[O:6].O.[NH2:7][c:8]1[cH:9][n:10][c:11]2[cH:12][c:13]([Br:14])[cH:15][cH:16][c:17]2[c:18]1[OH:19]>>[C:1]([CH2:2][CH2:3][O:4][CH3:5])(=[O:6])[NH:7][c:8]1[cH:9][n:10][c:11]2[cH:12][c:13]([Br:14])[cH:15][cH:16][c:17]2[c:18]1[OH:19],[N:1].Cl-[C:2]>>[C:2]-[N:1],0
7938,CCO.O.[BH4-].[CH:1]#[C:2][CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([CH2:9][CH2:10][C:11](=[O:12])[NH:13][CH2:14][c:15]2[cH:16][cH:17][c:18]([CH:19]=[O:20])[cH:21][cH:22]2)[cH:23][c:24]1[O:25][CH3:26].[Cl-].[NH4+].[Na+]>>[CH:1]#[C:2][CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([CH2:9][CH2:10][C:11](=[O:12])[NH:13][CH2:14][c:15]2[cH:16][cH:17][c:18]([CH2:19][OH:20])[cH:21][cH:22]2)[cH:23][c:24]1[O:25][CH3:26],[C:1]=[O:2]>>[C:1]-[O:2],0
5435,COC(=O)[C:1]1([C:2]([CH3:3])=[O:4])[CH2:5][CH2:6][O:7][CH2:8][CH2:9]1.Cl>>[CH:1]1([C:2]([CH3:3])=[O:4])[CH2:5][CH2:6][O:7][CH2:8][CH2:9]1,C-O-C(=O)-[C:1]-C=O>>[C:1],0
43197,CN1CCCC1=O.COP([O-])OC.Cl[C:1]([c:2]1[cH:3][cH:4][cH:5][c:6]([Cl:7])[n:8]1)([Cl:9])[Cl:10].O.[Na+].[OH-].c1ccncc1>>[CH:1]([c:2]1[cH:3][cH:4][cH:5][c:6]([Cl:7])[n:8]1)([Cl:9])[Cl:10],Cl-[C:1]>>[C:1],0
40188,C1CCOC1.Cl[CH2:1][C:2]([N:3]([O:4][CH3:5])[CH3:6])=[O:7].[H-].[Na+].[cH:8]1[cH:9][nH:10][cH:11][n:12]1>>[CH2:1]([C:2]([N:3]([O:4][CH3:5])[CH3:6])=[O:7])[n:10]1[cH:9][cH:8][n:12][cH:11]1,[n:1].Cl-[C:2]>>[C:2]-[n:1],0
44172,CCO.O.O=[N+:1]([O-])[c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]([NH:8][S:9]([CH3:10])(=[O:11])=[O:12])=[O:13])[cH:14]1.[Pd]>>[NH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]([NH:8][S:9]([CH3:10])(=[O:11])=[O:12])=[O:13])[cH:14]1,O=[N:1]-[O-]>>[N:1],0
39196,CCN(CC)CC.ClCCl.Cl[C:1](=[O:2])[O:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[CH3:10][c:11]1[n:12][cH:13][cH:14][cH:15][c:16]1[O:17][c:18]1[cH:19][cH:20][c:21]([NH2:22])[cH:23][n:24]1>>[C:1](=[O:2])([O:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[NH:22][c:21]1[cH:20][cH:19][c:18]([O:17][c:16]2[c:11]([CH3:10])[n:12][cH:13][cH:14][cH:15]2)[n:24][cH:23]1,[N:1].Cl-[C:2](-O)=O>>[C:2]-[N:1],0
10319,Cl[C:1](=[O:2])[O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1.[K+].[OH-].[OH:11][CH:12]1[CH2:13][CH2:14][NH:15][CH2:16]1>>[C:1](=[O:2])([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:15]1[CH2:14][CH2:13][CH:12]([OH:11])[CH2:16]1,[N:1].Cl-[C:2](-O)=O>>[C:2]-[N:1],0
37066,C1CCNCC1.CCO.O=[CH:1][c:2]1[cH:3][cH:4][cH:5][nH:6]1.[O:7]=[C:8]1[CH2:9][c:10]2[cH:11][cH:12][c:13]([NH:14][c:15]3[cH:16][cH:17][cH:18][c:19](-[c:20]4[n:21][n:22][c:23](-[c:24]5[cH:25][cH:26][cH:27][c:28]([O:29][C:30]([F:31])([F:32])[F:33])[cH:34]5)[nH:35]4)[cH:36]3)[cH:37][c:38]2[NH:39]1>>[CH:1]([c:2]1[cH:3][cH:4][cH:5][nH:6]1)=[C:9]1[C:8](=[O:7])[NH:39][c:38]2[c:10]1[cH:11][cH:12][c:13]([NH:14][c:15]1[cH:16][cH:17][cH:18][c:19](-[c:20]3[n:21][n:22][c:23](-[c:24]4[cH:25][cH:26][cH:27][c:28]([O:29][C:30]([F:31])([F:32])[F:33])[cH:34]4)[nH:35]3)[cH:36]1)[cH:37]2,O=[C:1].O=C-[C:2]>>[C:1]=[C:2],0
2388,Br[c:1]1[cH:2][n:3][c:4]2[c:5]([cH:6]1)[CH2:7][N:8]([CH2:9][C:10]([O:11][CH2:12][CH3:13])=[O:14])[CH2:15][C:16](=[O:17])[NH:18]2.CC(=O)[O-].CC(=O)[O-].CCC#N.CN(C)C=O.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.[CH2:19]=[CH:20][C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27].[Pd+2]>>[c:1]1(/[CH:19]=[CH:20]/[C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27])[cH:2][n:3][c:4]2[c:5]([cH:6]1)[CH2:7][N:8]([CH2:9][C:10]([O:11][CH2:12][CH3:13])=[O:14])[CH2:15][C:16](=[O:17])[NH:18]2,Br-[c:1].C=[C:2]>>[C:2]-[c:1],0
14263,Cl.Cl.Cl[C:1]([N:2]1[C:3]([c:4]2[c:5]([O:6][CH2:7][CH3:8])[cH:9][c:10]([C:11]([CH3:12])([CH3:13])[C:14]#[N:15])[cH:16][cH:17]2)=[N:18][C@@H:19]([c:20]2[cH:21][cH:22][c:23]([Cl:24])[cH:25][cH:26]2)[C@H:27]1[c:28]1[cH:29][cH:30][c:31]([Cl:32])[cH:33][cH:34]1)=[O:35].[CH3:36][S:37](=[O:38])(=[O:39])[CH2:40][CH2:41][N:42]1[CH2:43][CH2:44][NH:45][CH2:46][CH2:47]1>>[C:1]([N:2]1[C:3]([c:4]2[c:5]([O:6][CH2:7][CH3:8])[cH:9][c:10]([C:11]([CH3:12])([CH3:13])[C:14]#[N:15])[cH:16][cH:17]2)=[N:18][C@@H:19]([c:20]2[cH:21][cH:22][c:23]([Cl:24])[cH:25][cH:26]2)[C@H:27]1[c:28]1[cH:29][cH:30][c:31]([Cl:32])[cH:33][cH:34]1)(=[O:35])[N:45]1[CH2:44][CH2:43][N:42]([CH2:41][CH2:40][S:37]([CH3:36])(=[O:38])=[O:39])[CH2:47][CH2:46]1,[N:1].Cl-[C:2]>>[C:2]-[N:1],0
47152,Cl[c:1]1[n:2][c:3](=[O:4])[n:5]2[c:6]([cH:7]1)-[c:8]1[cH:9][cH:10][c:11]([O:12][CH3:13])[cH:14][c:15]1[CH2:16][CH2:17]2.[OH:18][CH2:19][c:20]1[cH:21][n:22][c:23]([O:24][c:25]2[cH:26][cH:27][c:28]([Cl:29])[c:30]([C:31]([F:32])([F:33])[F:34])[cH:35]2)[c:36]([F:37])[cH:38]1>>[c:1]1([O:18][CH2:19][c:20]2[cH:21][n:22][c:23]([O:24][c:25]3[cH:26][cH:27][c:28]([Cl:29])[c:30]([C:31]([F:32])([F:33])[F:34])[cH:35]3)[c:36]([F:37])[cH:38]2)[n:2][c:3](=[O:4])[n:5]2[c:6]([cH:7]1)-[c:8]1[cH:9][cH:10][c:11]([O:12][CH3:13])[cH:14][c:15]1[CH2:16][CH2:17]2,[O:1].Cl-[c:2]>>[O:1]-[c:2],0
4227,Br[c:1]1[cH:2][c:3]([CH3:4])[c:5]([Br:6])[cH:7][n:8]1.C1COCCO1.CC(C)(C)[O-].CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Na+].[O:9]=[S:10]1(=[O:11])[CH2:12][CH2:13][NH:14][CH2:15][CH2:16]1.[Pd].[Pd]>>[c:1]1([N:14]2[CH2:13][CH2:12][S:10](=[O:9])(=[O:11])[CH2:16][CH2:15]2)[cH:2][c:3]([CH3:4])[c:5]([Br:6])[cH:7][n:8]1,[N:1].Br-[c:2]>>[N:1]-[c:2],0
33668,CC(=O)N(C)C.Cl[c:1]1[n:2][cH:3][cH:4][cH:5][n:6]1.O.[H-].[NH2:7][c:8]1[cH:9][cH:10][c:11]([Br:12])[cH:13][c:14]1[F:15].[Na+]>>[c:1]1([NH:7][c:8]2[cH:9][cH:10][c:11]([Br:12])[cH:13][c:14]2[F:15])[n:2][cH:3][cH:4][cH:5][n:6]1,[N:1].Cl-[c:2]>>[N:1]-[c:2],0
6707,CS(=O)(=O)O[CH2:1][C:2]([F:3])([F:4])[F:5].[CH3:6][c:7]1[cH:8][c:9]([C:10]#[C:11][c:12]2[cH:13][nH:14][c:15]([CH3:16])[n:17]2)[cH:18][cH:19][n:20]1>>[CH2:1]([C:2]([F:3])([F:4])[F:5])[n:14]1[cH:13][c:12]([C:11]#[C:10][c:9]2[cH:8][c:7]([CH3:6])[n:20][cH:19][cH:18]2)[n:17][c:15]1[CH3:16],[n:1].C-S(=O)(=O)-O-[C:2]>>[C:2]-[n:1],0
12780,CO.[BH4-].[CH3:1][C:2](=[O:3])[c:4]1[cH:5][n:6][c:7]([N:8]2[CH2:9][CH2:10][N:11]([c:12]3[n:13][c:14]4[cH:15][cH:16][c:17]([C:18]([F:19])([F:20])[F:21])[cH:22][c:23]4[nH:24]3)[CH2:25][CH2:26]2)[c:27]([Cl:28])[cH:29]1.[Na+]>>[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][n:6][c:7]([N:8]2[CH2:9][CH2:10][N:11]([c:12]3[n:13][c:14]4[cH:15][cH:16][c:17]([C:18]([F:19])([F:20])[F:21])[cH:22][c:23]4[nH:24]3)[CH2:25][CH2:26]2)[c:27]([Cl:28])[cH:29]1,[C:1]=[O:2]>>[C:1]-[O:2],0
34069,Br[CH2:1][CH2:2][CH2:3][C:4]([O:5][CH2:6][CH3:7])=[O:8].[CH3:9][O:10][C:11](=[O:12])/[CH:13]=[CH:14]/[c:15]1[c:16]([OH:17])[cH:18][cH:19][cH:20][c:21]1[C:22]#[C:23][CH2:24][CH2:25][CH2:26][CH2:27][O:28][CH:29]1[CH2:30][CH2:31][CH2:32][CH2:33][O:34]1>>[CH2:1]([CH2:2][CH2:3][C:4]([O:5][CH2:6][CH3:7])=[O:8])[O:17][c:16]1[c:15](/[CH:14]=[CH:13]/[C:11]([O:10][CH3:9])=[O:12])[c:21]([C:22]#[C:23][CH2:24][CH2:25][CH2:26][CH2:27][O:28][CH:29]2[CH2:30][CH2:31][CH2:32][CH2:33][O:34]2)[cH:20][cH:19][cH:18]1,[O:1]-c.Br-[C:2]>>[C:2]-[O:1],0
32603,Br[CH2:1][CH2:2][CH2:3][CH2:4][O:5][C:6]([CH:7]1[CH2:8][CH2:9][CH:10]([CH2:11][CH2:12][CH3:13])[CH2:14][CH2:15]1)=[O:16].CS(C)=O.O=C([O-])[O-].[CH2:17]=[C:18]([CH3:19])[C:20](=[O:21])[OH:22].[K+].[K+]>>[CH2:1]([CH2:2][CH2:3][CH2:4][O:5][C:6]([CH:7]1[CH2:8][CH2:9][CH:10]([CH2:11][CH2:12][CH3:13])[CH2:14][CH2:15]1)=[O:16])[O:22][C:20]([C:18](=[CH2:17])[CH3:19])=[O:21],Br-[C:1].O=C-[O:2]>>[C:1]-[O:2],0
33515,O=S(=O)([O-])O.[K+].[NH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]([CH:7]=[O:8])[cH:9]1.[O:10]=[C:11]=[N:12][c:13]1[cH:14][c:15]([C:16]([F:17])([F:18])[F:19])[cH:20][cH:21][c:22]1[F:23]>>[NH:1]([c:2]1[cH:3][cH:4][cH:5][c:6]([CH:7]=[O:8])[cH:9]1)[C:11](=[O:10])[NH:12][c:13]1[cH:14][c:15]([C:16]([F:17])([F:18])[F:19])[cH:20][cH:21][c:22]1[F:23],[N:1].[C:2]=[N:3]>>[N:1]-[C:2]-[N:3],0
24155,CCCCO.CCN(C(C)C)C(C)C.CO.ClCCl.Cl[c:1]1[c:2](-[c:3]2[n:4][cH:5][n:6]([CH3:7])[n:8]2)[c:9]([NH2:10])[n:11][cH:12][n:13]1.[CH3:14][C@H:15]([NH2:16])[c:17]1[n:18][c:19]2[cH:20][cH:21][cH:22][c:23]([Cl:24])[c:25]2[c:26](=[O:27])[n:28]1[CH:29]1[CH2:30][CH2:31]1>>[c:1]1([NH:16][C@@H:15]([CH3:14])[c:17]2[n:18][c:19]3[cH:20][cH:21][cH:22][c:23]([Cl:24])[c:25]3[c:26](=[O:27])[n:28]2[CH:29]2[CH2:30][CH2:31]2)[c:2](-[c:3]2[n:4][cH:5][n:6]([CH3:7])[n:8]2)[c:9]([NH2:10])[n:11][cH:12][n:13]1,[N:1].Cl-[c:2]>>[N:1]-[c:2],0
36781,CCN(CC)CC.CCN=C=NCCCN(C)C.Cl.ClCCl.O[C:1](=[O:2])[c:3]1[cH:4][n:5][c:6]2[cH:7][c:8]([NH:9][C:10](=[O:11])[c:12]3[cH:13][cH:14][cH:15][cH:16][c:17]3-[c:18]3[cH:19][cH:20][c:21]([C:22]([F:23])([F:24])[F:25])[cH:26][cH:27]3)[cH:28][cH:29][c:30]2[cH:31]1.On1nnc2ccccc21.[NH2:32][CH:33]1[CH2:34][CH2:35]1>>[C:1](=[O:2])([c:3]1[cH:4][n:5][c:6]2[cH:7][c:8]([NH:9][C:10](=[O:11])[c:12]3[cH:13][cH:14][cH:15][cH:16][c:17]3-[c:18]3[cH:19][cH:20][c:21]([C:22]([F:23])([F:24])[F:25])[cH:26][cH:27]3)[cH:28][cH:29][c:30]2[cH:31]1)[NH:32][CH:33]1[CH2:34][CH2:35]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
47966,F[c:1]1[c:2]([C:3]#[N:4])[c:5](-[c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[cH:12][cH:13][cH:14]1.[NH2:15][CH:16]1[CH2:17][CH2:18][CH2:19][CH2:20][CH2:21]1>>[c:1]1([NH:15][CH:16]2[CH2:17][CH2:18][CH2:19][CH2:20][CH2:21]2)[c:2]([C:3]#[N:4])[c:5](-[c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[cH:12][cH:13][cH:14]1,[N:1].F-[c:2]>>[N:1]-[c:2],0
21429,Br[CH2:1][CH2:2][NH:3][S:4](=[O:5])(=[O:6])[c:7]1[cH:8][cH:9][c:10]([S:11](=[O:12])(=[O:13])[NH:14][c:15]2[cH:16][cH:17][cH:18][c:19]3[c:20]([Cl:21])[cH:22][nH:23][c:24]23)[cH:25][cH:26]1.CN(C)C=O.[cH:27]1[cH:28][nH:29][cH:30][n:31]1>>[CH2:1]([CH2:2][NH:3][S:4](=[O:5])(=[O:6])[c:7]1[cH:8][cH:9][c:10]([S:11](=[O:12])(=[O:13])[NH:14][c:15]2[cH:16][cH:17][cH:18][c:19]3[c:20]([Cl:21])[cH:22][nH:23][c:24]23)[cH:25][cH:26]1)[n:29]1[cH:28][cH:27][n:31][cH:30]1,[n:1].Br-[C:2]>>[C:2]-[n:1],0
11700,O=C([O-])O.O[C:1]([c:2]1[cH:3][cH:4][c:5]([NH2:6])[n:7][c:8]1[NH2:9])=[O:10].On1nnc2ccccc21.[NH2:11][CH2:12][c:13]1[cH:14][cH:15][c:16]([O:17][c:18]2[cH:19][cH:20][c:21]([F:22])[cH:23][cH:24]2)[cH:25][cH:26]1.[Na+].c1ccncc1>>[C:1]([c:2]1[cH:3][cH:4][c:5]([NH2:6])[n:7][c:8]1[NH2:9])(=[O:10])[NH:11][CH2:12][c:13]1[cH:14][cH:15][c:16]([O:17][c:18]2[cH:19][cH:20][c:21]([F:22])[cH:23][cH:24]2)[cH:25][cH:26]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
33368,Br[c:1]1[c:2]([C:3](=[O:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[Cl:11])[cH:12][cH:13][cH:14][n:15]1.CCCC[Sn](CCCC)(CCCC)[c:16]1[n:17][n:18][n:19]([CH2:20][c:21]2[cH:22][c:23]([C:24]([F:25])([F:26])[F:27])[cH:28][c:29]([C:30]([F:31])([F:32])[F:33])[cH:34]2)[c:35]1[CH3:36].CN(C)C=O>>[c:1]1(-[c:16]2[n:17][n:18][n:19]([CH2:20][c:21]3[cH:22][c:23]([C:24]([F:25])([F:26])[F:27])[cH:28][c:29]([C:30]([F:31])([F:32])[F:33])[cH:34]3)[c:35]2[CH3:36])[c:2]([C:3](=[O:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[Cl:11])[cH:12][cH:13][cH:14][n:15]1,Br-[c:1].C-C-C-C-[Sn](-[c:2])(-C-C-C-C)-C-C-C-C>>[c:1]-[c:2],0
47950,Br[CH2:1][CH2:2][O:3][Si:4]([C:5]([CH3:6])([CH3:7])[CH3:8])([CH3:9])[CH3:10].CN(C)C=O.[CH3:11][C:12]1([CH3:13])[O:14][B:15]([c:16]2[cH:17][n:18][nH:19][cH:20]2)[O:21][C:22]1([CH3:23])[CH3:24].[H-].[Na+]>>[CH2:1]([CH2:2][O:3][Si:4]([C:5]([CH3:6])([CH3:7])[CH3:8])([CH3:9])[CH3:10])[n:19]1[n:18][cH:17][c:16]([B:15]2[O:14][C:12]([CH3:11])([CH3:13])[C:22]([CH3:23])([CH3:24])[O:21]2)[cH:20]1,[n:1].Br-[C:2]>>[C:2]-[n:1],0
9554,CC(C)C(=O)O.Cc1ccccc1.[BH4-].[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]1=[C:7]([NH:8][C@@H:9]([CH3:10])[c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[CH2:17][CH2:18][CH2:19][CH2:20]1.[Na+]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C@H:6]1[C@@H:7]([NH:8][C@@H:9]([CH3:10])[c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[CH2:17][CH2:18][CH2:19][CH2:20]1,[C:1]=[C:2]>>[C:1]-[C:2],0
1456,CCN(CC)CC.CN(C)C=O.Cl[c:1]1[n:2][c:3](-[c:4]2[cH:5][cH:6][o:7][cH:8]2)[n:9][s:10]1.O.[CH3:11][C:12]([CH3:13])([CH3:14])[O:15][C:16](=[O:17])[N:18]1[CH2:19][CH2:20][NH:21][CH2:22][CH2:23]1>>[c:1]1([N:21]2[CH2:20][CH2:19][N:18]([C:16]([O:15][C:12]([CH3:11])([CH3:13])[CH3:14])=[O:17])[CH2:23][CH2:22]2)[n:2][c:3](-[c:4]2[cH:5][cH:6][o:7][cH:8]2)[n:9][s:10]1,[N:1].Cl-[c:2]>>[N:1]-[c:2],0
17949,Cl[c:1]1[c:2]([C:3]#[N:4])[cH:5][n:6][c:7]2[cH:8][c:9]([O:10][CH3:11])[c:12]([O:13][CH3:14])[cH:15][c:16]12.[NH2:17][c:18]1[c:19]([Cl:20])[cH:21][c:22]([I:23])[c:24]2[c:25]1[O:26][CH2:27][O:28]2>>[c:1]1([NH:17][c:18]2[c:19]([Cl:20])[cH:21][c:22]([I:23])[c:24]3[c:25]2[O:26][CH2:27][O:28]3)[c:2]([C:3]#[N:4])[cH:5][n:6][c:7]2[cH:8][c:9]([O:10][CH3:11])[c:12]([O:13][CH3:14])[cH:15][c:16]12,[N:1].Cl-[c:2]>>[N:1]-[c:2],0
24920,Br[c:1]1[cH:2][c:3]([Cl:4])[c:5]([CH2:6][N:7]2[C:8](=[O:9])[C:10]3([CH2:11][CH2:12]2)[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17]3)[c:18]([Cl:19])[cH:20]1.CCOC(C)=O.Cc1ccccc1.O=C([O-])[O-].OB(O)[c:21]1[cH:22][cH:23][c:24]([F:25])[cH:26][cH:27]1.[Na+].[Na+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[c:1]1(-[c:21]2[cH:22][cH:23][c:24]([F:25])[cH:26][cH:27]2)[cH:2][c:3]([Cl:4])[c:5]([CH2:6][N:7]2[C:8](=[O:9])[C:10]3([CH2:11][CH2:12]2)[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17]3)[c:18]([Cl:19])[cH:20]1,Br-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2],0
20903,C1COCCO1.CC(=O)O.CCOC(C)=O.Cc1ccccc1.O=[CH:1][c:2]1[c:3]([O:4][CH3:5])[c:6]([F:7])[cH:8][c:9]([Cl:10])[cH:11]1.[F-].[NH2:12][c:13]1[cH:14][c:15]([F:16])[cH:17][c:18]2[c:19]1[cH:20][cH:21][c:22](=[O:23])[nH:24]2.[NH4+]>>[CH:1]([c:2]1[c:3]([O:4][CH3:5])[c:6]([F:7])[cH:8][c:9]([Cl:10])[cH:11]1)=[N:12][c:13]1[cH:14][c:15]([F:16])[cH:17][c:18]2[c:19]1[cH:20][cH:21][c:22](=[O:23])[nH:24]2,[N:1].O=[C:2]>>[C:2]=[N:1],0
24522,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.CC(C)=O.CCOCC.O=C([O-])[O-].[CH2:8]=[CH:9][CH2:10][c:11]1[cH:12][cH:13][c:14]2[cH:15][cH:16][cH:17][n:18][c:19]2[c:20]1[OH:21].[K+].[K+]>>[CH2:1]([c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1)[O:21][c:20]1[c:11]([CH2:10][CH:9]=[CH2:8])[cH:12][cH:13][c:14]2[cH:15][cH:16][cH:17][n:18][c:19]21,[O:1]-c.Br-[C:2]>>[C:2]-[O:1],0
